Iteration	Replicate_ID	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
49621	1	-174.3765	-176.6208	2.244361	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553
49622	0	-172.766	-175.5069	2.740841	0.01843098	0.01843098	0.01843098	0.01843098	0.01843098	0.01843098	0.01843098	0.01843098	0.01843098	0.01843098	0.01843098	0.01843098	0.01843098
49623	1	-174.3765	-176.6208	2.244361	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553
49624	0	-174.0309	-176.346	2.315154	0.02258475	0.02258475	0.02258475	0.02258475	0.02258475	0.02258475	0.02258475	0.02258475	0.02258475	0.02258475	0.02258475	0.02258475	0.02258475
49625	1	-174.3765	-176.6208	2.244361	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553
49626	0	-172.7394	-175.6204	2.880984	0.0170635	0.0170635	0.0170635	0.0170635	0.0170635	0.0170635	0.0170635	0.0170635	0.0170635	0.0170635	0.0170635	0.0170635	0.0170635
49627	1	-174.3765	-176.6208	2.244361	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553	0.02327553
49628	0	-172.7466	-175.6374	2.890816	0.01696757	0.01696757	0.01696757	0.01696757	0.01696757	0.01696757	0.01696757	0.01696757	0.01696757	0.01696757	0.01696757	0.01696757	0.01696757
49629	1	-172.8866	-175.5437	2.657035	0.01924875	0.01924875	0.01924875	0.01924875	0.01924875	0.01924875	0.01924875	0.01924875	0.01924875	0.01924875	0.01924875	0.01924875	0.01924875
49630	0	-173.1553	-175.7001	2.544833	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436
49631	1	-173.4329	-175.8925	2.459585	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543
49632	0	-173.1553	-175.7001	2.544833	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436
49633	1	-173.4329	-175.8925	2.459585	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543
49634	0	-173.1553	-175.7001	2.544833	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436
49635	1	-173.4329	-175.8925	2.459585	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543	0.02117543
49636	0	-173.1553	-175.7001	2.544833	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436
49637	1	-174.2816	-177.5652	3.28357	0.01313515	0.01313515	0.01313515	0.01313515	0.01313515	0.01313515	0.01313515	0.01313515	0.01313515	0.01313515	0.01313515	0.01313515	0.01313515
49638	0	-173.1553	-175.7001	2.544833	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436	0.0203436
49639	1	-173.2452	-175.7603	2.515126	0.02063347	0.02063347	0.02063347	0.02063347	0.02063347	0.02063347	0.02063347	0.02063347	0.02063347	0.02063347	0.02063347	0.02063347	0.02063347
49640	0	-173.3135	-176.4337	3.120256	0.01472874	0.01472874	0.01472874	0.01472874	0.01472874	0.01472874	0.01472874	0.01472874	0.01472874	0.01472874	0.01472874	0.01472874	0.01472874
49641	1	-172.7383	-175.5134	2.775099	0.0180967	0.0180967	0.0180967	0.0180967	0.0180967	0.0180967	0.0180967	0.0180967	0.0180967	0.0180967	0.0180967	0.0180967	0.0180967
49642	0	-172.7257	-175.5787	2.852998	0.01733658	0.01733658	0.01733658	0.01733658	0.01733658	0.01733658	0.01733658	0.01733658	0.01733658	0.01733658	0.01733658	0.01733658	0.01733658
49643	1	-172.7383	-175.5134	2.775099	0.0180967	0.0180967	0.0180967	0.0180967	0.0180967	0.0180967	0.0180967	0.0180967	0.0180967	0.0180967	0.0180967	0.0180967	0.0180967
49644	0	-173.6785	-176.0742	2.395759	0.02179822	0.02179822	0.02179822	0.02179822	0.02179822	0.02179822	0.02179822	0.02179822	0.02179822	0.02179822	0.02179822	0.02179822	0.02179822
49645	1	-172.9967	-176.028	3.031343	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633
49646	0	-173.8705	-177.0954	3.224896	0.01370768	0.01370768	0.01370768	0.01370768	0.01370768	0.01370768	0.01370768	0.01370768	0.01370768	0.01370768	0.01370768	0.01370768	0.01370768
49647	1	-172.9967	-176.028	3.031343	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633
49648	0	-176.9404	-180.4678	3.527396	0.01075594	0.01075594	0.01075594	0.01075594	0.01075594	0.01075594	0.01075594	0.01075594	0.01075594	0.01075594	0.01075594	0.01075594	0.01075594
49649	1	-172.9967	-176.028	3.031343	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633
49650	0	-172.7418	-175.6261	2.884386	0.0170303	0.0170303	0.0170303	0.0170303	0.0170303	0.0170303	0.0170303	0.0170303	0.0170303	0.0170303	0.0170303	0.0170303	0.0170303
49651	1	-172.9967	-176.028	3.031343	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633	0.01559633
49652	0	-174.2654	-176.5318	2.266396	0.02306053	0.02306053	0.02306053	0.02306053	0.02306053	0.02306053	0.02306053	0.02306053	0.02306053	0.02306053	0.02306053	0.02306053	0.02306053
49653	1	-172.8854	-175.8718	2.986433	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455
49654	0	-172.9872	-175.5963	2.609109	0.01971641	0.01971641	0.01971641	0.01971641	0.01971641	0.01971641	0.01971641	0.01971641	0.01971641	0.01971641	0.01971641	0.01971641	0.01971641
49655	1	-172.8854	-175.8718	2.986433	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455
49656	0	-172.7229	-175.5372	2.814234	0.01771484	0.01771484	0.01771484	0.01771484	0.01771484	0.01771484	0.01771484	0.01771484	0.01771484	0.01771484	0.01771484	0.01771484	0.01771484
49657	1	-172.8854	-175.8718	2.986433	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455
49658	0	-173.6218	-176.0316	2.409811	0.02166111	0.02166111	0.02166111	0.02166111	0.02166111	0.02166111	0.02166111	0.02166111	0.02166111	0.02166111	0.02166111	0.02166111	0.02166111
49659	1	-172.8854	-175.8718	2.986433	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455	0.01603455
49660	0	-173.2995	-175.7978	2.49827	0.02079794	0.02079794	0.02079794	0.02079794	0.02079794	0.02079794	0.02079794	0.02079794	0.02079794	0.02079794	0.02079794	0.02079794	0.02079794
49661	1	-172.846	-175.5262	2.68027	0.01902202	0.01902202	0.01902202	0.01902202	0.01902202	0.01902202	0.01902202	0.01902202	0.01902202	0.01902202	0.01902202	0.01902202	0.01902202
49662	0	-172.9849	-175.595	2.610071	0.01970702	0.01970702	0.01970702	0.01970702	0.01970702	0.01970702	0.01970702	0.01970702	0.01970702	0.01970702	0.01970702	0.01970702	0.01970702
49663	1	-172.846	-175.5262	2.68027	0.01902202	0.01902202	0.01902202	0.01902202	0.01902202	0.01902202	0.01902202	0.01902202	0.01902202	0.01902202	0.01902202	0.01902202	0.01902202
49664	0	-173.148	-176.2265	3.078494	0.01513624	0.01513624	0.01513624	0.01513624	0.01513624	0.01513624	0.01513624	0.01513624	0.01513624	0.01513624	0.01513624	0.01513624	0.01513624
49665	1	-172.8033	-175.5123	2.708941	0.01874227	0.01874227	0.01874227	0.01874227	0.01874227	0.01874227	0.01874227	0.01874227	0.01874227	0.01874227	0.01874227	0.01874227	0.01874227
49666	0	-173.148	-176.2265	3.078494	0.01513624	0.01513624	0.01513624	0.01513624	0.01513624	0.01513624	0.01513624	0.01513624	0.01513624	0.01513624	0.01513624	0.01513624	0.01513624
49667	1	-173.0531	-176.1034	3.050287	0.01541147	0.01541147	0.01541147	0.01541147	0.01541147	0.01541147	0.01541147	0.01541147	0.01541147	0.01541147	0.01541147	0.01541147	0.01541147
49668	0	-174.0096	-176.3294	2.31974	0.02254001	0.02254001	0.02254001	0.02254001	0.02254001	0.02254001	0.02254001	0.02254001	0.02254001	0.02254001	0.02254001	0.02254001	0.02254001
49669	1	-172.9712	-175.9933	3.022088	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664
49670	0	-173.3168	-175.8098	2.493067	0.02084872	0.02084872	0.02084872	0.02084872	0.02084872	0.02084872	0.02084872	0.02084872	0.02084872	0.02084872	0.02084872	0.02084872	0.02084872
49671	1	-172.9712	-175.9933	3.022088	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664
49672	0	-173.8446	-177.0654	3.220797	0.01374768	0.01374768	0.01374768	0.01374768	0.01374768	0.01374768	0.01374768	0.01374768	0.01374768	0.01374768	0.01374768	0.01374768	0.01374768
49673	1	-172.9712	-175.9933	3.022088	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664	0.01568664
49674	0	-173.8446	-177.0654	3.220797	0.01374768	0.01374768	0.01374768	0.01374768	0.01374768	0.01374768	0.01374768	0.01374768	0.01374768	0.01374768	0.01374768	0.01374768	0.01374768
49675	1	-172.7792	-175.5077	2.728457	0.01855183	0.01855183	0.01855183	0.01855183	0.01855183	0.01855183	0.01855183	0.01855183	0.01855183	0.01855183	0.01855183	0.01855183	0.01855183
49676	0	-176.5611	-180.0617	3.500633	0.0110171	0.0110171	0.0110171	0.0110171	0.0110171	0.0110171	0.0110171	0.0110171	0.0110171	0.0110171	0.0110171	0.0110171	0.0110171
49677	1	-172.7961	-175.5106	2.714441	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859
49678	0	-172.7909	-175.723	2.9321	0.01656472	0.01656472	0.01656472	0.01656472	0.01656472	0.01656472	0.01656472	0.01656472	0.01656472	0.01656472	0.01656472	0.01656472	0.01656472
49679	1	-172.7961	-175.5106	2.714441	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859
49680	0	-172.7269	-175.5257	2.798798	0.01786545	0.01786545	0.01786545	0.01786545	0.01786545	0.01786545	0.01786545	0.01786545	0.01786545	0.01786545	0.01786545	0.01786545	0.01786545
49681	1	-172.7961	-175.5106	2.714441	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859	0.01868859
49682	0	-172.7269	-175.5257	2.798798	0.01786545	0.01786545	0.01786545	0.01786545	0.01786545	0.01786545	0.01786545	0.01786545	0.01786545	0.01786545	0.01786545	0.01786545	0.01786545
49683	1	-174.1399	-176.432	2.292083	0.02280988	0.02280988	0.02280988	0.02280988	0.02280988	0.02280988	0.02280988	0.02280988	0.02280988	0.02280988	0.02280988	0.02280988	0.02280988
49684	0	-173.5631	-175.9879	2.424747	0.02151537	0.02151537	0.02151537	0.02151537	0.02151537	0.02151537	0.02151537	0.02151537	0.02151537	0.02151537	0.02151537	0.02151537	0.02151537
49685	1	-173.327	-175.817	2.490007	0.02087857	0.02087857	0.02087857	0.02087857	0.02087857	0.02087857	0.02087857	0.02087857	0.02087857	0.02087857	0.02087857	0.02087857	0.02087857
49686	0	-172.7935	-175.7276	2.934051	0.01654569	0.01654569	0.01654569	0.01654569	0.01654569	0.01654569	0.01654569	0.01654569	0.01654569	0.01654569	0.01654569	0.01654569	0.01654569
49687	1	-173.9889	-176.3132	2.32423	0.02249619	0.02249619	0.02249619	0.02249619	0.02249619	0.02249619	0.02249619	0.02249619	0.02249619	0.02249619	0.02249619	0.02249619	0.02249619
49688	0	-172.8407	-175.8045	2.963726	0.01625612	0.01625612	0.01625612	0.01625612	0.01625612	0.01625612	0.01625612	0.01625612	0.01625612	0.01625612	0.01625612	0.01625612	0.01625612
49689	1	-173.2715	-176.3819	3.110367	0.01482523	0.01482523	0.01482523	0.01482523	0.01482523	0.01482523	0.01482523	0.01482523	0.01482523	0.01482523	0.01482523	0.01482523	0.01482523
49690	0	-172.8407	-175.8045	2.963726	0.01625612	0.01625612	0.01625612	0.01625612	0.01625612	0.01625612	0.01625612	0.01625612	0.01625612	0.01625612	0.01625612	0.01625612	0.01625612
49691	1	-174.5143	-176.7321	2.217798	0.02353473	0.02353473	0.02353473	0.02353473	0.02353473	0.02353473	0.02353473	0.02353473	0.02353473	0.02353473	0.02353473	0.02353473	0.02353473
49692	0	-172.9951	-175.6008	2.605699	0.01974968	0.01974968	0.01974968	0.01974968	0.01974968	0.01974968	0.01974968	0.01974968	0.01974968	0.01974968	0.01974968	0.01974968	0.01974968
49693	1	-174.0757	-176.3812	2.30559	0.02267808	0.02267808	0.02267808	0.02267808	0.02267808	0.02267808	0.02267808	0.02267808	0.02267808	0.02267808	0.02267808	0.02267808	0.02267808
49694	0	-174.1759	-176.4606	2.284622	0.02288268	0.02288268	0.02288268	0.02288268	0.02288268	0.02288268	0.02288268	0.02288268	0.02288268	0.02288268	0.02288268	0.02288268	0.02288268
49695	1	-173.9172	-177.1493	3.232132	0.01363708	0.01363708	0.01363708	0.01363708	0.01363708	0.01363708	0.01363708	0.01363708	0.01363708	0.01363708	0.01363708	0.01363708	0.01363708
49696	0	-173.7363	-176.9393	3.203043	0.01392092	0.01392092	0.01392092	0.01392092	0.01392092	0.01392092	0.01392092	0.01392092	0.01392092	0.01392092	0.01392092	0.01392092	0.01392092
49697	1	-173.9172	-177.1493	3.232132	0.01363708	0.01363708	0.01363708	0.01363708	0.01363708	0.01363708	0.01363708	0.01363708	0.01363708	0.01363708	0.01363708	0.01363708	0.01363708
49698	0	-173.1648	-176.2479	3.083097	0.01509132	0.01509132	0.01509132	0.01509132	0.01509132	0.01509132	0.01509132	0.01509132	0.01509132	0.01509132	0.01509132	0.01509132	0.01509132
49699	1	-173.1676	-176.2515	3.083874	0.01508375	0.01508375	0.01508375	0.01508375	0.01508375	0.01508375	0.01508375	0.01508375	0.01508375	0.01508375	0.01508375	0.01508375	0.01508375
49700	0	-173.3213	-175.813	2.491705	0.02086201	0.02086201	0.02086201	0.02086201	0.02086201	0.02086201	0.02086201	0.02086201	0.02086201	0.02086201	0.02086201	0.02086201	0.02086201
49701	1	-173.1676	-176.2515	3.083874	0.01508375	0.01508375	0.01508375	0.01508375	0.01508375	0.01508375	0.01508375	0.01508375	0.01508375	0.01508375	0.01508375	0.01508375	0.01508375
49702	0	-173.9742	-176.3017	2.327441	0.02246486	0.02246486	0.02246486	0.02246486	0.02246486	0.02246486	0.02246486	0.02246486	0.02246486	0.02246486	0.02246486	0.02246486	0.02246486
49703	1	-173.3628	-176.4942	3.131386	0.01462013	0.01462013	0.01462013	0.01462013	0.01462013	0.01462013	0.01462013	0.01462013	0.01462013	0.01462013	0.01462013	0.01462013	0.01462013
49704	0	-173.9742	-176.3017	2.327441	0.02246486	0.02246486	0.02246486	0.02246486	0.02246486	0.02246486	0.02246486	0.02246486	0.02246486	0.02246486	0.02246486	0.02246486	0.02246486
49705	1	-173.6586	-176.8482	3.189607	0.01405202	0.01405202	0.01405202	0.01405202	0.01405202	0.01405202	0.01405202	0.01405202	0.01405202	0.01405202	0.01405202	0.01405202	0.01405202
49706	0	-172.7228	-175.5634	2.840585	0.0174577	0.0174577	0.0174577	0.0174577	0.0174577	0.0174577	0.0174577	0.0174577	0.0174577	0.0174577	0.0174577	0.0174577	0.0174577
49707	1	-173.6586	-176.8482	3.189607	0.01405202	0.01405202	0.01405202	0.01405202	0.01405202	0.01405202	0.01405202	0.01405202	0.01405202	0.01405202	0.01405202	0.01405202	0.01405202
49708	0	-172.7228	-175.5634	2.840585	0.0174577	0.0174577	0.0174577	0.0174577	0.0174577	0.0174577	0.0174577	0.0174577	0.0174577	0.0174577	0.0174577	0.0174577	0.0174577
49709	1	-173.3159	-175.8092	2.493343	0.02084602	0.02084602	0.02084602	0.02084602	0.02084602	0.02084602	0.02084602	0.02084602	0.02084602	0.02084602	0.02084602	0.02084602	0.02084602
49710	0	-172.8412	-175.8052	2.96398	0.01625365	0.01625365	0.01625365	0.01625365	0.01625365	0.01625365	0.01625365	0.01625365	0.01625365	0.01625365	0.01625365	0.01625365	0.01625365
49711	1	-173.3159	-175.8092	2.493343	0.02084602	0.02084602	0.02084602	0.02084602	0.02084602	0.02084602	0.02084602	0.02084602	0.02084602	0.02084602	0.02084602	0.02084602	0.02084602
49712	0	-172.971	-175.5871	2.616165	0.01964755	0.01964755	0.01964755	0.01964755	0.01964755	0.01964755	0.01964755	0.01964755	0.01964755	0.01964755	0.01964755	0.01964755	0.01964755
49713	1	-172.8394	-175.8023	2.962964	0.01626356	0.01626356	0.01626356	0.01626356	0.01626356	0.01626356	0.01626356	0.01626356	0.01626356	0.01626356	0.01626356	0.01626356	0.01626356
49714	0	-173.3173	-175.8102	2.492918	0.02085017	0.02085017	0.02085017	0.02085017	0.02085017	0.02085017	0.02085017	0.02085017	0.02085017	0.02085017	0.02085017	0.02085017	0.02085017
49715	1	-172.8394	-175.8023	2.962964	0.01626356	0.01626356	0.01626356	0.01626356	0.01626356	0.01626356	0.01626356	0.01626356	0.01626356	0.01626356	0.01626356	0.01626356	0.01626356
49716	0	-173.3173	-175.8102	2.492918	0.02085017	0.02085017	0.02085017	0.02085017	0.02085017	0.02085017	0.02085017	0.02085017	0.02085017	0.02085017	0.02085017	0.02085017	0.02085017
49717	1	-172.7282	-175.5883	2.860024	0.01726803	0.01726803	0.01726803	0.01726803	0.01726803	0.01726803	0.01726803	0.01726803	0.01726803	0.01726803	0.01726803	0.01726803	0.01726803
49718	0	-173.3512	-176.48	3.128818	0.01464519	0.01464519	0.01464519	0.01464519	0.01464519	0.01464519	0.01464519	0.01464519	0.01464519	0.01464519	0.01464519	0.01464519	0.01464519
49719	1	-172.7219	-175.5514	2.829497	0.01756591	0.01756591	0.01756591	0.01756591	0.01756591	0.01756591	0.01756591	0.01756591	0.01756591	0.01756591	0.01756591	0.01756591	0.01756591
49720	0	-173.3512	-176.48	3.128818	0.01464519	0.01464519	0.01464519	0.01464519	0.01464519	0.01464519	0.01464519	0.01464519	0.01464519	0.01464519	0.01464519	0.01464519	0.01464519
49721	1	-172.7677	-175.5069	2.739189	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711
49722	0	-172.7387	-175.5131	2.774466	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288
49723	1	-172.7677	-175.5069	2.739189	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711
49724	0	-172.7387	-175.5131	2.774466	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288
49725	1	-172.7677	-175.5069	2.739189	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711	0.01844711
49726	0	-172.7387	-175.5131	2.774466	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288
49727	1	-174.1673	-177.4356	3.268306	0.01328409	0.01328409	0.01328409	0.01328409	0.01328409	0.01328409	0.01328409	0.01328409	0.01328409	0.01328409	0.01328409	0.01328409	0.01328409
49728	0	-172.7387	-175.5131	2.774466	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288	0.01810288
49729	1	-172.972	-175.5877	2.615728	0.01965181	0.01965181	0.01965181	0.01965181	0.01965181	0.01965181	0.01965181	0.01965181	0.01965181	0.01965181	0.01965181	0.01965181	0.01965181
49730	0	-175.1609	-177.2633	2.10246	0.02466018	0.02466018	0.02466018	0.02466018	0.02466018	0.02466018	0.02466018	0.02466018	0.02466018	0.02466018	0.02466018	0.02466018	0.02466018
49731	1	-173.6459	-176.0497	2.403782	0.02171994	0.02171994	0.02171994	0.02171994	0.02171994	0.02171994	0.02171994	0.02171994	0.02171994	0.02171994	0.02171994	0.02171994	0.02171994
49732	0	-173.3508	-176.4796	3.128731	0.01464604	0.01464604	0.01464604	0.01464604	0.01464604	0.01464604	0.01464604	0.01464604	0.01464604	0.01464604	0.01464604	0.01464604	0.01464604
49733	1	-173.6459	-176.0497	2.403782	0.02171994	0.02171994	0.02171994	0.02171994	0.02171994	0.02171994	0.02171994	0.02171994	0.02171994	0.02171994	0.02171994	0.02171994	0.02171994
49734	0	-174.2708	-177.5529	3.282154	0.01314897	0.01314897	0.01314897	0.01314897	0.01314897	0.01314897	0.01314897	0.01314897	0.01314897	0.01314897	0.01314897	0.01314897	0.01314897
49735	1	-172.7625	-175.5069	2.744467	0.01839561	0.01839561	0.01839561	0.01839561	0.01839561	0.01839561	0.01839561	0.01839561	0.01839561	0.01839561	0.01839561	0.01839561	0.01839561
49736	0	-173.7266	-176.1107	2.384108	0.02191192	0.02191192	0.02191192	0.02191192	0.02191192	0.02191192	0.02191192	0.02191192	0.02191192	0.02191192	0.02191192	0.02191192	0.02191192
49737	1	-173.1473	-175.6949	2.547591	0.02031668	0.02031668	0.02031668	0.02031668	0.02031668	0.02031668	0.02031668	0.02031668	0.02031668	0.02031668	0.02031668	0.02031668	0.02031668
49738	0	-173.5184	-176.682	3.16359	0.01430589	0.01430589	0.01430589	0.01430589	0.01430589	0.01430589	0.01430589	0.01430589	0.01430589	0.01430589	0.01430589	0.01430589	0.01430589
49739	1	-173.1856	-176.2743	3.088679	0.01503686	0.01503686	0.01503686	0.01503686	0.01503686	0.01503686	0.01503686	0.01503686	0.01503686	0.01503686	0.01503686	0.01503686	0.01503686
49740	0	-172.723	-175.5369	2.813911	0.01771798	0.01771798	0.01771798	0.01771798	0.01771798	0.01771798	0.01771798	0.01771798	0.01771798	0.01771798	0.01771798	0.01771798	0.01771798
49741	1	-173.2303	-176.3305	3.100218	0.01492426	0.01492426	0.01492426	0.01492426	0.01492426	0.01492426	0.01492426	0.01492426	0.01492426	0.01492426	0.01492426	0.01492426	0.01492426
49742	0	-172.723	-175.5369	2.813911	0.01771798	0.01771798	0.01771798	0.01771798	0.01771798	0.01771798	0.01771798	0.01771798	0.01771798	0.01771798	0.01771798	0.01771798	0.01771798
49743	1	-172.9562	-175.9725	3.016384	0.0157423	0.0157423	0.0157423	0.0157423	0.0157423	0.0157423	0.0157423	0.0157423	0.0157423	0.0157423	0.0157423	0.0157423	0.0157423
49744	0	-172.7393	-175.6201	2.880821	0.0170651	0.0170651	0.0170651	0.0170651	0.0170651	0.0170651	0.0170651	0.0170651	0.0170651	0.0170651	0.0170651	0.0170651	0.0170651
49745	1	-174.6209	-177.9461	3.325177	0.01272916	0.01272916	0.01272916	0.01272916	0.01272916	0.01272916	0.01272916	0.01272916	0.01272916	0.01272916	0.01272916	0.01272916	0.01272916
49746	0	-174.6476	-176.8405	2.192858	0.02377809	0.02377809	0.02377809	0.02377809	0.02377809	0.02377809	0.02377809	0.02377809	0.02377809	0.02377809	0.02377809	0.02377809	0.02377809
49747	1	-174.6209	-177.9461	3.325177	0.01272916	0.01272916	0.01272916	0.01272916	0.01272916	0.01272916	0.01272916	0.01272916	0.01272916	0.01272916	0.01272916	0.01272916	0.01272916
49748	0	-172.7467	-175.5095	2.762779	0.01821692	0.01821692	0.01821692	0.01821692	0.01821692	0.01821692	0.01821692	0.01821692	0.01821692	0.01821692	0.01821692	0.01821692	0.01821692
49749	1	-173.3418	-175.8275	2.485616	0.02092142	0.02092142	0.02092142	0.02092142	0.02092142	0.02092142	0.02092142	0.02092142	0.02092142	0.02092142	0.02092142	0.02092142	0.02092142
49750	0	-172.7286	-175.5227	2.794117	0.01791113	0.01791113	0.01791113	0.01791113	0.01791113	0.01791113	0.01791113	0.01791113	0.01791113	0.01791113	0.01791113	0.01791113	0.01791113
49751	1	-173.256	-176.3626	3.106607	0.01486192	0.01486192	0.01486192	0.01486192	0.01486192	0.01486192	0.01486192	0.01486192	0.01486192	0.01486192	0.01486192	0.01486192	0.01486192
49752	0	-173.4074	-175.8741	2.466731	0.02110569	0.02110569	0.02110569	0.02110569	0.02110569	0.02110569	0.02110569	0.02110569	0.02110569	0.02110569	0.02110569	0.02110569	0.02110569
49753	1	-175.1966	-177.2931	2.096442	0.02471891	0.02471891	0.02471891	0.02471891	0.02471891	0.02471891	0.02471891	0.02471891	0.02471891	0.02471891	0.02471891	0.02471891	0.02471891
49754	0	-172.7612	-175.6681	2.906948	0.01681015	0.01681015	0.01681015	0.01681015	0.01681015	0.01681015	0.01681015	0.01681015	0.01681015	0.01681015	0.01681015	0.01681015	0.01681015
49755	1	-174.6509	-176.8432	2.192249	0.02378404	0.02378404	0.02378404	0.02378404	0.02378404	0.02378404	0.02378404	0.02378404	0.02378404	0.02378404	0.02378404	0.02378404	0.02378404
49756	0	-172.796	-175.5105	2.714507	0.01868795	0.01868795	0.01868795	0.01868795	0.01868795	0.01868795	0.01868795	0.01868795	0.01868795	0.01868795	0.01868795	0.01868795	0.01868795
49757	1	-175.3847	-177.45	2.065322	0.02502256	0.02502256	0.02502256	0.02502256	0.02502256	0.02502256	0.02502256	0.02502256	0.02502256	0.02502256	0.02502256	0.02502256	0.02502256
49758	0	-172.796	-175.5105	2.714507	0.01868795	0.01868795	0.01868795	0.01868795	0.01868795	0.01868795	0.01868795	0.01868795	0.01868795	0.01868795	0.01868795	0.01868795	0.01868795
49759	1	-175.3847	-177.45	2.065322	0.02502256	0.02502256	0.02502256	0.02502256	0.02502256	0.02502256	0.02502256	0.02502256	0.02502256	0.02502256	0.02502256	0.02502256	0.02502256
