Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]	rf[1]	rf[2]	rf[3]	rf[4]
24203	-123.2088	-165.5946	42.3858	0.002100667	0.006048206	0.02006651	0.00596642	0.001024247	0.006315497	0.02349502	0.006667227	0.01033963	0.007731786	0.0170012	0.03924192	0.168268	0.156209	0.615125	0.0603987
24204	-127.3456	-167.4088	40.06316	0.002100667	0.006201307	0.02873923	0.002560976	0.006463857	0.006315497	0.02349502	0.008001187	0.01033963	0.02088388	0.02354916	0.03001178	0.168268	0.156209	0.615125	0.0603987
24205	-122.7091	-167.3181	44.60895	0.000372449	0.003131981	0.01223321	0.0009853283	0.004935392	0.006315497	0.02349502	0.003412502	0.01335215	0.006256859	0.01980315	0.03001178	0.35359	0.104252	0.410526	0.131632
24206	-122.931	-166.6052	43.67422	0.004286723	0.005736473	0.01223321	0.0009853283	0.005384547	0.006315497	0.02349502	0.005565423	0.01335215	0.006256859	0.01980315	0.03001178	0.104672	0.378317	0.385652	0.131359
24207	-125.5051	-168.2474	42.74229	0.004286723	0.004524231	0.01913972	0.001984886	0.005384547	0.008715251	0.02349502	0.005565423	0.01335215	0.006256859	0.01980315	0.03001178	0.185003	0.372098	0.210727	0.232172
24208	-124.2071	-169.0154	44.8084	0.002037359	0.004524231	0.009644149	0.001984886	0.003375656	0.009673113	0.02266104	0.005565423	0.01335215	0.004531566	0.01980315	0.0252064	0.650225	0.0225437	0.179919	0.147313
24209	-130.8359	-169.0997	38.26377	0.007670097	0.00136691	0.009644149	0.002661701	0.02519047	0.00758574	0.02266104	0.005565423	0.01399157	0.007728262	0.05694849	0.0252064	0.357464	0.0172614	0.512479	0.112795
24210	-126.9156	-163.6533	36.73768	0.003143443	0.01252205	0.009644149	0.002661701	0.0117377	0.00758574	0.01890073	0.005565423	0.006321099	0.007728262	0.04670277	0.06859848	0.354551	0.0252692	0.508303	0.111876
24211	-127.8627	-166.8298	38.9671	0.0003820753	0.004564784	0.01819895	0.01120627	0.0117377	0.00758574	0.01233149	0.005250308	0.006321099	0.007728262	0.02545211	0.06859848	0.354551	0.0252692	0.508303	0.111876
24212	-128.8922	-164.0073	35.11517	0.0004657877	0.02512348	0.01819895	0.01120627	0.0117377	0.003741497	0.02736304	0.01069526	0.01345876	0.02408695	0.02505862	0.04580732	0.144658	0.0334864	0.673598	0.148257
24213	-131.0618	-166.3845	35.32272	0.01660752	0.02512348	0.01023829	0.004025351	0.0117377	0.006519564	0.01639972	0.01069526	0.01345876	0.01433725	0.02497024	0.06080531	0.144658	0.0334864	0.673598	0.148257
24214	-130.2439	-167.9481	37.70419	0.004726104	0.02512348	0.01023829	0.03243636	0.0117377	0.006519564	0.01639972	0.01069526	0.01345876	0.001360645	0.02497024	0.0340144	0.225916	0.0522963	0.490252	0.231536
24215	-123.6432	-165.9939	42.35072	0.006283737	0.007560638	0.01023829	0.001358267	0.009672492	0.000711273	0.01969285	0.005719638	0.01345876	0.001522625	0.03610765	0.0340144	0.190821	0.0441725	0.414096	0.350911
24216	-125.8207	-166.0465	40.22575	0.006283737	0.007560638	0.01023829	0.0009403672	0.0130206	0.0006164056	0.01969285	0.01439123	0.0128302	0.001522625	0.01651855	0.06346014	0.392588	0.0540912	0.417717	0.135604
24217	-128.4714	-170.5223	42.05094	0.0003311326	0.007560638	0.01023829	0.01016799	0.01264607	0.002038643	0.01969285	0.003606934	0.02429548	0.00139594	0.008962592	0.04832928	0.274183	0.0116967	0.376684	0.337436
24218	-129.138	-172.2275	43.08951	0.002003214	0.009190394	0.01515807	0.009225476	0.002832642	0.001109842	0.02343123	0.003790423	0.03346948	0.00139594	0.008962592	0.02856235	0.259846	0.0110851	0.409278	0.319792
24219	-123.1728	-167.2539	44.08105	0.002003214	0.009190394	0.01515807	0.004853298	0.005805069	0.0008273247	0.02743945	0.003790423	0.01100201	0.004229811	0.01815738	0.02699997	0.210228	0.0322162	0.425269	0.332287
24220	-124.071	-167.9525	43.88156	0.004806873	0.01409031	0.007891462	0.004853298	0.005805069	0.0002417278	0.01565774	0.002595294	0.01100201	0.01930187	0.01815738	0.02699997	0.120082	0.124029	0.644339	0.11155
24221	-122.404	-164.7974	42.39343	0.003135078	0.01788382	0.007891462	0.004853298	0.003007203	0.0001401068	0.02381222	0.002595294	0.01608414	0.009191705	0.02861422	0.02871531	0.163752	0.169133	0.514999	0.152116
24222	-124.6814	-167.2073	42.52597	0.003135078	0.01110709	0.00274764	0.004853298	0.003007203	0.0001401068	0.03101802	0.006161446	0.01608414	0.0194981	0.01816311	0.02871531	0.119114	0.246704	0.489575	0.144607
24223	-123.6755	-164.5009	40.82534	0.003135078	0.01110709	0.008763707	0.004853298	0.00384238	0.0001401068	0.01133912	0.006161446	0.001998041	0.0194981	0.01816311	0.07222354	0.079304	0.193832	0.384652	0.342213
24224	-123.4629	-163.373	39.91012	0.003135078	0.01110709	0.008763707	0.001496338	0.003225671	0.0004722602	0.007234243	0.005368515	0.001998041	0.0194981	0.03563287	0.07222354	0.203202	0.262929	0.0696637	0.464205
24225	-133.4122	-165.4378	32.02562	0.0007564586	0.01110709	0.008763707	0.001496338	0.04738079	0.0004722602	0.002875302	0.01093625	0.02213516	0.0194981	0.03563287	0.08603654	0.378432	0.205106	0.0543434	0.362118
24226	-137.1588	-168.4104	31.25162	0.005858331	0.005234864	0.008763707	0.001116524	0.04738079	0.01487819	0.001597766	0.01010622	0.02213516	0.0194981	0.03203719	0.08603654	0.220456	0.119485	0.0316578	0.628401
24227	-135.0417	-168.0558	33.01417	0.005858331	0.03329729	0.006572846	0.001116524	0.04001071	0.01487819	0.00121649	0.008542447	0.01994396	0.0194981	0.03203719	0.05447272	0.306926	0.106231	0.0281462	0.558697
24228	-130.0966	-168.4713	38.37469	0.005858331	0.03329729	0.0010122	0.0006229117	0.001485581	0.01487819	0.002000526	0.008542447	0.01428253	0.01932343	0.02874387	0.05509064	0.0738956	0.141949	0.0376097	0.746546
24229	-133.8782	-167.779	33.90078	0.001819816	0.03329729	0.00936743	0.00721415	0.03416258	0.01487819	0.001041597	0.01376851	0.01428253	0.01932343	0.02454727	0.05509064	0.0742859	0.137418	0.0378084	0.750488
24230	-131.3069	-167.8741	36.56717	0.001819816	0.03329729	0.007099434	0.00721415	0.02413145	0.001422206	0.0004503271	0.01208509	0.01428253	0.01932343	0.02655896	0.05509064	0.149283	0.211746	0.0759789	0.562991
24231	-132.4856	-168.4465	35.96092	0.001819816	0.007747859	0.01518114	0.00721415	0.02413145	0.004329846	0.0004503271	0.01208509	0.01832328	0.03212677	0.03019062	0.05509064	0.438086	0.130387	0.0848557	0.346672
24232	-133.2172	-167.527	34.30974	0.001819816	0.03140587	0.01518114	0.00721415	0.008195813	0.009477081	0.0007619272	0.01048707	0.01178101	0.02282909	0.05055928	0.05509064	0.521007	0.0364224	0.016113	0.426457
24233	-132.6476	-168.6924	36.04479	0.0005620837	0.03140587	0.005218781	0.01893494	0.008195813	0.01757638	0.00134787	0.01048707	0.01178101	0.02466352	0.01295517	0.06474408	0.521007	0.0364224	0.016113	0.426457
24234	-130.7087	-167.1274	36.41868	0.002524189	0.03140587	0.005218781	0.006451985	0.01168923	0.01757638	0.001117002	0.01048707	0.01178101	0.02466352	0.0165651	0.06474408	0.187094	0.0618131	0.0273457	0.723748
24235	-134.9808	-169.253	34.27221	0.005252538	0.02246749	0.005218781	0.000617364	0.01168923	0.004498008	0.0005879798	0.01923869	0.02039968	0.02668273	0.04377247	0.06474408	0.203029	0.0670779	0.645668	0.084225
24236	-132.1667	-170.5997	38.433	0.005252538	0.02817561	0.02155141	0.001628598	0.01798798	0.001393728	0.0005745352	0.004302874	0.008576381	0.03756406	0.01819878	0.03936241	0.06539	0.0103764	0.207952	0.716282
24237	-128.7121	-166.5932	37.88104	0.005252538	0.02326728	0.003321019	0.001628598	0.00718613	0.008073589	0.001668831	0.01106418	0.008576381	0.03756406	0.01819878	0.0641535	0.121232	0.0192377	0.38554	0.47399
24238	-127.7267	-169.2667	41.54005	0.005252538	0.02326728	0.004040318	0.001628598	0.005598019	0.0006374242	0.001668831	0.005871147	0.02179816	0.01918143	0.01805931	0.04724794	0.121232	0.0192377	0.38554	0.47399
24239	-126.7747	-166.7089	39.93413	0.004709567	0.02326728	0.004040318	0.001628598	0.01169294	0.0006374242	0.003390158	0.005871147	0.003237711	0.01918143	0.01805931	0.07420536	0.190427	0.0302178	0.471124	0.308231
24240	-128.0817	-165.8585	37.7767	0.004709567	0.02326728	0.02289656	0.004155831	0.007573156	0.0009729943	0.006440734	0.001461561	0.008458859	0.02066199	0.01805931	0.07231508	0.396725	0.0629541	0.0489904	0.491331
24241	-128.549	-165.3824	36.83337	0.004709567	0.01020041	0.02289656	0.004155831	0.007573156	0.01504807	0.006440734	0.001461561	0.004776516	0.0247791	0.02582119	0.07231508	0.505654	0.0802395	0.142772	0.271334
24242	-128.1097	-165.7591	37.64933	0.004709567	0.01020041	0.02166322	0.004155831	0.007573156	0.01504807	0.006764729	0.001461561	0.004776516	0.0247791	0.02582119	0.06526245	0.50955	0.0808577	0.143872	0.265721
24243	-130.543	-167.0228	36.47974	0.004754626	0.008800733	0.02166322	0.004155831	0.007573156	0.01504807	0.01214892	0.01220829	0.0149416	0.0247791	0.02582119	0.05173376	0.50955	0.0808577	0.143872	0.265721
24244	-130.8069	-166.4397	35.6328	0.004754626	0.008800733	0.01313581	0.004155831	0.01424576	0.01303368	0.01601774	0.01220829	0.002133221	0.03348316	0.03819012	0.05173376	0.275259	0.119484	0.2126	0.392657
24245	-127.8096	-167.4343	39.62478	0.004754626	0.008800733	0.01090968	0.01474625	0.01424576	0.002106194	0.01601774	0.01220829	0.004218125	0.01827963	0.01491897	0.05173376	0.0668014	0.153851	0.273751	0.505597
24246	-127.5565	-167.5299	39.97346	0.001436818	0.008800733	0.01090968	0.01474625	0.0007136067	0.002106194	0.009171344	0.002045737	0.02445782	0.02393672	0.01947876	0.05173376	0.109575	0.252364	0.449037	0.189024
24247	-128.1722	-166.5418	38.36965	0.001436818	0.01068598	0.01090968	0.001336749	0.02413345	0.01413809	0.01737631	0.003084031	0.006936705	0.02393672	0.01947876	0.05173376	0.0935404	0.439672	0.414769	0.0520185
24248	-127.6919	-166.695	39.00314	0.001871859	0.007829703	0.01261948	0.0002556584	0.02413345	0.01413809	0.01737631	0.004080255	0.02142817	0.009383489	0.01415538	0.05173376	0.0935404	0.439672	0.414769	0.0520185
24249	-130.3458	-166.0408	35.69501	0.001953824	0.01553835	0.00651294	0.001584984	0.02413345	0.01413809	0.01737631	0.01122818	0.01135425	0.02509425	0.01415538	0.06821562	0.0935404	0.439672	0.414769	0.0520185
24250	-126.0758	-167.761	41.68522	0.0002519877	0.01238488	0.00651294	0.01220601	0.02413345	0.002648193	0.01737631	0.01122818	0.01135425	0.005347064	0.02178221	0.02760895	0.124899	0.587066	0.218579	0.0694569
24251	-123.3492	-167.6278	44.27859	0.0001463361	0.01238488	0.00651294	0.001897743	0.0001347839	0.0003780052	0.01175202	0.01745727	0.01191491	0.0116386	0.02570243	0.02760895	0.075751	0.356056	0.553195	0.0149985
24252	-123.5929	-166.4071	42.81418	0.0001463361	0.01238488	0.01601459	0.0001508482	0.002194668	4.138319e-05	0.01656338	0.01745727	0.01191491	0.0116386	0.02570243	0.02760895	0.223893	0.249084	0.516531	0.0104924
24253	-124.4182	-164.7217	40.30346	0.003425909	0.009937922	0.01601459	5.772776e-05	0.002194668	0.0001492592	0.02273676	0.009579246	0.02463754	0.01822941	0.02570243	0.03365195	0.361524	0.0725723	0.554637	0.0112665
24254	-124.1371	-164.768	40.63093	0.003425909	0.01598852	0.0134216	0.00141157	0.003739668	0.0001492592	0.0254405	0.004965012	0.01198132	0.01822941	0.03785628	0.02651298	0.361524	0.0725723	0.554637	0.0112665
24255	-124.0633	-165.7268	41.66349	0.006400192	0.01598852	0.00574744	0.00141157	0.003739668	0.0001492592	0.0254405	0.003561909	0.005568865	0.00573353	0.02640286	0.05290214	0.43752	0.373427	0.152537	0.0365166
24256	-124.0237	-165.3535	41.32978	0.006400192	0.01598852	0.003906292	0.00141157	0.003739668	0.003924318	0.0254405	0.004077301	0.0160802	0.002401487	0.02003058	0.05290214	0.10794	0.592233	0.241914	0.057913
24257	-124.0599	-163.1072	39.04722	0.004210061	0.01552445	0.01428407	0.002542666	0.003739668	0.0004016341	0.0254405	0.007793824	0.02091397	0.002401487	0.02003058	0.06129262	0.267846	0.0583607	0.543647	0.130146
24258	-125.2714	-162.8175	37.54608	0.0007055508	0.01380498	0.0144812	0.01883215	0.001256303	0.002418347	0.02495565	0.005829502	0.02256525	0.002401487	0.04029332	0.04567956	0.267846	0.0583607	0.543647	0.130146
24259	-123.1502	-162.5982	39.44801	0.0007973753	0.00851582	0.0144812	0.001756576	0.001008984	0.0130207	0.02495565	0.001551706	0.0170375	0.005566303	0.04029332	0.04567956	0.227202	0.0616004	0.573826	0.137371
24260	-127.6165	-166.9265	39.31002	0.004756396	0.004375723	0.007941689	0.01612787	0.001008984	0.00923633	0.02495565	0.001551706	0.02530091	0.01080959	0.03706275	0.03288351	0.357479	0.0969219	0.329459	0.216139
24261	-126.9032	-165.1962	38.29299	0.004870847	0.004375723	0.007941689	0.01612787	0.001195068	0.00139452	0.0409924	0.005903824	0.02041799	0.006863748	0.03411503	0.04173642	0.405612	0.109972	0.239175	0.245241
24262	-126.6177	-167.0193	40.40161	0.0007358595	0.004375723	0.02269748	0.003650024	0.001195068	0.007234858	0.01365877	0.009523121	0.02041799	0.006019299	0.03411503	0.04173642	0.268373	0.135363	0.294399	0.301865
24263	-125.971	-166.1046	40.13355	0.000758481	0.0182068	0.01793232	0.003650024	0.0009774685	0.007234858	0.03858286	0.002789231	0.005330942	0.006019299	0.03411503	0.03237796	0.340316	0.0785975	0.405812	0.175275
24264	-125.6075	-168.2706	42.6631	0.006992527	0.01722476	0.002852588	0.003650024	0.005656847	0.007234858	0.01331005	0.002789231	0.007651133	0.006019299	0.02564518	0.04426601	0.176923	0.0408611	0.210973	0.571243
24265	-125.5649	-168.4595	42.89455	0.005866369	0.01722476	0.002852588	0.00446914	0.0003362289	0.01645716	0.02489595	0.006195302	0.007651133	0.002154797	0.02009739	0.03283321	0.128725	0.0297296	0.425923	0.415622
24266	-126.3228	-165.7064	39.38355	0.005866369	0.008414171	0.002852588	0.01437049	0.0003362289	0.01645716	0.02239929	0.006195302	0.007651133	0.003776932	0.03547758	0.05149644	0.124361	0.0457923	0.480663	0.349183
24267	-126.956	-165.7817	38.82568	0.005866369	0.0123313	0.004616643	0.01437049	0.01484506	0.0007502054	0.02239929	0.01646037	0.01468024	0.003776932	0.01914393	0.05149644	0.11034	0.153377	0.42647	0.309813
24268	-132.7104	-165.7752	33.06485	0.005866369	0.006284729	0.02263484	0.01437049	0.01484506	0.001067941	0.031863	0.01646037	0.0115464	0.008471378	0.05204316	0.05149644	0.385598	0.137262	0.381661	0.0954786
24269	-130.2796	-167.8431	37.5635	0.004673283	0.006284729	0.02263484	0.003636253	0.0003661295	0.001067941	0.01197476	0.01646037	0.0115464	0.009707054	0.04911322	0.05558836	0.294004	0.104657	0.291003	0.310336
24270	-130.3986	-165.8277	35.42908	0.0001405866	0.00827572	0.02263484	0.003636253	0.00604796	0.001067941	0.02363125	0.02371941	0.008577472	0.009707054	0.04911322	0.05732889	0.152845	0.0544086	0.151284	0.641462
24271	-127.7739	-168.9155	41.1417	0.003598619	0.00827572	0.005712593	0.01509169	0.02452128	0.003875202	0.02363125	0.00499541	0.008564585	0.009707054	0.01481579	0.03534882	0.142313	0.155717	0.114885	0.587085
24272	-133.8179	-170.3266	36.50868	0.003598619	0.02247554	0.01630119	0.01509169	0.02452128	0.001192615	0.03690631	0.01964581	0.008718611	0.009707054	0.0182828	0.0269045	0.142313	0.155717	0.114885	0.587085
24273	-131.5051	-168.3655	36.86042	0.003044523	0.01973028	0.01630119	0.01509169	0.02452128	0.002369473	0.03936986	0.01183284	0.008718611	0.009707054	0.0182828	0.03094428	0.15085	0.043031	0.121777	0.684342
24274	-129.0657	-165.1963	36.13056	0.003044523	0.02185865	0.01630119	0.01509169	0.0008964366	0.002369473	0.04358948	0.01183284	0.007796656	0.006531921	0.03922179	0.03850106	0.192399	0.0186658	0.492084	0.296851
24275	-127.559	-168.8206	41.26162	0.008075157	0.008200378	0.01630119	0.01509169	0.01042304	0.002129793	0.02234677	0.006230665	0.007796656	0.006531921	0.01533948	0.03850106	0.125059	0.607202	0.166997	0.100741
24276	-124.9305	-166.2109	41.28042	0.002571128	0.008200378	0.006612974	0.006090877	0.01065024	0.002129793	0.02234677	0.001811095	0.007796656	0.01538421	0.03468923	0.03850106	0.125059	0.607202	0.166997	0.100741
24277	-127.2943	-166.9772	39.68281	0.002571128	0.008200378	0.006612974	0.001364194	0.01065024	0.01103811	0.04468108	0.001861394	0.007796656	0.01538421	0.02371208	0.03850106	0.104455	0.507161	0.304241	0.0841433
24278	-125.1533	-165.3644	40.21109	0.002571128	0.01791863	0.006612974	0.001447125	0.01065024	0.01103811	0.02093168	0.001861394	0.01157366	0.01538421	0.02872844	0.03850106	0.157598	0.449024	0.179201	0.214177
24279	-125.3726	-165.9516	40.57904	0.002571128	0.00745458	0.01467006	0.001447125	0.001075016	0.01284771	0.02093168	0.01258584	0.02007855	0.002737108	0.02872844	0.03850106	0.0519583	0.505332	0.201674	0.241036
24280	-124.8842	-166.1558	41.27161	0.002571128	0.01559105	0.006877923	0.003311805	0.002946886	0.004952353	0.03190495	0.01258584	0.005259245	0.003639669	0.02872844	0.03850106	0.0252631	0.729939	0.127602	0.117196
24281	-127.3897	-163.4585	36.06882	0.002571128	0.01373478	0.006877923	0.003311805	0.01794375	0.01626157	0.03205747	0.01258584	0.01838307	0.01668132	0.02872844	0.03850106	0.0180098	0.182048	0.716394	0.083548
24282	-122.6302	-163.7757	41.14552	0.002571128	0.01373478	0.006877923	0.00990017	0.002881794	0.002301845	0.03205747	0.004716834	0.01838307	0.002232718	0.02394194	0.03850106	0.0180098	0.182048	0.716394	0.083548
24283	-124.7924	-164.454	39.66166	0.00203002	0.01373478	0.006877923	0.001704666	0.002881794	0.0004784389	0.01622769	0.02250991	0.009521505	0.009383453	0.02394194	0.06328784	0.00904548	0.0914341	0.359811	0.53971
24284	-127.8726	-165.0871	37.21443	0.00203002	0.01373478	0.003247583	0.001704666	0.002881794	0.02329509	0.03141494	0.02250991	0.009569605	0.004483782	0.02403915	0.0575482	0.0089703	0.0780011	0.377805	0.535224
24285	-134.4107	-171.802	37.39127	0.008890044	0.01373478	0.001806832	0.008294033	0.003701831	0.02329509	0.02719897	0.02250991	0.007994877	0.009967867	0.00448274	0.0628569	0.00901333	0.0735784	0.379617	0.537791
24286	-132.454	-168.8836	36.4296	0.008890044	0.006002012	0.009294234	0.008294033	0.009636646	0.02329509	0.02719897	0.02194414	0.001907083	0.01084117	0.01395734	0.0628569	0.00610455	0.0498332	0.579827	0.364236
24287	-128.0587	-167.1435	39.08481	0.008890044	0.006002012	0.009294234	0.005035761	0.009636646	0.02329509	0.02928442	0.004024175	0.01039492	0.01084117	0.03125735	0.03025284	0.00526537	0.447513	0.233057	0.314165
24288	-125.2748	-164.8205	39.54574	0.008890044	0.006002012	0.01081056	0.005035761	0.009636646	0.003611204	0.02928442	0.003708529	0.009434021	0.01084117	0.02796294	0.0484937	0.00583334	0.624078	0.258196	0.111892
24289	-127.0152	-162.9102	35.89505	0.001144304	0.008044061	0.01081056	0.02541243	0.009636646	0.003611204	0.03611586	0.003708529	0.02171934	0.007793767	0.03284332	0.0484937	0.0128987	0.168759	0.570925	0.247417
24290	-125.6522	-165.4997	39.84742	0.001759115	0.01560288	0.008074713	0.02078575	0.009636646	0.003611204	0.02466533	0.003708529	0.009619417	0.0120544	0.03284332	0.02840603	0.0157766	0.206411	0.475194	0.302619
24291	-123.8271	-163.5447	39.71765	0.0006282553	0.01560288	0.008074713	0.006145919	0.002851629	0.00997685	0.02466533	0.005523652	0.009619417	0.0120544	0.03491782	0.04197269	0.0533318	0.69776	0.210045	0.0388631
24292	-126.9193	-165.3156	38.39629	0.0008928439	0.007304665	0.008074713	0.011918	0.01804063	0.00997685	0.02466533	0.005033158	0.007240952	0.003550712	0.04177879	0.04645047	0.0327549	0.814372	0.129004	0.0238686
24293	-123.2792	-164.5958	41.31661	0.001825852	0.005009676	0.008074713	0.011918	0.001393013	0.00997685	0.0283083	0.005033158	0.007240952	0.003550712	0.02665204	0.04744801	0.0223876	0.556614	0.404685	0.0163139
24294	-126.8355	-166.6583	39.82275	0.001497148	0.005009676	0.008074713	0.011918	0.03055378	0.001179121	0.01851758	0.005033158	0.01679588	0.003550712	0.02114109	0.04773719	0.334536	0.404511	0.224278	0.0366747
24295	-127.1555	-166.0829	38.92743	0.002899855	0.005009676	0.01535121	0.001929361	0.03055378	0.001569124	0.01851758	0.01271736	0.01443363	0.007689449	0.02133617	0.04773719	0.249657	0.532302	0.16978	0.0482609
24296	-123.8797	-166.293	42.41336	0.002899855	0.005009676	0.01213231	0.001014182	0.007586293	0.007232364	0.02083051	0.01271736	0.007525794	0.007689449	0.02646	0.03463156	0.194028	0.480294	0.282132	0.0435456
24297	-121.5392	-165.1893	43.65017	0.0002860871	0.005009676	0.01008912	0.002698153	0.005753451	0.003947944	0.02083051	0.01271736	0.007525794	0.007689449	0.02248175	0.03463156	0.185447	0.0731551	0.734766	0.00663256
24298	-125.4603	-165.6885	40.22818	0.0005850708	0.005009676	0.0169427	0.008922887	0.005753451	0.009090619	0.01656226	0.01271736	0.01913771	0.005948825	0.03100429	0.03537707	0.12909	0.0509233	0.81537	0.00461693
24299	-129.7275	-166.9022	37.17477	0.00865544	0.01462237	0.0169427	0.0008350617	0.009476647	0.0179941	0.02714426	0.01271736	0.01913771	0.005948825	0.02380749	0.03956447	0.601879	0.237429	0.139165	0.0215264
24300	-129.5379	-166.3191	36.78121	0.001771286	0.003548336	0.0169427	0.0004263979	0.03356661	0.0179941	0.0271101	0.01271736	0.007216099	0.005948825	0.03388051	0.03956447	0.601879	0.237429	0.139165	0.0215264
24301	-126.045	-165.2166	39.17164	0.001771286	0.004283765	0.008201544	0.0004263979	0.006898951	0.0179941	0.0271101	0.01271736	0.01462338	0.001308128	0.03388051	0.04814593	0.560777	0.221215	0.129662	0.0883462
24302	-126.8416	-164.9025	38.06083	0.00536202	0.004283765	0.008201544	0.002514836	0.01730772	0.004716568	0.0271101	0.009735668	0.01462338	0.01260953	0.03388051	0.04785484	0.334445	0.131932	0.0773298	0.456293
24303	-129.037	-168.3394	39.3024	0.00536202	0.0008831709	0.01024388	0.0003469261	0.01730772	0.006944892	0.01340654	0.006031447	0.008853941	0.01260953	0.01729538	0.07680004	0.340288	0.134237	0.0612099	0.464265
24304	-124.1358	-163.9418	39.80593	0.002357839	0.003069859	0.009701235	0.0001970068	0.001064389	0.006944892	0.02620171	0.006031447	0.008853941	0.01260953	0.01734026	0.07680004	0.118317	0.133941	0.353253	0.394489
24305	-122.8072	-164.588	41.78079	0.002357839	0.00638428	0.009701235	5.59043e-05	0.001064389	0.006944892	0.0239544	0.004865601	0.008853941	0.01249744	0.01456933	0.0606526	0.149884	0.129146	0.340605	0.380365
24306	-122.8111	-166.0004	43.18927	0.002357839	0.0133355	0.006161504	0.00257527	0.002238473	0.003295598	0.01475535	0.01304973	0.008853941	0.01343016	0.01456933	0.04353552	0.0939285	0.0809326	0.586773	0.238366
24307	-126.8128	-166.9343	40.12145	0.002357839	0.0133355	0.001362898	0.000830682	0.004229316	0.003295598	0.01475535	0.01682495	0.008853941	0.01343016	0.01734298	0.07147412	0.247221	0.121576	0.346924	0.28428
24308	-123.7728	-167.2507	43.47783	0.0004937775	0.0133355	0.002021651	0.0001109412	0.0007788491	0.003295598	0.01475535	0.01682495	0.008853941	0.01170565	0.02200104	0.04116529	0.219533	0.126047	0.359684	0.294736
24309	-123.3733	-166.475	43.10167	0.003036189	0.01237158	0.002354026	2.332126e-05	0.0007788491	0.008754894	0.01475535	0.002899283	0.008853941	0.01170565	0.02200104	0.05147892	0.219533	0.126047	0.359684	0.294736
24310	-130.2505	-166.3531	36.10259	0.007266833	0.01428986	0.002412729	2.332126e-05	0.02480892	0.02996949	0.01475535	0.007182243	0.008853941	0.01170565	0.03456128	0.05147892	0.219533	0.126047	0.359684	0.294736
24311	-127.5193	-167.0407	39.52141	0.0069495	0.01580287	0.002412729	0.0001078409	0.002485935	0.02996949	0.01980621	0.007182243	0.02271916	0.008663494	0.02132176	0.03652718	0.219533	0.126047	0.359684	0.294736
24312	-129.3122	-166.7252	37.41294	0.001466773	0.009508296	0.003202113	6.657212e-06	0.003883959	0.02996949	0.01980621	0.01074925	0.01005935	0.008663494	0.06067972	0.03652718	0.198091	0.139382	0.336612	0.325915
24313	-127.0872	-165.6428	38.55557	0.001012983	0.0179974	0.00621192	2.353806e-05	2.467135e-05	0.0140897	0.01980621	0.01074925	0.02055989	0.008663494	0.05443203	0.02980183	0.198091	0.139382	0.336612	0.325915
24314	-123.3536	-165.9871	42.63342	0.001433047	0.0179974	0.00621192	0.001218434	0.002477801	0.01206215	0.0239644	0.006312832	0.006196541	0.008663494	0.02724224	0.02980183	0.198091	0.139382	0.336612	0.325915
24315	-123.3483	-165.4399	42.09154	1.951172e-05	0.0179974	0.00621192	0.01557861	0.002477801	0.001213746	0.0239644	0.006312832	0.01149962	0.006549769	0.02724224	0.02980183	0.1824	0.207554	0.309948	0.300099
24316	-124.2248	-162.2283	38.00353	0.0001167792	0.009089951	0.01520011	0.001052506	0.002477801	0.001213746	0.02115523	0.006312832	0.01149962	0.02617882	0.02724224	0.06721993	0.1824	0.207554	0.309948	0.300099
24317	-125.7126	-163.0306	37.31804	0.001709725	0.00975181	0.01520011	0.001052506	0.002477801	0.004514988	0.02115523	0.002112108	0.01683319	0.02617882	0.02724224	0.06721993	0.327328	0.145027	0.216574	0.311071
24318	-121.6547	-165.0588	43.40416	0.002194437	0.01311557	0.004449277	0.0005078744	0.008281965	0.001770494	0.01778747	0.002112108	0.01186659	0.003162619	0.02453375	0.04627922	0.195016	0.0864045	0.622131	0.0964482
24319	-123.6682	-166.1375	42.46927	0.002194437	0.009547363	0.00218034	0.0005078744	0.0136659	0.001770494	0.01778747	0.003344244	0.00781186	0.01556089	0.02453375	0.04627922	0.206574	0.0915253	0.659002	0.042899
24320	-123.0279	-165.3814	42.35349	0.002194437	0.009547363	0.005250437	0.001313536	0.0136659	0.005744147	0.01699415	0.002745069	0.009039442	0.01248494	0.02453375	0.04280044	0.40588	0.0690956	0.497503	0.0275213
24321	-125.1789	-166.2211	41.04214	0.0008117605	0.008632206	0.01878124	0.001313536	0.0136659	0.000184564	0.01302526	0.002745069	0.005546782	0.01248494	0.02453375	0.05738448	0.33957	0.147978	0.453512	0.0589406
24322	-126.4841	-166.4425	39.95845	0.0008117605	0.01488719	0.01306747	0.007067728	0.01721111	0.000184564	0.006732847	0.002745069	0.00413647	0.02092142	0.02453375	0.05738448	0.271105	0.118142	0.563696	0.0470569
24323	-126.7454	-165.9093	39.16389	0.009823189	0.01488719	0.01322666	0.004246987	0.01721111	0.000184564	0.006732847	0.002745069	0.005539773	0.02092142	0.02453375	0.05738448	0.159005	0.0817896	0.37493	0.384276
24324	-125.6949	-165.7956	40.10069	0.00210294	0.01488719	0.00417278	0.006883315	0.02002306	0.000184564	0.005084662	0.001724485	0.01039333	0.02092142	0.02453375	0.05738448	0.137019	0.208752	0.323088	0.331141
