Iteration	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
23934	-173.0891	-175.6576	2.568506	0.02011259	0.02011259	0.02011259	0.02011259	0.02011259	0.02011259	0.02011259	0.02011259	0.02011259	0.02011259	0.02011259	0.02011259	0.02011259
23935	-172.7317	-175.5996	2.867831	0.01719185	0.01719185	0.01719185	0.01719185	0.01719185	0.01719185	0.01719185	0.01719185	0.01719185	0.01719185	0.01719185	0.01719185	0.01719185
23936	-175.8385	-177.8318	1.993348	0.02572487	0.02572487	0.02572487	0.02572487	0.02572487	0.02572487	0.02572487	0.02572487	0.02572487	0.02572487	0.02572487	0.02572487	0.02572487
23937	-175.8385	-177.8318	1.993348	0.02572487	0.02572487	0.02572487	0.02572487	0.02572487	0.02572487	0.02572487	0.02572487	0.02572487	0.02572487	0.02572487	0.02572487	0.02572487
23938	-173.9429	-176.2772	2.33434	0.02239754	0.02239754	0.02239754	0.02239754	0.02239754	0.02239754	0.02239754	0.02239754	0.02239754	0.02239754	0.02239754	0.02239754	0.02239754
23939	-173.2039	-175.7324	2.528474	0.02050323	0.02050323	0.02050323	0.02050323	0.02050323	0.02050323	0.02050323	0.02050323	0.02050323	0.02050323	0.02050323	0.02050323	0.02050323
23940	-172.9165	-175.9168	3.000312	0.01589912	0.01589912	0.01589912	0.01589912	0.01589912	0.01589912	0.01589912	0.01589912	0.01589912	0.01589912	0.01589912	0.01589912	0.01589912
23941	-173.725	-176.9261	3.201128	0.01393961	0.01393961	0.01393961	0.01393961	0.01393961	0.01393961	0.01393961	0.01393961	0.01393961	0.01393961	0.01393961	0.01393961	0.01393961
23942	-173.9031	-177.1331	3.229973	0.01365814	0.01365814	0.01365814	0.01365814	0.01365814	0.01365814	0.01365814	0.01365814	0.01365814	0.01365814	0.01365814	0.01365814	0.01365814
23943	-173.4589	-175.9114	2.452422	0.02124532	0.02124532	0.02124532	0.02124532	0.02124532	0.02124532	0.02124532	0.02124532	0.02124532	0.02124532	0.02124532	0.02124532	0.02124532
23944	-173.2623	-176.3705	3.108141	0.01484695	0.01484695	0.01484695	0.01484695	0.01484695	0.01484695	0.01484695	0.01484695	0.01484695	0.01484695	0.01484695	0.01484695	0.01484695
23945	-172.9345	-175.9423	3.007805	0.01582601	0.01582601	0.01582601	0.01582601	0.01582601	0.01582601	0.01582601	0.01582601	0.01582601	0.01582601	0.01582601	0.01582601	0.01582601
23946	-172.7711	-175.507	2.735873	0.01847946	0.01847946	0.01847946	0.01847946	0.01847946	0.01847946	0.01847946	0.01847946	0.01847946	0.01847946	0.01847946	0.01847946	0.01847946
23947	-172.7711	-175.507	2.735873	0.01847946	0.01847946	0.01847946	0.01847946	0.01847946	0.01847946	0.01847946	0.01847946	0.01847946	0.01847946	0.01847946	0.01847946	0.01847946
23948	-173.0996	-175.6642	2.56461	0.02015061	0.02015061	0.02015061	0.02015061	0.02015061	0.02015061	0.02015061	0.02015061	0.02015061	0.02015061	0.02015061	0.02015061	0.02015061
23949	-173.0996	-175.6642	2.56461	0.02015061	0.02015061	0.02015061	0.02015061	0.02015061	0.02015061	0.02015061	0.02015061	0.02015061	0.02015061	0.02015061	0.02015061	0.02015061
23950	-172.8933	-175.8833	2.990065	0.01599911	0.01599911	0.01599911	0.01599911	0.01599911	0.01599911	0.01599911	0.01599911	0.01599911	0.01599911	0.01599911	0.01599911	0.01599911
23951	-172.7527	-175.6507	2.898041	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706
23952	-172.7527	-175.6507	2.898041	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706
23953	-172.7527	-175.6507	2.898041	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706
23954	-172.7527	-175.6507	2.898041	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706
23955	-172.7527	-175.6507	2.898041	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706	0.01689706
23956	-176.1641	-178.1081	1.944003	0.02620637	0.02620637	0.02620637	0.02620637	0.02620637	0.02620637	0.02620637	0.02620637	0.02620637	0.02620637	0.02620637	0.02620637	0.02620637
23957	-172.7229	-175.5636	2.840715	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644
23958	-172.7229	-175.5636	2.840715	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644
23959	-172.7229	-175.5636	2.840715	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644	0.01745644
23960	-173.0952	-175.6614	2.566241	0.0201347	0.0201347	0.0201347	0.0201347	0.0201347	0.0201347	0.0201347	0.0201347	0.0201347	0.0201347	0.0201347	0.0201347	0.0201347
23961	-173.0952	-175.6614	2.566241	0.0201347	0.0201347	0.0201347	0.0201347	0.0201347	0.0201347	0.0201347	0.0201347	0.0201347	0.0201347	0.0201347	0.0201347	0.0201347
23962	-172.7301	-175.5206	2.790441	0.017947	0.017947	0.017947	0.017947	0.017947	0.017947	0.017947	0.017947	0.017947	0.017947	0.017947	0.017947	0.017947
23963	-172.9597	-175.5809	2.621195	0.01959847	0.01959847	0.01959847	0.01959847	0.01959847	0.01959847	0.01959847	0.01959847	0.01959847	0.01959847	0.01959847	0.01959847	0.01959847
23964	-172.9597	-175.5809	2.621195	0.01959847	0.01959847	0.01959847	0.01959847	0.01959847	0.01959847	0.01959847	0.01959847	0.01959847	0.01959847	0.01959847	0.01959847	0.01959847
23965	-172.7752	-175.5073	2.732082	0.01851646	0.01851646	0.01851646	0.01851646	0.01851646	0.01851646	0.01851646	0.01851646	0.01851646	0.01851646	0.01851646	0.01851646	0.01851646
23966	-172.7539	-175.5078	2.753919	0.01830338	0.01830338	0.01830338	0.01830338	0.01830338	0.01830338	0.01830338	0.01830338	0.01830338	0.01830338	0.01830338	0.01830338	0.01830338
23967	-172.7981	-175.511	2.712922	0.01870342	0.01870342	0.01870342	0.01870342	0.01870342	0.01870342	0.01870342	0.01870342	0.01870342	0.01870342	0.01870342	0.01870342	0.01870342
23968	-173.1828	-176.2708	3.087952	0.01504395	0.01504395	0.01504395	0.01504395	0.01504395	0.01504395	0.01504395	0.01504395	0.01504395	0.01504395	0.01504395	0.01504395	0.01504395
23969	-173.1828	-176.2708	3.087952	0.01504395	0.01504395	0.01504395	0.01504395	0.01504395	0.01504395	0.01504395	0.01504395	0.01504395	0.01504395	0.01504395	0.01504395	0.01504395
23970	-172.8332	-175.5215	2.688297	0.0189437	0.0189437	0.0189437	0.0189437	0.0189437	0.0189437	0.0189437	0.0189437	0.0189437	0.0189437	0.0189437	0.0189437	0.0189437
23971	-172.8332	-175.5215	2.688297	0.0189437	0.0189437	0.0189437	0.0189437	0.0189437	0.0189437	0.0189437	0.0189437	0.0189437	0.0189437	0.0189437	0.0189437	0.0189437
23972	-173.8319	-176.1913	2.359375	0.02215325	0.02215325	0.02215325	0.02215325	0.02215325	0.02215325	0.02215325	0.02215325	0.02215325	0.02215325	0.02215325	0.02215325	0.02215325
23973	-173.7911	-177.0033	3.212162	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193
23974	-173.7911	-177.0033	3.212162	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193
23975	-173.7911	-177.0033	3.212162	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193	0.01383193
23976	-173.8366	-176.1949	2.358289	0.02216385	0.02216385	0.02216385	0.02216385	0.02216385	0.02216385	0.02216385	0.02216385	0.02216385	0.02216385	0.02216385	0.02216385	0.02216385
23977	-174.1115	-177.3721	3.260586	0.01335943	0.01335943	0.01335943	0.01335943	0.01335943	0.01335943	0.01335943	0.01335943	0.01335943	0.01335943	0.01335943	0.01335943	0.01335943
23978	-172.7299	-175.5938	2.863912	0.01723008	0.01723008	0.01723008	0.01723008	0.01723008	0.01723008	0.01723008	0.01723008	0.01723008	0.01723008	0.01723008	0.01723008	0.01723008
23979	-173.1462	-175.6942	2.547986	0.02031283	0.02031283	0.02031283	0.02031283	0.02031283	0.02031283	0.02031283	0.02031283	0.02031283	0.02031283	0.02031283	0.02031283	0.02031283
23980	-172.851	-175.8203	2.969299	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174
23981	-172.851	-175.8203	2.969299	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174
23982	-172.851	-175.8203	2.969299	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174
23983	-172.851	-175.8203	2.969299	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174	0.01620174
23984	-172.8021	-175.512	2.709867	0.01873323	0.01873323	0.01873323	0.01873323	0.01873323	0.01873323	0.01873323	0.01873323	0.01873323	0.01873323	0.01873323	0.01873323	0.01873323
23985	-173.6476	-176.051	2.403365	0.02172401	0.02172401	0.02172401	0.02172401	0.02172401	0.02172401	0.02172401	0.02172401	0.02172401	0.02172401	0.02172401	0.02172401	0.02172401
23986	-172.752	-175.6493	2.897277	0.01690452	0.01690452	0.01690452	0.01690452	0.01690452	0.01690452	0.01690452	0.01690452	0.01690452	0.01690452	0.01690452	0.01690452	0.01690452
23987	-172.781	-175.7055	2.924499	0.01663889	0.01663889	0.01663889	0.01663889	0.01663889	0.01663889	0.01663889	0.01663889	0.01663889	0.01663889	0.01663889	0.01663889	0.01663889
23988	-172.803	-175.5122	2.709153	0.01874019	0.01874019	0.01874019	0.01874019	0.01874019	0.01874019	0.01874019	0.01874019	0.01874019	0.01874019	0.01874019	0.01874019	0.01874019
23989	-172.803	-175.5122	2.709153	0.01874019	0.01874019	0.01874019	0.01874019	0.01874019	0.01874019	0.01874019	0.01874019	0.01874019	0.01874019	0.01874019	0.01874019	0.01874019
23990	-173.3975	-175.867	2.469544	0.02107825	0.02107825	0.02107825	0.02107825	0.02107825	0.02107825	0.02107825	0.02107825	0.02107825	0.02107825	0.02107825	0.02107825	0.02107825
23991	-173.4591	-176.6109	3.151791	0.01442103	0.01442103	0.01442103	0.01442103	0.01442103	0.01442103	0.01442103	0.01442103	0.01442103	0.01442103	0.01442103	0.01442103	0.01442103
23992	-173.2845	-175.7874	2.502861	0.02075315	0.02075315	0.02075315	0.02075315	0.02075315	0.02075315	0.02075315	0.02075315	0.02075315	0.02075315	0.02075315	0.02075315	0.02075315
23993	-173.2845	-175.7874	2.502861	0.02075315	0.02075315	0.02075315	0.02075315	0.02075315	0.02075315	0.02075315	0.02075315	0.02075315	0.02075315	0.02075315	0.02075315	0.02075315
23994	-174.0126	-176.3317	2.3191	0.02254625	0.02254625	0.02254625	0.02254625	0.02254625	0.02254625	0.02254625	0.02254625	0.02254625	0.02254625	0.02254625	0.02254625	0.02254625
23995	-172.9198	-175.9215	3.001711	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548
23996	-172.9198	-175.9215	3.001711	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548
23997	-172.9198	-175.9215	3.001711	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548	0.01588548
23998	-172.9417	-175.9525	3.010722	0.01579754	0.01579754	0.01579754	0.01579754	0.01579754	0.01579754	0.01579754	0.01579754	0.01579754	0.01579754	0.01579754	0.01579754	0.01579754
23999	-175.3283	-177.4029	2.074561	0.02493242	0.02493242	0.02493242	0.02493242	0.02493242	0.02493242	0.02493242	0.02493242	0.02493242	0.02493242	0.02493242	0.02493242	0.02493242
24000	-175.419	-177.4787	2.059736	0.02507707	0.02507707	0.02507707	0.02507707	0.02507707	0.02507707	0.02507707	0.02507707	0.02507707	0.02507707	0.02507707	0.02507707	0.02507707
24001	-175.3842	-177.4496	2.065401	0.02502179	0.02502179	0.02502179	0.02502179	0.02502179	0.02502179	0.02502179	0.02502179	0.02502179	0.02502179	0.02502179	0.02502179	0.02502179
24002	-173.0327	-175.6229	2.59022	0.01990072	0.01990072	0.01990072	0.01990072	0.01990072	0.01990072	0.01990072	0.01990072	0.01990072	0.01990072	0.01990072	0.01990072	0.01990072
24003	-173.0327	-175.6229	2.59022	0.01990072	0.01990072	0.01990072	0.01990072	0.01990072	0.01990072	0.01990072	0.01990072	0.01990072	0.01990072	0.01990072	0.01990072	0.01990072
24004	-173.2695	-176.3793	3.109872	0.01483006	0.01483006	0.01483006	0.01483006	0.01483006	0.01483006	0.01483006	0.01483006	0.01483006	0.01483006	0.01483006	0.01483006	0.01483006
24005	-173.6768	-176.073	2.396166	0.02179425	0.02179425	0.02179425	0.02179425	0.02179425	0.02179425	0.02179425	0.02179425	0.02179425	0.02179425	0.02179425	0.02179425	0.02179425
24006	-173.5176	-175.9542	2.436656	0.02139916	0.02139916	0.02139916	0.02139916	0.02139916	0.02139916	0.02139916	0.02139916	0.02139916	0.02139916	0.02139916	0.02139916	0.02139916
24007	-172.9121	-175.5559	2.643871	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772
24008	-172.9121	-175.5559	2.643871	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772
24009	-172.9121	-175.5559	2.643871	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772	0.0193772
24010	-173.2166	-176.3134	3.096757	0.01495803	0.01495803	0.01495803	0.01495803	0.01495803	0.01495803	0.01495803	0.01495803	0.01495803	0.01495803	0.01495803	0.01495803	0.01495803
24011	-173.2166	-176.3134	3.096757	0.01495803	0.01495803	0.01495803	0.01495803	0.01495803	0.01495803	0.01495803	0.01495803	0.01495803	0.01495803	0.01495803	0.01495803	0.01495803
24012	-172.9819	-176.008	3.026049	0.01564799	0.01564799	0.01564799	0.01564799	0.01564799	0.01564799	0.01564799	0.01564799	0.01564799	0.01564799	0.01564799	0.01564799	0.01564799
24013	-172.9819	-176.008	3.026049	0.01564799	0.01564799	0.01564799	0.01564799	0.01564799	0.01564799	0.01564799	0.01564799	0.01564799	0.01564799	0.01564799	0.01564799	0.01564799
24014	-173.1586	-176.24	3.081408	0.0151078	0.0151078	0.0151078	0.0151078	0.0151078	0.0151078	0.0151078	0.0151078	0.0151078	0.0151078	0.0151078	0.0151078	0.0151078
24015	-173.0601	-176.1126	3.052507	0.01538982	0.01538982	0.01538982	0.01538982	0.01538982	0.01538982	0.01538982	0.01538982	0.01538982	0.01538982	0.01538982	0.01538982	0.01538982
24016	-172.725	-175.5298	2.804836	0.01780654	0.01780654	0.01780654	0.01780654	0.01780654	0.01780654	0.01780654	0.01780654	0.01780654	0.01780654	0.01780654	0.01780654	0.01780654
24017	-174.2779	-176.5418	2.26389	0.02308498	0.02308498	0.02308498	0.02308498	0.02308498	0.02308498	0.02308498	0.02308498	0.02308498	0.02308498	0.02308498	0.02308498	0.02308498
24018	-172.744	-175.5105	2.766467	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094
24019	-172.744	-175.5105	2.766467	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094
24020	-172.744	-175.5105	2.766467	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094	0.01818094
24021	-172.7444	-175.6323	2.887958	0.01699545	0.01699545	0.01699545	0.01699545	0.01699545	0.01699545	0.01699545	0.01699545	0.01699545	0.01699545	0.01699545	0.01699545	0.01699545
24022	-172.7444	-175.6323	2.887958	0.01699545	0.01699545	0.01699545	0.01699545	0.01699545	0.01699545	0.01699545	0.01699545	0.01699545	0.01699545	0.01699545	0.01699545	0.01699545
24023	-172.7237	-175.5339	2.810248	0.01775373	0.01775373	0.01775373	0.01775373	0.01775373	0.01775373	0.01775373	0.01775373	0.01775373	0.01775373	0.01775373	0.01775373	0.01775373
24024	-173.0069	-175.6076	2.600763	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784
24025	-173.0069	-175.6076	2.600763	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784
24026	-173.0069	-175.6076	2.600763	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784	0.01979784
24027	-172.7225	-175.5398	2.817307	0.01768485	0.01768485	0.01768485	0.01768485	0.01768485	0.01768485	0.01768485	0.01768485	0.01768485	0.01768485	0.01768485	0.01768485	0.01768485
24028	-173.273	-175.7794	2.506429	0.02071833	0.02071833	0.02071833	0.02071833	0.02071833	0.02071833	0.02071833	0.02071833	0.02071833	0.02071833	0.02071833	0.02071833	0.02071833
24029	-172.8952	-175.5477	2.652482	0.01929318	0.01929318	0.01929318	0.01929318	0.01929318	0.01929318	0.01929318	0.01929318	0.01929318	0.01929318	0.01929318	0.01929318	0.01929318
24030	-172.8952	-175.5477	2.652482	0.01929318	0.01929318	0.01929318	0.01929318	0.01929318	0.01929318	0.01929318	0.01929318	0.01929318	0.01929318	0.01929318	0.01929318	0.01929318
24031	-172.7412	-175.6248	2.883577	0.0170382	0.0170382	0.0170382	0.0170382	0.0170382	0.0170382	0.0170382	0.0170382	0.0170382	0.0170382	0.0170382	0.0170382	0.0170382
24032	-172.7544	-175.6543	2.899912	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881
24033	-172.7544	-175.6543	2.899912	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881
24034	-172.7544	-175.6543	2.899912	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881	0.01687881
24035	-172.7807	-175.7049	2.924256	0.01664126	0.01664126	0.01664126	0.01664126	0.01664126	0.01664126	0.01664126	0.01664126	0.01664126	0.01664126	0.01664126	0.01664126	0.01664126
24036	-173.477	-175.9245	2.447503	0.02129332	0.02129332	0.02129332	0.02129332	0.02129332	0.02129332	0.02129332	0.02129332	0.02129332	0.02129332	0.02129332	0.02129332	0.02129332
24037	-175.0647	-177.1835	2.118805	0.02450069	0.02450069	0.02450069	0.02450069	0.02450069	0.02450069	0.02450069	0.02450069	0.02450069	0.02450069	0.02450069	0.02450069	0.02450069
24038	-175.0647	-177.1835	2.118805	0.02450069	0.02450069	0.02450069	0.02450069	0.02450069	0.02450069	0.02450069	0.02450069	0.02450069	0.02450069	0.02450069	0.02450069	0.02450069
24039	-176.1248	-178.0747	1.949865	0.02614917	0.02614917	0.02614917	0.02614917	0.02614917	0.02614917	0.02614917	0.02614917	0.02614917	0.02614917	0.02614917	0.02614917	0.02614917
24040	-173.325	-175.8156	2.490617	0.02087262	0.02087262	0.02087262	0.02087262	0.02087262	0.02087262	0.02087262	0.02087262	0.02087262	0.02087262	0.02087262	0.02087262	0.02087262
24041	-173.325	-175.8156	2.490617	0.02087262	0.02087262	0.02087262	0.02087262	0.02087262	0.02087262	0.02087262	0.02087262	0.02087262	0.02087262	0.02087262	0.02087262	0.02087262
24042	-173.2523	-175.7652	2.512887	0.02065531	0.02065531	0.02065531	0.02065531	0.02065531	0.02065531	0.02065531	0.02065531	0.02065531	0.02065531	0.02065531	0.02065531	0.02065531
24043	-172.7662	-175.6779	2.91176	0.0167632	0.0167632	0.0167632	0.0167632	0.0167632	0.0167632	0.0167632	0.0167632	0.0167632	0.0167632	0.0167632	0.0167632	0.0167632
24044	-173.1008	-175.665	2.564174	0.02015487	0.02015487	0.02015487	0.02015487	0.02015487	0.02015487	0.02015487	0.02015487	0.02015487	0.02015487	0.02015487	0.02015487	0.02015487
24045	-172.7219	-175.5465	2.824642	0.01761328	0.01761328	0.01761328	0.01761328	0.01761328	0.01761328	0.01761328	0.01761328	0.01761328	0.01761328	0.01761328	0.01761328	0.01761328
24046	-172.9937	-176.024	3.030281	0.01560669	0.01560669	0.01560669	0.01560669	0.01560669	0.01560669	0.01560669	0.01560669	0.01560669	0.01560669	0.01560669	0.01560669	0.01560669
24047	-172.7242	-175.5716	2.847415	0.01739106	0.01739106	0.01739106	0.01739106	0.01739106	0.01739106	0.01739106	0.01739106	0.01739106	0.01739106	0.01739106	0.01739106	0.01739106
24048	-172.7242	-175.5716	2.847415	0.01739106	0.01739106	0.01739106	0.01739106	0.01739106	0.01739106	0.01739106	0.01739106	0.01739106	0.01739106	0.01739106	0.01739106	0.01739106
24049	-175.6958	-177.7113	2.015543	0.02550829	0.02550829	0.02550829	0.02550829	0.02550829	0.02550829	0.02550829	0.02550829	0.02550829	0.02550829	0.02550829	0.02550829	0.02550829
24050	-174.946	-177.0853	2.139334	0.02430037	0.02430037	0.02430037	0.02430037	0.02430037	0.02430037	0.02430037	0.02430037	0.02430037	0.02430037	0.02430037	0.02430037	0.02430037
24051	-173.8612	-176.2139	2.352661	0.02221877	0.02221877	0.02221877	0.02221877	0.02221877	0.02221877	0.02221877	0.02221877	0.02221877	0.02221877	0.02221877	0.02221877	0.02221877
24052	-173.7829	-176.1536	2.37076	0.02204217	0.02204217	0.02204217	0.02204217	0.02204217	0.02204217	0.02204217	0.02204217	0.02204217	0.02204217	0.02204217	0.02204217	0.02204217
24053	-172.7886	-175.719	2.930384	0.01658146	0.01658146	0.01658146	0.01658146	0.01658146	0.01658146	0.01658146	0.01658146	0.01658146	0.01658146	0.01658146	0.01658146	0.01658146
24054	-172.7886	-175.719	2.930384	0.01658146	0.01658146	0.01658146	0.01658146	0.01658146	0.01658146	0.01658146	0.01658146	0.01658146	0.01658146	0.01658146	0.01658146	0.01658146
24055	-172.9619	-175.9804	3.018572	0.01572095	0.01572095	0.01572095	0.01572095	0.01572095	0.01572095	0.01572095	0.01572095	0.01572095	0.01572095	0.01572095	0.01572095	0.01572095
24056	-173.6845	-176.8787	3.194157	0.01400762	0.01400762	0.01400762	0.01400762	0.01400762	0.01400762	0.01400762	0.01400762	0.01400762	0.01400762	0.01400762	0.01400762	0.01400762
24057	-174.1322	-177.3956	3.263468	0.0133313	0.0133313	0.0133313	0.0133313	0.0133313	0.0133313	0.0133313	0.0133313	0.0133313	0.0133313	0.0133313	0.0133313	0.0133313
24058	-172.944	-175.9556	3.011608	0.0157889	0.0157889	0.0157889	0.0157889	0.0157889	0.0157889	0.0157889	0.0157889	0.0157889	0.0157889	0.0157889	0.0157889	0.0157889
24059	-174.1117	-177.3723	3.260613	0.01335916	0.01335916	0.01335916	0.01335916	0.01335916	0.01335916	0.01335916	0.01335916	0.01335916	0.01335916	0.01335916	0.01335916	0.01335916
24060	-173.5738	-176.748	3.174165	0.01420271	0.01420271	0.01420271	0.01420271	0.01420271	0.01420271	0.01420271	0.01420271	0.01420271	0.01420271	0.01420271	0.01420271	0.01420271
24061	-174.1475	-176.438	2.290509	0.02282524	0.02282524	0.02282524	0.02282524	0.02282524	0.02282524	0.02282524	0.02282524	0.02282524	0.02282524	0.02282524	0.02282524	0.02282524
24062	-173.57	-175.9929	2.422985	0.02153256	0.02153256	0.02153256	0.02153256	0.02153256	0.02153256	0.02153256	0.02153256	0.02153256	0.02153256	0.02153256	0.02153256	0.02153256
24063	-173.57	-175.9929	2.422985	0.02153256	0.02153256	0.02153256	0.02153256	0.02153256	0.02153256	0.02153256	0.02153256	0.02153256	0.02153256	0.02153256	0.02153256	0.02153256
24064	-173.6122	-176.7934	3.181257	0.0141335	0.0141335	0.0141335	0.0141335	0.0141335	0.0141335	0.0141335	0.0141335	0.0141335	0.0141335	0.0141335	0.0141335	0.0141335
24065	-173.0722	-176.1285	3.056302	0.01535279	0.01535279	0.01535279	0.01535279	0.01535279	0.01535279	0.01535279	0.01535279	0.01535279	0.01535279	0.01535279	0.01535279	0.01535279
24066	-173.2418	-176.3449	3.103091	0.01489623	0.01489623	0.01489623	0.01489623	0.01489623	0.01489623	0.01489623	0.01489623	0.01489623	0.01489623	0.01489623	0.01489623	0.01489623
24067	-172.8114	-175.5144	2.703068	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957
24068	-172.8114	-175.5144	2.703068	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957
24069	-172.8114	-175.5144	2.703068	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957	0.01879957
24070	-173.1075	-175.6693	2.561721	0.0201788	0.0201788	0.0201788	0.0201788	0.0201788	0.0201788	0.0201788	0.0201788	0.0201788	0.0201788	0.0201788	0.0201788	0.0201788
24071	-173.2878	-175.7896	2.501854	0.02076297	0.02076297	0.02076297	0.02076297	0.02076297	0.02076297	0.02076297	0.02076297	0.02076297	0.02076297	0.02076297	0.02076297	0.02076297
24072	-172.8521	-175.5287	2.676547	0.01905835	0.01905835	0.01905835	0.01905835	0.01905835	0.01905835	0.01905835	0.01905835	0.01905835	0.01905835	0.01905835	0.01905835	0.01905835
24073	-172.8355	-175.7963	2.960812	0.01628456	0.01628456	0.01628456	0.01628456	0.01628456	0.01628456	0.01628456	0.01628456	0.01628456	0.01628456	0.01628456	0.01628456	0.01628456
24074	-172.8355	-175.7963	2.960812	0.01628456	0.01628456	0.01628456	0.01628456	0.01628456	0.01628456	0.01628456	0.01628456	0.01628456	0.01628456	0.01628456	0.01628456	0.01628456
24075	-172.877	-175.8594	2.98244	0.01607351	0.01607351	0.01607351	0.01607351	0.01607351	0.01607351	0.01607351	0.01607351	0.01607351	0.01607351	0.01607351	0.01607351	0.01607351
