Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]	rf[1]	rf[2]	rf[3]	rf[4]
16234	-35.41203	-70.04408	34.63205	0.0501575	0.0294518	0.0379228	0.0366072	0.00162567	0.010574	0.0127882	0.00871897	0.00157764	0.0443938	0.0468685	0.00447367	0.255161	0.0859532	0.0418879	0.616998
16235	-34.28495	-71.38297	37.09802	0.04577	0.0191643	0.0379228	0.0125386	0.00647003	0.00380586	0.0127882	0.00169669	0.0108023	0.0480798	0.0183307	0.00447367	0.252562	0.0850776	0.0775855	0.584775
16236	-30.55434	-70.43798	39.88364	0.0523136	0.0191643	0.0255834	0.0125386	0.00172226	0.0066725	0.000912007	0.0019282	0.0108023	0.00226313	0.0151716	0.00124711	0.154198	0.0788093	0.205957	0.561036
16237	-37.83209	-70.1611	32.32901	0.0523136	0.068014	0.0255834	0.0108805	0.00187337	0.0388375	0.00302683	0.0019282	0.00424898	0.11392	0.0151716	0.00849495	0.154198	0.0788093	0.205957	0.561036
16238	-35.84535	-69.45814	33.61279	0.0401387	0.0234583	0.0255834	0.0108805	0.0225796	0.0388375	0.00302683	0.00498986	0.00424898	0.11392	0.0151716	0.00849495	0.170285	0.0870314	0.123115	0.619568
16239	-36.79384	-72.28644	35.4926	0.0401387	0.0403294	0.0176739	0.0108805	0.0225796	0.0388375	0.0190806	0.00498986	0.0225736	0.00283493	0.0151716	0.0279741	0.290759	0.148604	0.210217	0.35042
16240	-42.75116	-74.41884	31.66768	0.0988196	0.0403294	0.0271514	0.0279159	0.0225796	0.0388375	0.0065191	0.00498986	0.0307839	0.00283493	0.0151716	0.045341	0.372436	0.146832	0.269268	0.211465
16241	-41.89507	-72.20611	30.31104	0.0988196	0.029755	0.0191758	0.0279159	0.0420309	0.0388375	0.0065191	0.00780595	0.00422607	0.0605088	0.0151716	0.045341	0.171301	0.193891	0.355568	0.27924
16242	-37.9536	-70.22655	32.27295	0.0268625	0.0444189	0.0178431	0.0343132	0.0438848	0.0388375	0.0065191	0.00780595	0.00422607	0.0605088	0.0151716	0.045341	0.893111	0.0635796	0.0242587	0.0190512
16243	-34.71117	-70.36269	35.65151	0.0268625	0.0256222	0.00965354	0.0140873	0.0450344	0.0388375	0.00427051	0.00780595	0.00199345	0.0370002	0.00247529	0.045341	0.809243	0.0601202	0.0219807	0.108656
16244	-33.74516	-69.28289	35.53773	0.0373078	0.0256222	0.0140968	0.00386069	0.0450344	0.0388375	0.0012003	0.0108442	0.00199345	0.0370002	0.000766879	0.045341	0.851161	0.0114356	0.0231192	0.114284
16245	-33.05498	-69.79128	36.7363	0.0397348	0.0256222	0.0140968	0.0140073	0.0115698	0.0246705	2.2695e-05	0.016305	0.00199345	0.0370002	0.000766879	0.045341	0.806006	0.010829	0.0218927	0.161272
16246	-34.36282	-70.06049	35.69767	0.0658148	0.0259634	0.0316359	0.0167659	0.0107151	0.0246705	1.21347e-05	0.016305	0.00272113	0.0384864	0.00197287	0.0227356	0.611291	0.249793	0.0166039	0.122312
16247	-31.00751	-69.85785	38.85034	0.0390403	0.0401438	0.0110066	0.0167659	0.00640645	0.0246705	0.00170896	0.00223045	0.00272113	0.0106079	0.00197287	0.0195752	0.149538	0.557183	0.0370363	0.256243
16248	-33.18886	-70.69647	37.5076	0.0431129	0.0572994	0.00999916	0.00233758	0.0286595	0.0246705	0.0013149	0.00223045	0.00272113	0.0161416	0.00797682	0.0148627	0.149538	0.557183	0.0370363	0.256243
16249	-37.35867	-71.50257	34.1439	0.041764	0.0572994	0.00782407	0.00233758	0.0286595	0.0246705	0.0136083	0.00522694	0.00272113	0.0549079	0.0187656	0.0399088	0.709479	0.112211	0.126705	0.0516048
16250	-36.06957	-69.80055	33.73099	0.0565121	0.0440577	0.011718	0.00233758	0.0286595	0.0505232	0.0143651	0.00891694	0.00380069	0.0549079	0.0187656	0.0137315	0.742649	0.101146	0.109688	0.0465163
16251	-33.49971	-68.10338	34.60366	0.0618356	0.0270498	0.0152135	0.0047413	0.0286595	0.0505232	0.00144626	0.00891694	0.00380069	0.0304089	0.0395617	0.0137315	0.75546	0.102891	0.11158	0.0300684
16252	-33.19753	-67.84325	34.64572	0.0618356	0.0270498	0.0152135	0.0047413	0.0345614	0.0505232	0.000869325	0.00891694	0.00150605	0.0262987	0.0395617	0.0137315	0.685985	0.0632065	0.223506	0.0273032
16253	-39.22042	-70.96187	31.74144	0.0715834	0.0219028	0.0152135	0.0134212	0.0205804	0.0505232	0.0199557	0.00770468	0.00150605	0.0262987	0.0395617	0.0711284	0.569524	0.0866483	0.306398	0.0374293
16254	-36.10004	-72.14327	36.04323	0.0683574	0.0219028	0.0144081	0.00098802	0.0205804	0.00579693	0.0299606	0.00770468	0.00150605	0.0262987	0.0395617	0.0118607	0.477187	0.105234	0.372121	0.0454579
16255	-35.87229	-70.55345	34.68116	0.0382908	0.0269315	0.0315366	0.00114323	0.0205804	0.0312145	0.0299606	0.00492115	0.00150605	0.016015	0.0395617	0.0422373	0.477187	0.105234	0.372121	0.0454579
16256	-32.89986	-68.44355	35.54369	0.0382908	0.0269315	0.0372441	0.000111732	0.0205804	0.0312145	0.00196856	8.099e-05	0.00751589	0.016015	0.0395617	0.0422373	0.345032	0.131835	0.466184	0.0569485
16257	-29.66127	-68.21896	38.5577	0.0382908	0.0283207	0.0204832	0.000386188	0.0205804	0.00653823	0.00196856	0.000144238	0.00751589	0.0403463	0.0178307	0.00195895	0.345032	0.131835	0.466184	0.0569485
16258	-31.19311	-69.82934	38.63623	0.0459723	0.0311383	0.00747611	0.000118606	0.0205804	0.0176024	0.00589512	0.000899225	0.00751589	0.0184382	0.0178307	0.00888028	0.345032	0.131835	0.466184	0.0569485
16259	-35.49472	-75.15957	39.66485	0.0459723	0.0117838	0.00747611	0.00634368	0.00294855	0.00329451	0.0131399	0.000106126	0.0197226	0.0184382	0.0178307	0.00888028	0.345032	0.131835	0.466184	0.0569485
16260	-34.59657	-74.34172	39.74516	0.043215	0.0117838	0.00659314	0.00634368	0.00294855	0.00213306	0.0131399	0.0024105	0.0113413	0.0287721	0.0178307	0.00736292	0.70984	0.0215028	0.151496	0.117161
16261	-37.83147	-72.55989	34.72842	0.043215	0.0132954	0.00166547	0.00634368	0.0032168	0.00213306	0.0131399	0.0024105	0.0091564	0.130974	0.0178307	0.0393045	0.143609	0.0634643	0.447132	0.345794
16262	-40.93158	-72.57389	31.64231	0.043215	0.0250121	0.00519448	0.006641	0.0366936	0.0234915	0.0220012	0.0024105	0.0091564	0.130974	0.0178307	0.0393045	0.375846	0.0410219	0.289016	0.294116
16263	-39.5964	-69.38031	29.78391	0.0590054	0.0269036	0.0133716	0.055179	0.0366936	0.129139	0.00695679	0.00211999	0.0091564	0.0219224	0.0327244	0.0164697	0.420718	0.0380727	0.268238	0.272971
16264	-32.43348	-68.8252	36.39172	0.0662471	0.0269036	0.0133716	0.055179	0.0116322	0.0163281	0.00695679	0.00294138	0.00107738	0.0118712	0.0131116	0.0143583	0.420718	0.0380727	0.268238	0.272971
16265	-34.05433	-71.36938	37.31505	0.0611221	0.011916	0.0334844	0.0378948	0.0116322	0.0163281	0.000184676	0.00653468	0.00769682	0.00795333	0.00716521	0.0143583	0.39163	0.0354404	0.318831	0.254098
16266	-33.65377	-70.51016	36.85639	0.0611221	0.0287009	0.00908593	0.00473788	0.0116322	0.0184748	0.000251881	0.00653468	0.00769682	0.00795333	0.00716521	0.0646915	0.459238	0.0379919	0.341785	0.160985
16267	-33.20428	-70.24481	37.04053	0.0350374	0.0288007	0.00908593	0.0281002	0.0388268	0.00657509	0.00150272	0.00653468	0.0173166	0.00244372	0.0470437	0.00205172	0.494339	0.0408958	0.367909	0.0968559
16268	-37.87867	-76.09208	38.21341	0.0153449	0.0080728	0.00908593	0.0281002	0.00280899	0.00888181	0.00150272	0.00687072	0.0052426	0.0241045	0.0470437	0.0361454	0.494339	0.0408958	0.367909	0.0968559
16269	-33.68191	-71.14856	37.46665	0.037158	0.0116879	0.0108385	0.0281002	0.011732	0.0236527	0.00150272	0.00687072	0.0052426	0.0165143	0.022933	0.0361454	0.494339	0.0408958	0.367909	0.0968559
16270	-32.26758	-69.06137	36.79378	0.0568359	0.017382	0.0108385	0.0170741	0.0258119	0.0236527	0.00165114	0.00523722	0.000727564	0.0112525	0.0230459	0.0361454	0.427837	0.0353942	0.452943	0.0838261
16271	-34.55648	-70.14703	35.59055	0.0484947	0.0381396	0.0108385	0.0170741	0.0227825	0.0341976	0.00928606	0.0142265	0.00330401	0.00301441	0.0230459	0.0361454	0.401447	0.0126199	0.309315	0.276618
16272	-32.31609	-68.42276	36.10667	0.0553138	0.0381396	0.0210716	0.0170741	0.0227825	0.0341976	0.00462754	0.0132311	0.00360375	0.00301441	0.0252821	0.00895915	0.698282	0.0314388	0.175719	0.0945601
16273	-35.62685	-71.37785	35.751	0.0324825	0.0381396	0.0210716	0.0170741	0.0273824	0.0341976	0.00462754	0.0132311	0.027492	0.00648973	0.0252821	0.00895915	0.698282	0.0314388	0.175719	0.0945601
16274	-36.00494	-72.10299	36.09805	0.0199548	0.0317883	0.0210716	0.0170741	0.0273824	0.060305	0.0179463	0.0132311	0.000810632	0.00653322	0.0252821	0.00613911	0.306265	0.0334765	0.187108	0.473151
16275	-38.66049	-71.58501	32.92451	0.0199548	0.0317883	0.0359351	0.0969476	0.062735	0.014312	0.00617246	0.0269873	0.000810632	0.00193855	0.0252821	0.00613911	0.0746208	0.730648	0.11702	0.0777111
16276	-39.9158	-70.38485	30.46905	0.0358258	0.0317883	0.0242786	0.0771383	0.062735	0.0267838	0.00617246	0.000664005	0.0147576	0.00193855	0.103828	0.00613911	0.0746208	0.730648	0.11702	0.0777111
16277	-36.73949	-73.0085	36.26901	0.0358258	0.0317883	0.0242786	0.0220831	0.062735	0.0267838	0.0117422	0.00233515	0.00634185	0.00082543	0.00246928	0.0159204	0.0204355	0.926236	0.0320468	0.0212818
16278	-37.12547	-73.96601	36.84054	0.0358258	0.0317883	0.0236514	0.0220831	0.00309278	0.0267838	0.00455818	0.000357285	0.0229395	0.00133109	0.00246928	0.0535736	0.0204355	0.926236	0.0320468	0.0212818
16279	-37.07945	-70.69846	33.61901	0.0358258	0.0317883	0.0236514	0.00314318	0.0596724	0.00149167	0.00613589	0.00891357	0.0229395	0.0392387	0.0598243	0.0185462	0.504144	0.383973	0.0168562	0.095027
16280	-38.76866	-73.65506	34.8864	0.0193276	0.0325706	0.0214138	0.00314318	0.0596724	0.00824864	0.00526179	0.00891357	0.0159729	0.0392387	0.0598243	0.00504169	0.0463931	0.797512	0.0230008	0.133094
16281	-38.69081	-70.82865	32.13784	0.0368865	0.0299617	0.0514898	0.0364977	0.0596724	0.0258963	0.00186274	0.00590615	0.00129408	0.0392387	0.0598243	0.000671368	0.046178	0.793814	0.0228941	0.137114
16282	-41.38675	-73.18244	31.79569	0.0561157	0.0299617	0.0157155	0.0862591	0.0596724	0.0129458	0.00186274	0.0351164	0.00927423	0.0392387	0.0111531	0.000671368	0.0794369	0.645312	0.0393832	0.235868
16283	-42.0648	-72.85854	30.79374	0.046895	0.0299617	0.0157155	0.0389009	0.0596724	0.0912377	0.0102088	0.0351164	0.0024766	0.0274449	0.0253436	0.000739626	0.198324	0.114476	0.0983251	0.588875
16284	-39.76244	-71.83098	32.06854	0.046895	0.0299617	0.00807037	0.0305381	0.0596724	0.0912377	0.00107903	0.0351164	0.00474776	0.00355306	0.0253436	0.0147659	0.317659	0.178026	0.0721578	0.432158
16285	-38.17859	-73.34937	35.17078	0.046895	0.0299617	0.00807037	0.0280586	0.0596724	0.0112978	0.00520454	0.0351164	0.00172134	0.0125081	0.0253436	0.00747742	0.152836	0.604522	0.0347174	0.207925
16286	-33.39927	-70.67033	37.27105	0.046895	0.0480997	0.00807037	0.0280586	0.00737789	0.0112978	0.00300791	0.00924196	0.000206246	0.0125081	0.0403664	0.0022703	0.123325	0.487795	0.23125	0.15763
16287	-35.04037	-71.46149	36.42112	0.0368145	0.0358942	0.032892	0.0280586	0.00737789	0.00181637	0.00300791	0.0111342	0.0206301	0.0060552	0.0403664	0.015176	0.131209	0.0569271	0.246035	0.565829
16288	-32.35611	-69.63601	37.27991	0.0538881	0.0358942	0.032892	0.00129917	0.00300971	0.0120535	0.00587684	0.0111342	0.000647392	0.006193	0.0391089	0.015176	0.164431	0.0713408	0.0551327	0.709095
16289	-32.48026	-71.15968	38.67942	0.0216532	0.0358942	0.030194	0.0014333	0.00247545	0.0120535	0.00587684	0.0111342	0.00472193	0.0152634	0.0253627	0.015176	0.141756	0.199405	0.0475298	0.61131
16290	-35.02645	-69.67223	34.64578	0.0517104	0.0358942	0.030194	0.00831115	0.047902	0.0120535	0.00366284	0.0111342	0.00472193	0.0152634	0.0633545	0.000605128	0.141756	0.199405	0.0475298	0.61131
16291	-36.60652	-71.12246	34.51594	0.0318695	0.0416446	0.00810502	0.0850525	0.0150012	0.0686747	0.0130701	0.00406167	0.00472193	0.0100908	0.00524407	0.000605128	0.149641	0.105285	0.0501738	0.6949
16292	-39.60414	-73.47966	33.87553	0.0173862	0.0287	0.00810502	0.0850525	0.0562464	0.0686747	0.0130701	0.00907529	0.00472193	0.0100908	0.00285639	0.000605128	0.203569	0.143227	0.0682554	0.584948
16293	-38.21397	-69.52801	31.31405	0.0518598	0.0374102	0.0148824	0.137544	0.0366302	0.0588545	0.0116142	0.00825499	0.00472193	0.00393582	0.00129754	0.00334776	0.523747	0.276148	0.131599	0.0685058
16294	-35.50963	-70.90831	35.39868	0.0380837	0.0374102	0.0305714	0.00351878	0.0366302	0.0588545	0.0126468	0.00825499	0.00445192	0.00989829	0.0241547	0.00100004	0.174896	0.497012	0.21577	0.112322
16295	-31.57994	-68.55385	36.97391	0.0380837	0.0374102	0.0164385	0.00635824	0.0366302	0.0122988	0.0071787	0.00825499	0.00202879	0.00989829	0.0461329	0.00431625	0.367816	0.163202	0.270589	0.198394
16296	-34.94617	-69.93883	34.99266	0.0393003	0.0374102	0.0184386	0.00622093	0.0366302	0.0122988	0.0071787	0.00357478	0.0187962	0.00989829	0.0461329	0.0400207	0.480208	0.213071	0.239205	0.0675156
16297	-31.6514	-68.90428	37.25288	0.0393003	0.0367377	0.0225836	0.0152825	0.0366302	0.022744	0.0071787	0.00357478	0.00388933	0.000357274	0.00617327	0.0234152	0.425952	0.301982	0.212179	0.0598874
16298	-35.38417	-72.41013	37.02596	0.0393003	0.031685	0.0225836	0.0152825	0.0204926	0.0137049	0.0192533	0.0120439	0.0189823	0.000776538	0.00617327	0.0234152	0.48562	0.204202	0.241901	0.0682765
16299	-33.4842	-72.91018	39.42598	0.017104	0.031685	0.0225836	0.0152825	0.0148337	0.0137049	0.00149586	0.00492891	0.0189823	0.000272472	0.00617327	0.0150235	0.25521	0.239117	0.425722	0.0799506
16300	-33.08651	-71.64811	38.56159	0.0320586	0.0317557	0.00857308	0.00605227	0.0339425	0.0137049	0.00423063	0.00492891	0.0189823	2.4077e-05	0.0149877	0.0150235	0.267529	0.5369	0.0944336	0.101138
16301	-31.24505	-68.71051	37.46546	0.0320586	0.0198019	0.0394537	0.00996568	0.0339425	0.0137049	0.00423063	0.00492891	0.00451077	3.4891e-05	0.0347527	0.0150235	0.612669	0.122885	0.241298	0.0231482
16302	-29.00414	-67.45413	38.44999	0.0320586	0.0409767	0.0262512	0.00585202	0.0130176	0.0137049	0.000247672	0.00278146	0.00451077	0.00824961	0.0347527	0.00472634	0.42119	0.0675618	0.185753	0.325496
16303	-29.78417	-67.62536	37.84119	0.0320586	0.0409767	0.0131984	0.00585202	0.00387669	0.0283293	0.000247672	0.00176802	0.00133038	0.00824961	0.0634973	0.00337668	0.42119	0.0675618	0.185753	0.325496
16304	-31.21834	-67.5377	36.31935	0.0320586	0.0409767	0.0396687	0.00744229	0.0150635	0.0283293	0.000284646	0.00351084	0.00133038	0.00824961	0.0634973	0.00142438	0.431966	0.0692904	0.164919	0.333824
16305	-34.62626	-70.17667	35.5504	0.0197893	0.0296233	0.0396687	0.00744229	0.00794448	0.0397694	0.00130597	0.00351084	0.00133038	0.0973491	0.0124217	0.00142438	0.514122	0.0824688	0.196285	0.207124
16306	-33.55205	-70.11451	36.56246	0.026966	0.0296233	0.00584944	0.0139357	0.00794448	0.0397694	0.0022886	0.00137429	0.00444921	0.0756105	0.0267861	0.000997254	0.514122	0.0824688	0.196285	0.207124
16307	-36.37177	-71.91353	35.54177	0.026966	0.0296233	0.00329819	0.00617434	0.0349646	0.00811933	0.00133264	0.00179421	0.00444921	0.0756105	0.0555914	0.0138781	0.162099	0.142218	0.338496	0.357187
16308	-39.20968	-73.44661	34.23694	0.0206571	0.0296233	0.074382	0.00754575	0.0290981	0.00811933	0.00133264	0.00179421	0.00488952	0.0756105	0.0251908	0.0170616	0.0404447	0.43413	0.255654	0.269771
16309	-44.2526	-75.17741	30.92481	0.0472589	0.0130892	0.074382	0.0657852	0.0290981	0.0404523	0.0261939	0.00179421	0.000447478	0.0496505	0.0251908	0.00700522	0.0404447	0.43413	0.255654	0.269771
16310	-38.3154	-73.53304	35.21764	0.0472589	0.0461667	0.0111701	0.0201449	0.0290981	0.0404523	0.0261939	0.0163094	0.00288882	0.00155132	0.0251908	0.00369897	0.0512438	0.264933	0.323916	0.359907
16311	-39.19178	-73.35254	34.16076	0.0472589	0.0489313	0.0356266	0.0252661	0.0290981	0.0105908	0.0261939	0.0163094	0.00149487	0.00155132	0.0538826	0.00105693	0.0398277	0.428691	0.251754	0.279727
16312	-38.17224	-73.03173	34.85949	0.0241619	0.0489313	0.0215758	0.0252661	0.0329763	0.0137172	0.00311413	0.0163094	0.0117371	0.0190485	0.0390299	0.0234527	0.0683204	0.495799	0.0386744	0.397207
16313	-39.07979	-71.19729	32.1175	0.0272151	0.0330884	0.0215758	0.0252661	0.0214993	0.0410618	0.00311413	0.0100432	0.0117371	0.101747	0.0299234	0.0234527	0.103825	0.233778	0.0587726	0.603625
16314	-38.34347	-70.62206	32.27859	0.0618426	0.0436756	0.0280914	0.00894862	0.0226493	0.00431212	0.00311413	0.0133263	0.00153611	0.101747	0.0299234	0.0264211	0.10314	0.269238	0.027978	0.599644
16315	-34.68733	-71.39746	36.71013	0.0618426	0.0436756	0.0201255	0.00894862	0.0329728	0.00651383	0.00311413	0.0133263	0.00682246	0.00236378	0.00174627	0.0303507	0.288126	0.210915	0.031212	0.469747
16316	-33.31803	-69.42016	36.10214	0.043646	0.0507389	0.0201255	0.0405692	0.0135586	0.00651383	0.00311413	0.000216837	0.00744377	0.000183112	0.0559375	0.00536617	0.0860095	0.269836	0.0431787	0.600976
16317	-34.7148	-69.77763	35.06283	0.043646	0.0296903	0.0165045	0.0405692	0.00147984	0.0282523	0.0106055	2.94085e-05	0.00744377	0.000792114	0.0559375	0.0391485	0.167362	0.406898	0.00486788	0.420872
16318	-36.94442	-68.71079	31.76638	0.0276929	0.0296903	0.0285633	0.0405692	0.00833747	0.0854154	0.000756505	0.000395779	0.00696097	0.0352717	0.0559375	0.0391485	0.508435	0.245316	0.00293481	0.243315
16319	-34.14113	-68.7676	34.62647	0.0276929	0.0301671	0.0285633	0.0177289	0.00833747	0.0854154	0.000756505	0.000395779	0.00157808	0.0195967	0.0154595	0.0496116	0.508435	0.245316	0.00293481	0.243315
16320	-36.22204	-70.5645	34.34246	0.0276929	0.0301671	0.00548074	0.0636157	0.0174866	0.0907689	0.00120826	0.000353181	0.00876502	0.0195967	0.0154595	0.0120008	0.230572	0.243407	0.00133092	0.52469
16321	-37.11547	-69.94074	32.82527	0.0276929	0.0389209	0.0028734	0.102684	0.0174866	0.0907689	0.000534896	0.000158088	0.0108556	0.0195967	0.00797836	0.0120008	0.420869	0.444296	0.00242936	0.132405
16322	-35.08619	-72.39226	37.30606	0.0276929	0.011202	0.0106673	0.00511392	0.0618853	0.0434886	0.000556426	0.00546347	0.0108556	0.0195967	0.00797836	0.0120008	0.436623	0.460927	0.0025203	0.0999295
16323	-34.66724	-70.87374	36.2065	0.0276929	0.0112702	0.0107787	0.00511392	0.0618853	0.0434886	0.00389329	0.00015536	0.0071305	0.0265798	0.0347447	0.0120008	0.804175	0.164443	0.000772014	0.0306102
16324	-37.5931	-74.50337	36.91027	0.0276929	0.0112702	0.0107787	0.000711516	0.0618853	0.00911506	0.0220727	0.000229304	0.0215434	0.00447151	0.0448926	0.0120008	0.533625	0.270432	0.00278174	0.193161
16325	-35.82047	-71.98721	36.16675	0.0263242	0.0532287	0.0107787	0.0166951	0.00257402	0.00542767	0.000716281	0.0105065	0.0215434	0.0410667	0.0448926	0.0120008	0.47736	0.397787	0.0017725	0.123081
16326	-40.30185	-72.45929	32.15744	0.0303235	0.0270809	0.0653602	0.0166951	0.016813	0.00106566	0.0165253	0.0105065	0.0215434	0.0410667	0.0897174	0.0120008	0.797458	0.0597671	0.00202693	0.140748
16327	-35.61448	-71.38501	35.77053	0.0303235	0.0359502	0.0653602	0.0166951	0.016813	0.00243054	0.00609236	0.0105065	0.00387593	0.0410667	0.0148133	0.0120008	0.593982	0.1044	0.00354061	0.298077
16328	-34.7906	-68.86348	34.07288	0.0303235	0.0279406	0.0653602	0.00407618	0.016813	0.00969829	0.00609236	0.00941028	0.000696596	0.0235415	0.0935639	0.0120008	0.867871	0.0339747	0.00115221	0.0970023
16329	-41.36996	-69.03883	27.66887	0.0584008	0.022559	0.0653602	0.10449	0.0678063	0.00969829	0.00585365	0.00634075	0.000696596	0.0171772	0.0935639	0.0120008	0.867871	0.0339747	0.00115221	0.0970023
16330	-33.84401	-68.72837	34.88436	0.0441816	0.022559	0.0272187	0.0777548	0.0321696	0.00324132	0.00585365	0.0115897	0.000696596	0.0194014	0.0220144	0.0120008	0.670596	0.026252	0.000890304	0.302262
16331	-41.18408	-70.63446	29.45037	0.0510588	0.0149923	0.0144383	0.0705462	0.0849004	0.0660464	0.00144383	0.0199048	0.00382285	0.0512518	0.0346235	0.00517637	0.444743	0.0436582	0.0089234	0.502675
16332	-39.18632	-72.89802	33.7117	0.0552724	0.0149923	0.0112634	0.00735834	0.0849004	0.00566034	0.0143549	0.0199048	0.00382285	0.0512518	0.00968089	0.0303285	0.746855	0.019904	0.00406823	0.229172
16333	-39.38909	-71.25029	31.8612	0.0552724	0.0548866	0.0112634	0.0120232	0.0439791	0.0620622	0.0143549	0.0199048	0.00382285	0.0512518	0.0223467	0.00513686	0.746855	0.019904	0.00406823	0.229172
16334	-40.48594	-72.96137	32.47543	0.0533789	0.0693192	0.0367824	0.0120232	0.0262473	0.0620622	0.0132689	0.00290618	0.00382285	0.0011153	0.0223467	0.0372606	0.170177	0.415328	0.364341	0.0501542
16335	-37.66211	-71.47617	33.81405	0.0533789	0.0647386	0.00699214	0.0120232	0.0262473	0.0620622	0.0132689	0.00290618	0.00382285	0.0011153	0.0223467	0.0372606	0.265809	0.140055	0.385219	0.208917
16336	-36.91779	-70.94874	34.03095	0.0901772	0.031186	0.00699214	0.0120232	0.0262473	0.0620622	0.0132689	0.00455563	0.00382285	0.0376429	0.00874658	0.00386891	0.288768	0.092538	0.254525	0.364169
16337	-37.66641	-73.82113	36.15472	0.0200416	0.031186	0.0430682	0.0120232	0.0262473	0.0229768	0.0249379	0.00455563	0.00382285	0.0516158	0.00171929	0.00386891	0.401981	0.0647948	0.278235	0.25499
16338	-32.86873	-68.72953	35.8608	0.029543	0.0285238	0.0429659	0.0120232	0.0262473	0.00225591	0.00534496	0.00455563	0.00382285	0.0516158	0.042843	0.00386891	0.401981	0.0647948	0.278235	0.25499
16339	-30.22259	-67.49911	37.27652	0.0352529	0.0305306	0.0429659	0.0120232	0.0192079	0.00393286	0.00534496	8.15873e-05	0.00382285	0.0173853	0.042843	0.00386891	0.599704	0.0217712	0.292848	0.085677
16340	-30.48528	-67.29361	36.80834	0.0391627	0.0325063	0.0429659	0.0149728	0.0162375	0.00801379	0.00534496	8.15873e-05	0.00198707	0.0173853	0.042843	0.00778023	0.599704	0.0217712	0.292848	0.085677
16341	-32.02446	-67.35786	35.33339	0.0391627	0.0325063	0.0368952	0.0363404	0.0126613	0.00602191	0.00534496	8.15873e-05	0.00472614	0.0173853	0.0669405	0.00908559	0.533297	0.0246016	0.330921	0.111181
16342	-30.67128	-67.44662	36.77534	0.0391627	0.0261364	0.0368952	0.00368024	0.0126613	0.0124934	0.00261155	0.00241751	0.00472614	0.0173853	0.0669405	0.00501814	0.533297	0.0246016	0.330921	0.111181
16343	-31.7011	-68.25088	36.54979	0.0391627	0.0296848	0.0368952	0.00274491	0.0052621	0.0146256	0.00963745	0.00383673	0.00472614	0.0173853	0.0669405	0.00501814	0.560194	0.0509719	0.158478	0.230356
16344	-32.3312	-69.4142	37.083	0.0391627	0.0165588	0.0188206	0.0098483	0.00102072	0.0146256	0.00963745	0.00277135	0.00149463	0.00182376	0.0669405	0.0395244	0.464591	0.187686	0.141722	0.206001
16345	-36.08847	-71.97175	35.88328	0.0469647	0.0196117	0.0149176	0.00677023	0.00165835	0.00100378	0.00963745	0.00277135	0.0248316	0.013214	0.0669405	0.0447117	0.506378	0.204567	0.0645261	0.224529
16346	-31.53203	-70.10102	38.56898	0.0469647	0.0196117	0.0149176	0.00677023	0.0312625	0.0106536	0.00963745	0.00277135	0.006076	0.0125962	0.0155385	0.00727452	0.223271	0.232174	0.0732341	0.471321
16347	-38.49181	-73.03504	34.54323	0.0469647	0.00720312	0.0149176	0.0345424	0.0312625	0.0106536	0.00963745	0.00277135	0.00739432	0.0541594	0.0212422	0.0466917	0.309918	0.166889	0.0526415	0.470552
16348	-34.58774	-70.47384	35.8861	0.0469647	0.0112212	0.0203743	0.0345424	0.0312625	0.0078337	0.00826901	0.00377329	0.00739432	0.0133912	0.0212422	0.0466917	0.538062	0.0530285	0.259393	0.149516
16349	-37.20745	-70.8669	33.65945	0.0271326	0.0631594	0.0203743	0.0345424	0.0283902	0.053612	0.00826901	0.00377329	0.00739432	0.0327066	0.0212422	0.00953606	0.589967	0.0346546	0.282734	0.0926452
16350	-36.96521	-71.016	34.05079	0.0271326	0.0556058	0.0097422	0.0345424	0.0283902	0.053612	0.00826901	0.00200004	0.0134593	0.0327066	0.0212422	0.013382	0.743107	0.04365	0.096549	0.116694
16351	-38.17922	-69.09231	30.91309	0.0736351	0.0152741	0.02504	0.0927527	0.0283902	0.053612	0.00826901	0.00652529	0.000661973	0.00941647	0.0194624	0.0476095	0.693483	0.0407351	0.0901014	0.175681
16352	-35.81507	-72.09068	36.27561	0.0284926	0.0152741	0.0120614	0.0104839	0.00273557	0.0463999	0.00826901	0.00652529	0.00864538	0.0571433	0.0194624	0.0274668	0.671488	0.0711592	0.0872438	0.170109
16353	-37.92454	-73.29958	35.37505	0.0278369	0.0155862	0.0176031	0.000704646	0.0228789	0.0463999	0.0201132	0.00652529	0.00864538	0.0571433	0.0194624	0.0231833	0.331715	0.0778974	0.200144	0.390243
16354	-35.50279	-71.95201	36.44922	0.0326458	0.0155862	0.0176031	0.000825906	0.0228789	0.0264192	0.0201132	0.00652529	0.00864538	0.0446131	0.0194624	0.0231833	0.7535	0.0148611	0.157188	0.07445
16355	-32.30033	-69.30121	37.00088	0.0554754	0.0167869	0.0176031	0.000498342	0.0228789	0.0184325	0.00251119	0.00652529	0.00864538	0.00342156	0.0194624	0.0520964	0.7535	0.0148611	0.157188	0.07445
16356	-33.64828	-69.03077	35.38249	0.0554754	0.021228	0.0176031	0.00723017	0.0186744	0.00780284	0.00321957	0.00652529	0.00864538	0.00290199	0.0644888	0.0520964	0.691182	0.013632	0.144188	0.150997
