Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]	rf[1]	rf[2]	rf[3]	rf[4]
17820	-40.03719	-71.68891	31.65172	0.0910853	0.0363081	0.0215875	0.00313605	0.0439274	0.0171683	0.00792177	0.00263971	0.00656658	0.0438048	0.0755128	0.0120251	0.253326	0.158088	0.560476	0.0281099
17821	-36.59431	-69.73625	33.14195	0.0910853	0.0149294	0.0182974	0.0661521	0.0439274	0.0171683	0.00286877	0.000450138	0.00089973	0.0438048	0.0118115	0.0120251	0.253326	0.158088	0.560476	0.0281099
17822	-41.16208	-73.25193	32.08985	0.0489218	0.00600833	0.0182974	0.0661521	0.0439274	0.0171683	0.00284618	0.00195606	0.00089973	0.0142175	0.00595439	0.124085	0.0183254	0.207843	0.736874	0.0369569
17823	-37.56346	-70.19385	32.63039	0.0185978	0.00954591	0.0182974	0.131179	0.0380827	0.0171683	0.00284618	0.0101925	0.00089973	0.0105157	0.0116407	0.0675893	0.0110118	0.523991	0.442789	0.0222075
17824	-39.38963	-70.43929	31.04967	0.013608	0.0139236	0.0182974	0.157738	0.0380827	0.0275877	0.00284618	0.0101925	0.00207736	0.0105157	0.0146839	0.0675893	0.0160643	0.305587	0.645952	0.0323969
17825	-37.8091	-69.84569	32.03659	0.000997259	0.0421426	0.0182974	0.157738	0.0380827	0.0275877	0.000698803	0.0088086	0.00815158	0.0105157	0.0305621	0.00821939	0.023723	0.451276	0.353733	0.171268
17826	-40.17055	-69.94121	29.77066	0.000836432	0.0421426	0.0318697	0.125872	0.0380827	0.0159414	0.000698803	0.00622153	0.00815158	0.0839708	0.0479746	0.00821939	0.0093336	0.784109	0.139173	0.0673841
17827	-35.58992	-69.72176	34.13184	0.00182638	0.0171808	0.0318697	0.125872	0.0380827	0.0170024	0.00236998	0.00622153	0.00026004	0.00439632	0.0479746	0.00494661	0.06118	0.249785	0.247344	0.44169
17828	-37.25823	-72.22422	34.96599	0.000910808	0.0171808	0.0318697	0.125872	0.0380827	0.000666249	0.0185382	0.00807444	0.000109126	0.00439632	0.0274707	0.00341405	0.174678	0.468861	0.130199	0.226261
17829	-37.86965	-73.40203	35.53238	0.000556038	0.00418584	0.0123025	0.125872	0.0380827	0.0172249	0.0185382	0.00148407	0.0199659	0.000870003	0.0195463	0.00341405	0.138466	0.478798	0.378162	0.00457414
17830	-39.24326	-73.60105	34.35779	0.00161332	0.0086991	0.0123025	0.125872	0.0245086	0.0172249	0.0134388	0.00148407	0.0199659	0.0364398	0.0195463	0.011106	0.0961573	0.45508	0.190732	0.25803
17831	-35.46401	-71.62384	36.15984	0.00566703	0.00731192	0.0373421	0.125872	0.0245086	0.0172249	0.00939427	0.00230738	0.00127159	0.00269528	0.00123064	0.011106	0.079684	0.377118	0.158057	0.385141
17832	-34.36567	-71.90152	37.53585	0.00539667	0.0112297	0.0113349	0.106733	0.0245086	0.0172249	0.00363553	0.00230738	0.00330399	0.00690464	0.00588891	0.012133	0.105952	0.171782	0.210161	0.512105
17833	-33.74915	-70.40165	36.6525	0.00539667	0.0120014	0.0113349	0.106733	0.0273497	0.0172249	0.00230993	0.000648792	0.000718025	0.0185998	0.00680821	0.0241572	0.0330146	0.418335	0.065486	0.483165
17834	-36.94974	-69.07126	32.12152	0.014859	0.0237702	0.0113349	0.106733	0.0273497	0.0288056	0.00230993	0.000990855	0.00293191	0.0798073	0.0265712	0.0241572	0.0508148	0.544253	0.0851972	0.319735
17835	-38.79679	-70.83245	32.03566	0.0158895	0.0237702	0.0077794	0.106733	0.0273497	0.0288056	0.00862045	0.000990855	0.0121596	0.0689987	0.0265712	0.0241572	0.0581787	0.478208	0.0975437	0.36607
17836	-40.88313	-70.08226	29.19913	0.0158895	0.0662519	0.02451	0.14346	0.0273497	0.0557794	0.00936492	0.000990855	0.00379354	0.0265386	0.0265712	0.0241572	0.0308739	0.723099	0.0517638	0.194264
17837	-40.87804	-71.9232	31.04516	0.0137796	0.0372651	0.0070278	0.14346	0.0273497	0.0557794	0.00200092	0.0237973	0.011188	0.00488135	0.0265712	0.0241572	0.0406035	0.376457	0.12265	0.46029
17838	-37.15527	-69.67949	32.52423	0.00811607	0.0372651	0.0070278	0.14346	0.0251233	0.0375304	0.00200092	0.00261426	0.011188	0.0142267	0.0265712	0.0241572	0.0406035	0.376457	0.12265	0.46029
17839	-34.53933	-68.89683	34.35751	0.00388604	0.0372651	0.0177226	0.141678	0.0251233	0.0375304	0.00139975	0.00261426	0.00195653	0.0142267	0.0060157	0.00279122	0.0406035	0.376457	0.12265	0.46029
17840	-38.35318	-69.4596	31.10642	0.00768502	0.016489	0.0188359	0.141678	0.0236597	0.0375304	0.00139975	0.000431581	0.00195653	0.0793529	0.0060157	0.0406506	0.0406035	0.376457	0.12265	0.46029
17841	-33.9447	-69.45389	35.50919	0.00692204	0.00782978	0.0257647	0.141678	0.0236597	0.024981	0.00139975	0.000431581	0.00195653	0.00455916	0.019956	0.00350044	0.0319801	0.508885	0.0966013	0.362534
17842	-36.6782	-69.36862	32.69042	0.0107137	0.0265341	0.00809013	0.141678	0.0275406	0.0390254	0.011027	0.000178169	0.00433133	0.00455916	0.019956	0.0413804	0.0319801	0.508885	0.0966013	0.362534
17843	-36.83708	-70.30548	33.46841	0.0217218	0.0265341	0.0163254	0.141678	0.0250189	0.0390254	0.011027	0.0115718	0.00600773	0.00455916	0.00641563	0.00515342	0.0416785	0.663212	0.125897	0.169213
17844	-33.17933	-69.79433	36.615	0.0505109	0.0265341	0.0163254	0.0308902	0.0139896	0.0162404	0.00626644	0.0115718	0.00600773	0.0415659	0.00918925	0.00515342	0.576435	0.197759	0.17535	0.0504565
17845	-33.17896	-69.91104	36.73208	0.0505109	0.0265341	0.0163254	0.0308902	0.0139896	0.0186567	0.0214496	0.00171793	0.00083918	0.0415659	0.00360622	0.00515342	0.526756	0.257255	0.0418653	0.174124
17846	-41.4517	-73.69603	32.24433	0.054319	0.012748	0.0292091	0.0320432	0.0438333	0.0186567	0.0214496	0.00501054	0.0216771	0.0432251	0.0591425	0.00515342	0.269741	0.396967	0.064602	0.26869
17847	-35.64547	-70.15782	34.51234	0.0292132	0.0500219	0.0292091	0.0320432	0.0438333	0.0186567	0.00370965	0.010057	0.00952983	0.00831801	0.0484883	0.00515342	0.367401	0.178638	0.0879913	0.36597
17848	-34.15011	-70.2843	36.1342	0.0330277	0.0500219	0.0273016	0.00299736	0.0438333	0.0186567	0.00370965	0.0155978	0.00519288	0.0118012	0.0261809	0.00826944	0.322082	0.156603	0.0771375	0.444178
17849	-41.75444	-74.59855	32.84411	0.0330277	0.0390761	0.0075989	0.00125857	0.00452766	0.0186567	0.00370965	0.0155978	0.0284209	0.0479776	0.0261809	0.105035	0.426227	0.207241	0.0717646	0.294767
17850	-36.16223	-73.11624	36.95401	0.0330277	0.039435	0.0070105	0.00857467	0.00452766	0.01902	0.00163763	0.0155978	0.0284209	0.0390248	0.0261809	0.00308305	0.501457	0.243819	0.0844312	0.170292
17851	-37.40609	-73.77066	36.36457	0.0265518	0.039435	0.0070105	0.00814357	0.00484749	0.0620216	0.00144281	0.0155978	0.0284209	0.0390248	0.00509584	0.00308305	0.501457	0.243819	0.0844312	0.170292
17852	-44.34974	-76.85678	32.50704	0.0265518	0.039435	0.0070105	0.00735593	0.00264452	0.0835992	0.0483508	0.00518853	0.0254261	0.0390248	0.0144862	0.0406486	0.511367	0.248638	0.0663379	0.173658
17853	-38.87812	-71.69657	32.81845	0.0299294	0.0255997	0.00605521	0.0609941	0.00264452	0.0835992	0.000542871	0.00518853	0.0254261	0.0079057	0.0431924	0.0406486	0.606303	0.294798	0.0167217	0.0821774
17854	-37.32331	-70.90371	33.5804	0.0394296	0.0255997	0.0363506	0.0609941	0.00021394	0.0140942	0.000542871	0.00602389	0.0254261	0.00902619	0.0538125	0.0406486	0.341772	0.555391	0.0173875	0.085449
17855	-33.36336	-67.78543	34.42207	0.0394296	0.0413349	0.0363506	0.0609941	0.00021394	0.00226225	0.00142639	0.00353969	0.00151263	0.00902619	0.0538125	0.0406486	0.375754	0.511185	0.0191163	0.093945
17856	-35.75716	-69.3128	33.55564	0.0301217	0.0447931	0.0199611	0.0609941	0.00216852	0.0315667	0.00518561	0.0155314	0.000592648	0.00742215	0.0538125	0.0406486	0.623284	0.189175	0.0317092	0.155832
17857	-34.61351	-69.48066	34.86715	0.0301217	0.025108	0.0199611	0.0609941	0.0305919	0.00573854	0.000256592	0.00301168	0.0164631	0.0371531	0.0360618	0.0136618	0.70226	0.213146	0.035727	0.0488678
17858	-36.37985	-70.94488	34.56503	0.0301217	0.0276251	0.0199611	0.0609941	0.0189004	0.00286757	0.000649842	0.00301168	0.0164631	0.0398773	0.0360618	0.030347	0.155307	0.491527	0.240474	0.112692
17859	-32.84017	-69.72304	36.88287	0.0424178	0.0276251	0.0258672	0.00977832	0.0189004	0.00286757	0.000649842	3.86603e-05	0.00901812	0.0398773	0.0433603	0.00696667	0.0477163	0.68329	0.124949	0.144044
17860	-34.39689	-68.90807	34.51118	0.0424178	0.023815	0.0261458	0.00909233	0.0189004	0.0146037	0.0128201	0.000182637	0.00901812	0.0560217	0.0319614	0.0432844	0.828211	0.0764036	0.0443071	0.0510782
17861	-34.94901	-68.94156	33.99255	0.0415263	0.023815	0.0261458	0.0130486	0.0189004	0.0654447	0.0087451	0.00141972	0.00356848	0.0560217	0.0319614	0.0109827	0.374014	0.0791087	0.493991	0.0528867
17862	-36.23533	-70.91543	34.6801	0.0251809	0.0226405	0.0335177	0.0130486	0.0189004	0.0654447	0.0087451	0.0050309	0.00356848	0.0560217	0.0208445	0.0109827	0.360113	0.0761685	0.512797	0.050921
17863	-35.36419	-71.40631	36.04212	0.0339042	0.0137782	0.0266187	0.0144165	0.0189004	0.0654447	0.0087451	0.00778601	0.00326969	0.024264	0.0208445	0.0109827	0.331516	0.0701199	0.551487	0.0468773
17864	-31.80291	-69.9927	38.18979	0.0339042	0.0198979	0.0266187	0.0144165	0.0189004	0.0208042	0.000898963	0.00390104	0.00326969	0.024264	0.0208445	0.00609053	0.0926745	0.0951729	0.748526	0.0636261
17865	-31.68225	-70.29191	38.60965	0.0339042	0.0198979	0.00740833	0.0025528	0.00503578	0.0547542	0.000898963	0.00390104	0.00347792	0.024264	0.0208445	0.00609053	0.286503	0.058248	0.458115	0.197135
17866	-32.21187	-69.38916	37.17729	0.0432222	0.0375387	0.00740833	0.00484953	0.0102014	0.0547542	0.000898963	0.00715766	0.00485292	0.024264	0.0208445	0.00381526	0.254998	0.161805	0.40774	0.175457
17867	-35.02402	-69.56138	34.53736	0.0432222	0.0276233	0.0077346	0.00836302	0.0450498	0.0547542	0.00526266	0.00108032	0.00695331	0.0205907	0.0208445	0.0461126	0.425434	0.124788	0.31446	0.135317
17868	-37.77312	-69.43284	31.65971	0.0432222	0.0276233	0.0077346	0.0164109	0.00112363	0.10621	0.003174	0.000489058	0.00695331	0.0105775	0.128917	0.00904268	0.22935	0.277202	0.192858	0.30059
17869	-34.52694	-70.84128	36.31434	0.0297719	0.030559	0.0077346	0.0177854	0.00112363	0.10621	0.003174	0.000727409	0.00788101	0.0105775	0.0173781	0.00904268	0.17706	0.501394	0.178373	0.143173
17870	-28.42971	-69.11001	40.68031	0.0435657	0.021906	0.0201155	0.000507163	0.00112363	0.00561855	0.003174	0.00107848	0.00422275	0.0105775	0.0173781	0.000596248	0.17706	0.501394	0.178373	0.143173
17871	-28.73981	-68.51909	39.77928	0.0320721	0.035667	0.0201155	0.0137782	0.0132246	0.00561855	0.00739577	0.000322124	0.00422275	0.00260758	0.0173781	0.000596248	0.255009	0.281889	0.256899	0.206203
17872	-28.89117	-68.47403	39.58286	0.0387975	0.0451189	0.0145138	0.0137782	0.0132246	0.00247071	0.00516258	0.000322124	0.000280783	0.0049189	0.0173781	0.00207562	0.185054	0.189579	0.161125	0.464242
17873	-30.60526	-68.27857	37.67331	0.0358416	0.0281241	0.0207001	0.0463534	0.00181035	0.00247071	0.000111971	0.00404852	0.0025398	0.00500298	0.0579927	0.00207562	0.173047	0.177278	0.215555	0.43412
17874	-33.52568	-69.05963	35.53395	0.0355206	0.0390818	0.0351674	0.0463534	0.00181035	0.0290384	0.00256826	0.00543256	0.00572718	0.00342851	0.0560247	0.00184926	0.224443	0.16626	0.202158	0.407139
17875	-30.5173	-68.99845	38.48115	0.0395965	0.0390818	0.0250005	0.00214634	0.00181035	0.0290384	0.0118972	0.000961969	0.00572718	0.00342851	0.0255715	0.00206933	0.266838	0.197665	0.0514549	0.484043
17876	-33.74013	-69.63321	35.89308	0.0395965	0.0302935	0.021741	0.0277657	0.0037897	0.0290384	0.00173421	0.0157136	0.0021508	0.00476892	0.0255715	0.0506176	0.266838	0.197665	0.0514549	0.484043
17877	-32.64623	-69.7066	37.06037	0.0395965	0.0284837	0.021741	0.00410574	0.00262335	0.0142039	0.00173421	0.0157136	0.0021508	0.0131997	0.032589	0.0466681	0.225228	0.195429	0.170779	0.408564
17878	-34.43884	-69.96025	35.52141	0.0396963	0.0377174	0.00930091	0.0379733	0.00267911	0.0291669	0.00173421	0.00716943	0.00250975	0.0131997	0.032589	0.0485884	0.211273	0.245282	0.160197	0.383248
17879	-29.41855	-69.44327	40.02472	0.0411729	0.0226713	0.00930091	0.00563994	0.00267911	0.0291669	0.00173421	0.00716943	0.00239672	0.0131997	0.00827357	0.00329197	0.486602	0.10733	0.119701	0.286367
17880	-30.30703	-69.89024	39.58321	0.0376081	0.019985	0.00930091	0.00563994	0.0295493	0.00430092	0.00173421	0.00716943	0.00212635	0.0131997	0.0225624	0.00485645	0.303453	0.255558	0.0955039	0.345486
17881	-38.84477	-72.58457	33.7398	0.0376081	0.02218	0.00386665	0.124094	0.0452807	0.00430092	0.00458058	0.00716943	0.00159199	0.029236	0.0225624	0.00559862	0.303453	0.255558	0.0955039	0.345486
17882	-32.82247	-72.29801	39.47554	0.0383974	0.02218	0.00459027	0.00632948	0.0214273	0.00106929	0.000645247	0.00716943	0.00159199	0.029236	0.0225624	0.00559862	0.201159	0.490288	0.147201	0.161351
17883	-32.90359	-71.11044	38.20685	0.0383974	0.0446538	0.00459027	0.0221958	0.0214273	0.00167939	6.55075e-05	0.00225357	0.00389018	0.0288343	0.0239948	0.00139013	0.340022	0.138428	0.248816	0.272734
17884	-39.80888	-71.41314	31.60426	0.0383974	0.0446538	0.0212843	0.0201845	0.118822	0.0346287	0.000255526	0.00630541	0.00991664	0.0189884	0.02841	0.0210555	0.244805	0.22085	0.0992206	0.435124
17885	-35.41774	-70.49072	35.07298	0.0383974	0.0299044	0.00935434	0.0157327	0.118822	0.0346287	0.000199925	0.00630541	0.00240011	0.00160844	0.0109999	0.00548526	0.244805	0.22085	0.0992206	0.435124
17886	-31.67934	-68.15222	36.47288	0.0565018	0.0202949	0.0276254	0.0220358	0.0279235	0.0346287	0.00673735	0.000655869	0.00210001	0.00411554	0.0297902	0.00548526	0.403814	0.0354469	0.104122	0.456617
17887	-34.00595	-70.73769	36.73175	0.0259119	0.0161342	0.0276254	0.0113302	0.0279235	0.0346287	0.0178787	0.000655869	0.00210001	0.000764647	0.0297902	0.0365044	0.403814	0.0354469	0.104122	0.456617
17888	-35.24699	-69.94116	34.69416	0.0495562	0.0163358	0.0276254	0.0113302	0.0279235	0.0577688	0.0178787	0.00156807	0.000588675	0.0269405	0.0297902	0.016259	0.403814	0.0354469	0.104122	0.456617
17889	-32.05767	-69.88963	37.83196	0.024264	0.0341962	0.0276254	0.00346827	0.0279235	0.00584958	0.0220162	0.000260324	0.000588675	0.0269405	0.0297902	7.55193e-05	0.328589	0.0399195	0.117259	0.514232
17890	-32.84059	-70.19265	37.35206	0.0422336	0.021103	0.0276254	0.0154187	0.0279235	0.00584958	0.0161526	0.00443439	0.00263533	0.0194879	0.0297902	0.00266633	0.169881	0.679739	0.0606234	0.089756
17891	-31.46425	-68.52635	37.0621	0.0422336	0.0424342	0.0276254	0.0154187	0.00693437	0.000538907	0.0195755	0.00058196	0.00263533	0.032331	0.0297902	0.00266633	0.518123	0.0232322	0.184896	0.273748
17892	-31.91397	-69.81177	37.89781	0.0194988	0.035282	0.0276254	0.0229531	0.00693437	0.00805173	0.0195755	0.00058196	0.00263533	0.0186201	0.0340947	0.00545456	0.724527	0.0253145	0.201468	0.0486904
17893	-35.75676	-71.82797	36.07121	0.0183784	0.0175484	0.0276254	0.0177061	0.027369	0.00805173	0.0195755	0.00517482	0.00263533	0.0186201	0.0340947	0.0514281	0.655054	0.0228872	0.278037	0.0440216
17894	-35.87759	-69.92166	34.04407	0.0504587	0.0231794	0.0276254	0.0112835	0.0198037	0.00805173	0.00538124	0.00517482	0.0178387	0.0150257	0.0995773	0.0168569	0.458081	0.0160051	0.495129	0.0307844
17895	-31.0762	-68.91917	37.84297	0.0504587	0.0368868	0.0276254	0.0143504	0.00516276	0.00805173	0.00140219	0.00517482	0.0140194	0.0150257	0.0202165	0.00434127	0.461895	0.0161383	0.499252	0.022715
17896	-34.0569	-69.57926	35.52236	0.0363912	0.0267483	0.0179741	0.0143504	0.00516276	0.00805173	0.00141415	0.00701213	0.0140194	0.0150257	0.0678864	0.0482637	0.461895	0.0161383	0.499252	0.022715
17897	-31.24613	-68.03919	36.79306	0.0450118	0.022932	0.0462139	0.00410452	0.00115311	0.00924052	0.00141415	0.000117156	0.00484968	0.0150257	0.031347	0.0482637	0.630942	0.181878	0.171054	0.0161251
17898	-37.25965	-69.41312	32.15347	0.0450118	0.022932	0.0501855	0.110459	1.63575e-05	0.020818	0.00897921	7.125e-05	0.0024886	0.0150257	0.0245495	0.0482637	0.630942	0.181878	0.171054	0.0161251
17899	-33.16466	-69.30711	36.14245	0.0412478	0.0328171	0.0501855	0.058966	1.97981e-05	0.020818	0.00276095	0.00246056	0.0024886	0.0150257	0.0124617	0.00712676	0.57494	0.254495	0.155871	0.0146939
17900	-39.38352	-74.7902	35.40669	0.0412478	0.0328171	0.0501855	0.0548798	2.16458e-05	0.030622	0.00260581	0.0141436	0.0209417	0.00219255	0.00848572	0.00712676	0.107499	0.534364	0.327284	0.0308528
17901	-39.75463	-70.87114	31.11651	0.0412478	0.0482261	0.0501855	0.0548798	0.000149995	0.030622	0.00260581	0.000519247	0.0209417	0.0874072	0.0382318	0.000408371	0.364343	0.20919	0.389727	0.0367393
17902	-37.03779	-73.82746	36.78967	0.017777	0.0205704	0.0501855	0.0548798	0.000149995	0.0101822	0.00334588	0.0143957	0.0114418	0.00427059	0.0382318	0.0043296	0.372891	0.190638	0.39887	0.0376012
17903	-44.21521	-72.80173	28.58652	0.043621	0.0820635	0.0107849	0.0548798	0.000149995	0.160397	0.00063193	0.00303226	0.0109232	0.0147421	0.0382318	0.0209285	0.268152	0.12174	0.586095	0.024012
17904	-34.71256	-70.84691	36.13435	0.0803973	0.0243575	0.0107849	0.0412071	0.000149995	0.00883209	0.00234931	0.00303226	0.00195765	0.0147421	0.0441921	0.0145841	0.21849	0.284396	0.477549	0.0195649
17905	-35.10565	-71.11018	36.00453	0.0548119	0.0224886	0.00645524	0.0412071	0.000838842	0.0224135	0.00234931	0.00303226	0.0187889	0.00470947	0.0441921	0.0286325	0.627961	0.215716	0.118069	0.0382545
17906	-35.24126	-71.8986	36.65734	0.0244541	0.0143146	0.0322811	0.0412071	0.00641955	0.0349221	0.00234931	0.00172202	0.0187889	0.00470947	0.0441921	0.00779779	0.55883	0.255799	0.140009	0.0453628
17907	-37.75377	-72.26305	34.50928	0.0244541	0.0143146	0.0487889	0.00342139	0.0695166	0.0065358	0.00716311	0.0044964	0.0187889	0.00470947	0.0607033	0.0254196	0.407071	0.186333	0.101987	0.30461
17908	-33.30594	-71.00585	37.69991	0.0244541	0.0111632	0.0487889	0.000349076	0.0336774	0.000535766	0.010309	0.0044964	0.000661311	0.00164534	0.0607033	0.00960504	0.407071	0.186333	0.101987	0.30461
17909	-33.3966	-70.82834	37.43174	0.02995	0.0111632	0.0345472	0.00570255	0.0279011	0.0150302	0.00457687	0.0101474	0.00290602	0.00104176	0.0607033	0.00960504	0.344426	0.157658	0.322657	0.17526
17910	-31.96903	-71.52361	39.55458	0.0476415	0.0157228	0.00737469	0.0105709	0.0270867	0.0150411	0.000236963	0.0101474	0.00290602	0.00104176	0.00826984	0.0127284	0.180479	0.138808	0.441111	0.239602
17911	-33.76301	-70.6661	36.90309	0.0476415	0.0273228	0.00737469	0.0113179	0.0270867	0.0128941	0.000236963	0.0158633	0.00191475	0.0140745	0.0321231	0.0289979	0.321921	0.247593	0.397945	0.0325406
17912	-32.22309	-67.83385	35.61077	0.0476415	0.0424219	0.0192295	0.0113179	0.0270867	0.0506729	0.000236963	0.00685694	0.00191475	0.0140745	0.0321231	0.00645341	0.408658	0.376146	0.16576	0.049436
17913	-32.84321	-68.19126	35.34805	0.0476415	0.0424219	0.0165285	0.0116116	0.0270867	0.0368351	9.23025e-05	0.00685694	0.00191475	0.00501	0.0321231	0.0386532	0.408658	0.376146	0.16576	0.049436
17914	-36.30764	-68.73888	32.43124	0.0463243	0.0558786	0.0386311	0.0116116	0.0126043	0.0368351	9.23025e-05	0.00685694	0.000704048	0.00501	0.0884668	0.0386532	0.557742	0.219775	0.0968504	0.125633
17915	-35.82031	-68.69005	32.86974	0.0331708	0.032972	0.0373957	0.0116116	0.0126043	0.0368351	9.23025e-05	0.00204683	0.0147281	0.0218325	0.0884668	0.0386532	0.485596	0.249659	0.109258	0.155488
17916	-35.44253	-69.42318	33.98064	0.0395511	0.0149505	0.043088	0.0017097	0.0704872	0.0148828	9.23025e-05	0.00204683	0.0147281	0.00260438	0.0884668	0.00927774	0.502846	0.258527	0.0776154	0.161011
17917	-37.33233	-70.32672	32.99439	0.0395511	0.0115822	0.043088	0.00134093	0.0852837	0.0148828	0.000603857	0.00409895	0.0147281	0.0143044	0.0884668	0.00927774	0.432442	0.22233	0.20676	0.138468
17918	-44.99222	-73.20259	28.21037	0.0904419	0.021185	0.00382701	0.000537051	0.0852837	0.0846093	0.0106403	0.0129685	0.0147281	0.0143044	0.0884668	0.0230521	0.279668	0.131443	0.50837	0.0805181
17919	-47.00915	-74.3731	27.36395	0.0586293	0.0140386	0.00382701	0.00156429	0.0852837	0.0846093	0.044455	0.00186113	0.00104213	0.0433833	0.110031	0.0230521	0.305252	0.143468	0.463397	0.0878838
17920	-52.54976	-76.91184	24.36209	0.11698	0.0214632	0.0107879	0.00143509	0.0852837	0.0498277	0.044455	0.00186113	0.0162835	0.106118	0.0833798	0.0109784	0.305252	0.143468	0.463397	0.0878838
17921	-43.83354	-78.61922	34.78568	0.0691217	0.0154137	0.0107879	8.88204e-05	0.00626308	0.00592002	0.0655115	0.0137102	0.0162835	0.0158427	0.0512934	0.0109784	0.318479	0.402524	0.209914	0.0690828
17922	-33.38046	-71.81276	38.43231	0.0466611	0.0132992	0.0280883	0.000283535	0.00206019	0.00592002	0.00244077	0.00798253	0.0162835	0.0158427	0.0377433	0.0109784	0.383412	0.22804	0.349411	0.0391371
17923	-31.38966	-68.53707	37.14741	0.0306079	0.0220972	0.0280883	0.000629617	0.00593855	0.016378	0.00422519	0.0043235	0.00172459	0.0158427	0.0797409	0.0109784	0.27837	0.439531	0.253684	0.0284149
17924	-37.23577	-69.05688	31.82111	0.0823464	0.0220972	0.0280883	0.008604	0.057016	0.0150842	0.00395887	0.0043235	0.000883325	0.0506681	0.0797409	0.00452324	0.605995	0.239981	0.13851	0.0155143
17925	-35.29425	-69.89258	34.59833	0.0823464	0.0258536	0.0280883	0.0230692	0.0210628	0.0150842	0.018891	0.000846245	0.00110283	0.0274603	0.0356164	0.00660418	0.605995	0.239981	0.13851	0.0155143
17926	-34.50812	-70.48434	35.97622	0.0751742	0.0122159	0.0280883	0.0235777	0.0210628	0.0150842	0.00214658	0.00654689	0.000255656	0.0344761	0.0312039	0.000814313	0.359682	0.548899	0.0822111	0.00920837
17927	-35.92154	-69.93168	34.01014	0.0795673	0.0161117	0.0196394	0.0652557	0.0210628	0.0150842	0.0023445	0.00654689	0.0096933	0.0344761	0.0312039	0.000142388	0.799358	0.171996	0.0257606	0.00288542
17928	-32.85307	-71.59689	38.74382	0.0162432	0.0161117	0.0196394	0.0173485	0.0210628	0.0162845	0.0023445	0.00654689	0.0096933	0.0151409	0.0349332	0.00423617	0.701814	0.151008	0.0226171	0.124561
17929	-33.21975	-72.20186	38.98212	0.0526274	0.0161117	0.00485914	0.0173485	0.0120097	0.0162845	0.00596573	0.00654689	0.00750534	0.0125848	0.00629166	0.0153313	0.701814	0.151008	0.0226171	0.124561
17930	-35.6059	-70.29708	34.69118	0.0629761	0.020228	0.00485914	0.0289089	0.0119899	0.130075	0.00039125	0.00122277	0.00361271	0.00629077	0.00531331	0.00777412	0.0513286	0.477765	0.0723651	0.398542
17931	-42.07804	-71.66402	29.58598	0.0629761	0.0736138	0.0261857	0.0526906	0.0119899	0.100639	0.00148833	0.00122277	0.0020702	0.0335288	0.0424034	0.00591525	0.0841228	0.144104	0.1186	0.653173
17932	-43.10134	-76.63381	33.53247	0.0487414	0.0736138	0.00903021	0.0345255	0.0119899	0.00334195	0.00148833	0.0114738	0.0538985	0.0335288	0.0297533	0.00200754	0.18631	0.319153	0.262667	0.23187
17933	-43.02133	-76.62647	33.60514	0.0487414	0.0736138	0.00850914	0.0345255	0.0007155	0.00301622	0.00786664	0.0243943	0.0311829	0.0335288	0.0276478	0.0177849	0.213027	0.364921	0.124019	0.298033
17934	-38.80547	-72.52445	33.71897	0.0340246	0.0548438	0.046922	0.0345255	0.0193092	0.0141369	0.00123116	0.0243943	6.52611e-05	0.0335288	0.00544259	0.0401802	0.329015	0.172853	0.191545	0.306588
17935	-42.37047	-73.91663	31.54616	0.0782495	0.0548438	0.0294319	0.0644824	0.00328165	0.0314204	0.0282334	0.0243943	5.36017e-05	0.0191714	0.00544259	0.025389	0.408754	0.152311	0.168782	0.270153
17936	-33.60045	-68.83767	35.23722	0.0678049	0.0444464	0.0124873	0.0643589	0.0134762	0.0314204	0.0019969	0.00828545	2.63857e-05	0.00127481	0.00544259	0.0186013	0.337751	0.221944	0.169308	0.270996
17937	-34.98225	-68.89873	33.91648	0.0411804	0.0294648	0.0334294	0.11471	0.0134762	0.0244314	0.000334207	0.00828545	7.64905e-06	0.00882449	0.0107882	0.0186013	0.270909	0.17802	0.318998	0.232074
17938	-30.52239	-68.54932	38.02694	0.0411804	0.0369891	0.0138214	0.0271576	0.0134762	0.0244314	0.00422488	0.00322868	3.47879e-05	0.00405819	0.0107882	0.0186013	0.229102	0.150548	0.225866	0.394484
17939	-33.15266	-70.13203	36.97937	0.0329448	0.0369891	0.010611	0.0271576	0.0134762	0.0343552	0.00356594	0.014254	0.000354675	0.00405819	0.0285214	0.0186013	0.194094	0.157384	0.236123	0.412398
17940	-33.91356	-71.93493	38.02136	0.0329448	0.032817	0.00304199	0.0271576	0.0269653	0.0343552	0.000970905	0.014254	0.000354675	0.00405819	0.00261411	0.0186013	0.194094	0.157384	0.236123	0.412398
17941	-38.38777	-74.38082	35.99305	0.0418181	0.032817	0.00304199	0.0198112	0.0269653	0.0105019	0.00454001	0.014254	0.000354675	0.0427271	0.034782	0.0186013	0.0884938	0.178007	0.267063	0.466436
17942	-31.52105	-70.54981	39.02876	0.045763	0.032817	0.00250912	0.00584665	0.0269653	0.0241872	0.00454001	0.00321685	0.000354675	0.0140896	0.00445241	0.00752733	0.567097	0.0268685	0.246292	0.159743
