"species","ID","wc2.1_5m_bio_1","wc2.1_5m_bio_4","wc2.1_5m_bio_5","wc2.1_5m_bio_12","elev"
"Palicourea_amplissima",1.41497334797082,1.33970727142475,1.40683013640072,1.43407366378539,3.4814426285023,1056
"Palicourea_amplissima",1.43136376415899,1.43849751593567,1.82934034145346,1.54056722998359,3.28533222764388,78
"Palicourea_amplissima",1.44715803134222,1.43849751593567,1.82934034145346,1.54056722998359,3.28533222764388,78
"Palicourea_amplissima",1.46239799789896,1.38397386700216,1.43040627084428,1.46227818468252,3.59217675739587,541
"Palicourea_amplissima",1.47712125471966,1.38397386700216,1.43040627084428,1.46227818468252,3.59217675739587,541
"Palicourea_amplissima",1.49136169383427,1.38397386700216,1.43040627084428,1.46227818468252,3.59217675739587,541
"Palicourea_amplissima",1.50514997831991,1.35035220795182,1.23112856291701,1.44095629550499,3.59372899870791,952
"Palicourea_amplissima",1.51851393987789,1.37608780146403,1.58186421811297,1.4640123632898,3.42275394130135,819
"Palicourea_amplissima",1.53147891704226,1.41311178687807,1.41820925873003,1.48392947647716,3.72115084374968,161
"Palicourea_amplissima",1.54406804435028,1.00570768828615,1.18716526124558,1.17017367179095,3.16702179579026,3169
"Palicourea_amplissima",1.55630250076729,1.30137006623462,1.62215476513909,1.40389228379354,3.4367985102318,1689
"Palicourea_amplissima",1.568201724067,1.41958266025817,1.40580944771794,1.48624625128151,3.78845120702346,47
"Palicourea_amplissima",1.57978359661681,1.42672739787314,1.41168502519494,1.50525853050357,3.84035705920336,97
"Palicourea_amplissima",1.5910646070265,1.43849751593567,1.82934034145346,1.54056722998359,3.28533222764388,78
"Palicourea_amplissima",1.60205999132796,1.43849751593567,1.82934034145346,1.54056722998359,3.28533222764388,78
"Palicourea_amplissima",1.61278385671974,1.43849751593567,1.82934034145346,1.54056722998359,3.28533222764388,78
"Palicourea_amplissima",1.6232492903979,1.43849751593567,1.82934034145346,1.54056722998359,3.28533222764388,78
"Palicourea_amplissima",1.63346845557959,1.31938801233687,1.40278438839663,1.42263906602953,3.25188145455253,1358
"Palicourea_amplissima",1.64345267648619,1.31938801233687,1.40278438839663,1.42263906602953,3.25188145455253,1358
"Palicourea_amplissima",1.65321251377534,1.43849751593567,1.82934034145346,1.54056722998359,3.28533222764388,78
"Palicourea_amplissima",1.66275783168157,1.43849751593567,1.82934034145346,1.54056722998359,3.28533222764388,78
"Palicourea_amplissima",1.67209785793572,1.41958266025817,1.40580944771794,1.48624625128151,3.78845120702346,47
"Palicourea_amplissima",1.68124123737559,1.3101540999841,1.43096440746408,1.40805332621064,3.23095955574857,1392
"Palicourea_amplissima",1.69019608002851,1.43849751593567,1.82934034145346,1.54056722998359,3.28533222764388,78
"Palicourea_amplissima",1.69897000433602,1.43849751593567,1.82934034145346,1.54056722998359,3.28533222764388,78
"Palicourea_amplissima",1.70757017609794,1.43849751593567,1.82934034145346,1.54056722998359,3.28533222764388,78
"Palicourea_amplissima",1.7160033436348,1.35035220795182,1.23112856291701,1.44095629550499,3.59372899870791,952
"Palicourea_anceps",0,1.1840913878227,1.57860727247554,1.34014655549115,3.01367969729119,2396
