Iteration	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
11953	-174.6054	-177.4228	2.817402	0.01768392	0.01768392	0.01768392	0.01768392	0.01768392	0.01768392	0.01768392	0.01768392	0.01768392	0.01768392	0.01768392	0.01768392	0.01768392
11954	-174.6143	-177.447	2.832612	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551
11955	-174.6143	-177.447	2.832612	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551
11956	-174.6143	-177.447	2.832612	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551
11957	-174.6143	-177.447	2.832612	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551	0.01753551
11958	-174.8605	-177.8408	2.980319	0.01609421	0.01609421	0.01609421	0.01609421	0.01609421	0.01609421	0.01609421	0.01609421	0.01609421	0.01609421	0.01609421	0.01609421	0.01609421
11959	-174.8052	-177.7638	2.958661	0.01630555	0.01630555	0.01630555	0.01630555	0.01630555	0.01630555	0.01630555	0.01630555	0.01630555	0.01630555	0.01630555	0.01630555	0.01630555
11960	-175.0005	-177.4987	2.498162	0.020799	0.020799	0.020799	0.020799	0.020799	0.020799	0.020799	0.020799	0.020799	0.020799	0.020799	0.020799	0.020799
11961	-175.0005	-177.4987	2.498162	0.020799	0.020799	0.020799	0.020799	0.020799	0.020799	0.020799	0.020799	0.020799	0.020799	0.020799	0.020799	0.020799
11962	-174.7934	-177.3784	2.584992	0.01995173	0.01995173	0.01995173	0.01995173	0.01995173	0.01995173	0.01995173	0.01995173	0.01995173	0.01995173	0.01995173	0.01995173	0.01995173
11963	-174.6257	-177.4731	2.847334	0.01739185	0.01739185	0.01739185	0.01739185	0.01739185	0.01739185	0.01739185	0.01739185	0.01739185	0.01739185	0.01739185	0.01739185	0.01739185
11964	-174.6257	-177.4731	2.847334	0.01739185	0.01739185	0.01739185	0.01739185	0.01739185	0.01739185	0.01739185	0.01739185	0.01739185	0.01739185	0.01739185	0.01739185	0.01739185
11965	-174.6414	-177.5048	2.863454	0.01723456	0.01723456	0.01723456	0.01723456	0.01723456	0.01723456	0.01723456	0.01723456	0.01723456	0.01723456	0.01723456	0.01723456	0.01723456
11966	-176.0176	-178.2474	2.229826	0.02341737	0.02341737	0.02341737	0.02341737	0.02341737	0.02341737	0.02341737	0.02341737	0.02341737	0.02341737	0.02341737	0.02341737	0.02341737
11967	-176.3046	-178.4759	2.171295	0.0239885	0.0239885	0.0239885	0.0239885	0.0239885	0.0239885	0.0239885	0.0239885	0.0239885	0.0239885	0.0239885	0.0239885	0.0239885
11968	-177.646	-179.583	1.937017	0.02627454	0.02627454	0.02627454	0.02627454	0.02627454	0.02627454	0.02627454	0.02627454	0.02627454	0.02627454	0.02627454	0.02627454	0.02627454
11969	-177.2674	-179.2657	1.998343	0.02567613	0.02567613	0.02567613	0.02567613	0.02567613	0.02567613	0.02567613	0.02567613	0.02567613	0.02567613	0.02567613	0.02567613	0.02567613
11970	-176.5748	-178.6944	2.11966	0.02449234	0.02449234	0.02449234	0.02449234	0.02449234	0.02449234	0.02449234	0.02449234	0.02449234	0.02449234	0.02449234	0.02449234	0.02449234
11971	-176.4473	-178.591	2.143656	0.02425819	0.02425819	0.02425819	0.02425819	0.02425819	0.02425819	0.02425819	0.02425819	0.02425819	0.02425819	0.02425819	0.02425819	0.02425819
11972	-175.6955	-178.8689	3.173436	0.01420982	0.01420982	0.01420982	0.01420982	0.01420982	0.01420982	0.01420982	0.01420982	0.01420982	0.01420982	0.01420982	0.01420982	0.01420982
11973	-175.6955	-178.8689	3.173436	0.01420982	0.01420982	0.01420982	0.01420982	0.01420982	0.01420982	0.01420982	0.01420982	0.01420982	0.01420982	0.01420982	0.01420982	0.01420982
11974	-174.6088	-177.4326	2.823779	0.0176217	0.0176217	0.0176217	0.0176217	0.0176217	0.0176217	0.0176217	0.0176217	0.0176217	0.0176217	0.0176217	0.0176217	0.0176217
11975	-177.3133	-180.6827	3.369479	0.01229687	0.01229687	0.01229687	0.01229687	0.01229687	0.01229687	0.01229687	0.01229687	0.01229687	0.01229687	0.01229687	0.01229687	0.01229687
11976	-175.8993	-179.1046	3.20526	0.01389928	0.01389928	0.01389928	0.01389928	0.01389928	0.01389928	0.01389928	0.01389928	0.01389928	0.01389928	0.01389928	0.01389928	0.01389928
11977	-175.0669	-178.1114	3.044439	0.01546854	0.01546854	0.01546854	0.01546854	0.01546854	0.01546854	0.01546854	0.01546854	0.01546854	0.01546854	0.01546854	0.01546854	0.01546854
11978	-174.8864	-177.4289	2.542508	0.02036628	0.02036628	0.02036628	0.02036628	0.02036628	0.02036628	0.02036628	0.02036628	0.02036628	0.02036628	0.02036628	0.02036628	0.02036628
11979	-176.0151	-178.2455	2.23034	0.02341235	0.02341235	0.02341235	0.02341235	0.02341235	0.02341235	0.02341235	0.02341235	0.02341235	0.02341235	0.02341235	0.02341235	0.02341235
11980	-176.0151	-178.2455	2.23034	0.02341235	0.02341235	0.02341235	0.02341235	0.02341235	0.02341235	0.02341235	0.02341235	0.02341235	0.02341235	0.02341235	0.02341235	0.02341235
11981	-174.8893	-177.88	2.990628	0.01599362	0.01599362	0.01599362	0.01599362	0.01599362	0.01599362	0.01599362	0.01599362	0.01599362	0.01599362	0.01599362	0.01599362	0.01599362
11982	-175.7032	-178.8779	3.1747	0.01419748	0.01419748	0.01419748	0.01419748	0.01419748	0.01419748	0.01419748	0.01419748	0.01419748	0.01419748	0.01419748	0.01419748	0.01419748
11983	-176.8663	-180.1914	3.32509	0.01273001	0.01273001	0.01273001	0.01273001	0.01273001	0.01273001	0.01273001	0.01273001	0.01273001	0.01273001	0.01273001	0.01273001	0.01273001
11984	-176.8663	-180.1914	3.32509	0.01273001	0.01273001	0.01273001	0.01273001	0.01273001	0.01273001	0.01273001	0.01273001	0.01273001	0.01273001	0.01273001	0.01273001	0.01273001
11985	-175.2862	-178.3831	3.096885	0.01495679	0.01495679	0.01495679	0.01495679	0.01495679	0.01495679	0.01495679	0.01495679	0.01495679	0.01495679	0.01495679	0.01495679	0.01495679
11986	-175.2862	-178.3831	3.096885	0.01495679	0.01495679	0.01495679	0.01495679	0.01495679	0.01495679	0.01495679	0.01495679	0.01495679	0.01495679	0.01495679	0.01495679	0.01495679
11987	-174.5978	-177.3538	2.756065	0.01828244	0.01828244	0.01828244	0.01828244	0.01828244	0.01828244	0.01828244	0.01828244	0.01828244	0.01828244	0.01828244	0.01828244	0.01828244
11988	-174.907	-177.441	2.533976	0.02044954	0.02044954	0.02044954	0.02044954	0.02044954	0.02044954	0.02044954	0.02044954	0.02044954	0.02044954	0.02044954	0.02044954	0.02044954
11989	-176.0203	-178.2495	2.22925	0.02342299	0.02342299	0.02342299	0.02342299	0.02342299	0.02342299	0.02342299	0.02342299	0.02342299	0.02342299	0.02342299	0.02342299	0.02342299
11990	-174.6996	-177.6059	2.906308	0.0168164	0.0168164	0.0168164	0.0168164	0.0168164	0.0168164	0.0168164	0.0168164	0.0168164	0.0168164	0.0168164	0.0168164	0.0168164
11991	-175.063	-178.1064	3.043388	0.0154788	0.0154788	0.0154788	0.0154788	0.0154788	0.0154788	0.0154788	0.0154788	0.0154788	0.0154788	0.0154788	0.0154788	0.0154788
11992	-174.9574	-177.4715	2.514179	0.02064271	0.02064271	0.02064271	0.02064271	0.02064271	0.02064271	0.02064271	0.02064271	0.02064271	0.02064271	0.02064271	0.02064271	0.02064271
11993	-175.1301	-178.1909	3.06076	0.01530928	0.01530928	0.01530928	0.01530928	0.01530928	0.01530928	0.01530928	0.01530928	0.01530928	0.01530928	0.01530928	0.01530928	0.01530928
11994	-178.2614	-181.7112	3.449793	0.01151318	0.01151318	0.01151318	0.01151318	0.01151318	0.01151318	0.01151318	0.01151318	0.01151318	0.01151318	0.01151318	0.01151318	0.01151318
11995	-178.2614	-181.7112	3.449793	0.01151318	0.01151318	0.01151318	0.01151318	0.01151318	0.01151318	0.01151318	0.01151318	0.01151318	0.01151318	0.01151318	0.01151318	0.01151318
11996	-174.5956	-177.3768	2.781266	0.01803653	0.01803653	0.01803653	0.01803653	0.01803653	0.01803653	0.01803653	0.01803653	0.01803653	0.01803653	0.01803653	0.01803653	0.01803653
11997	-174.5986	-177.3981	2.799499	0.01785862	0.01785862	0.01785862	0.01785862	0.01785862	0.01785862	0.01785862	0.01785862	0.01785862	0.01785862	0.01785862	0.01785862	0.01785862
11998	-174.6048	-177.3407	2.735895	0.01847925	0.01847925	0.01847925	0.01847925	0.01847925	0.01847925	0.01847925	0.01847925	0.01847925	0.01847925	0.01847925	0.01847925	0.01847925
11999	-175.4379	-177.8034	2.365436	0.02209411	0.02209411	0.02209411	0.02209411	0.02209411	0.02209411	0.02209411	0.02209411	0.02209411	0.02209411	0.02209411	0.02209411	0.02209411
12000	-176.1807	-178.3767	2.196042	0.02374702	0.02374702	0.02374702	0.02374702	0.02374702	0.02374702	0.02374702	0.02374702	0.02374702	0.02374702	0.02374702	0.02374702	0.02374702
12001	-174.7673	-177.7092	2.941978	0.01646833	0.01646833	0.01646833	0.01646833	0.01646833	0.01646833	0.01646833	0.01646833	0.01646833	0.01646833	0.01646833	0.01646833	0.01646833
12002	-174.9395	-177.4605	2.521061	0.02057556	0.02057556	0.02057556	0.02057556	0.02057556	0.02057556	0.02057556	0.02057556	0.02057556	0.02057556	0.02057556	0.02057556	0.02057556
12003	-176.9286	-178.9846	2.055986	0.02511366	0.02511366	0.02511366	0.02511366	0.02511366	0.02511366	0.02511366	0.02511366	0.02511366	0.02511366	0.02511366	0.02511366	0.02511366
12004	-176.9286	-178.9846	2.055986	0.02511366	0.02511366	0.02511366	0.02511366	0.02511366	0.02511366	0.02511366	0.02511366	0.02511366	0.02511366	0.02511366	0.02511366	0.02511366
12005	-175.2101	-178.2901	3.079941	0.01512212	0.01512212	0.01512212	0.01512212	0.01512212	0.01512212	0.01512212	0.01512212	0.01512212	0.01512212	0.01512212	0.01512212	0.01512212
12006	-174.8267	-177.3956	2.568925	0.02010851	0.02010851	0.02010851	0.02010851	0.02010851	0.02010851	0.02010851	0.02010851	0.02010851	0.02010851	0.02010851	0.02010851	0.02010851
12007	-174.7316	-177.3503	2.618678	0.01962303	0.01962303	0.01962303	0.01962303	0.01962303	0.01962303	0.01962303	0.01962303	0.01962303	0.01962303	0.01962303	0.01962303	0.01962303
12008	-174.7316	-177.3503	2.618678	0.01962303	0.01962303	0.01962303	0.01962303	0.01962303	0.01962303	0.01962303	0.01962303	0.01962303	0.01962303	0.01962303	0.01962303	0.01962303
12009	-176.9952	-180.3336	3.338424	0.0125999	0.0125999	0.0125999	0.0125999	0.0125999	0.0125999	0.0125999	0.0125999	0.0125999	0.0125999	0.0125999	0.0125999	0.0125999
12010	-175.221	-177.6471	2.42607	0.02150246	0.02150246	0.02150246	0.02150246	0.02150246	0.02150246	0.02150246	0.02150246	0.02150246	0.02150246	0.02150246	0.02150246	0.02150246
12011	-175.221	-177.6471	2.42607	0.02150246	0.02150246	0.02150246	0.02150246	0.02150246	0.02150246	0.02150246	0.02150246	0.02150246	0.02150246	0.02150246	0.02150246	0.02150246
12012	-174.6916	-177.593	2.901368	0.0168646	0.0168646	0.0168646	0.0168646	0.0168646	0.0168646	0.0168646	0.0168646	0.0168646	0.0168646	0.0168646	0.0168646	0.0168646
12013	-174.6397	-177.5015	2.861858	0.01725013	0.01725013	0.01725013	0.01725013	0.01725013	0.01725013	0.01725013	0.01725013	0.01725013	0.01725013	0.01725013	0.01725013	0.01725013
12014	-175.1861	-178.2604	3.074336	0.01517681	0.01517681	0.01517681	0.01517681	0.01517681	0.01517681	0.01517681	0.01517681	0.01517681	0.01517681	0.01517681	0.01517681	0.01517681
12015	-174.9161	-177.9158	2.99971	0.015905	0.015905	0.015905	0.015905	0.015905	0.015905	0.015905	0.015905	0.015905	0.015905	0.015905	0.015905	0.015905
12016	-175.6318	-177.9485	2.316687	0.02256979	0.02256979	0.02256979	0.02256979	0.02256979	0.02256979	0.02256979	0.02256979	0.02256979	0.02256979	0.02256979	0.02256979	0.02256979
12017	-174.8405	-177.4031	2.562541	0.02017081	0.02017081	0.02017081	0.02017081	0.02017081	0.02017081	0.02017081	0.02017081	0.02017081	0.02017081	0.02017081	0.02017081	0.02017081
12018	-174.6556	-177.5314	2.875799	0.0171141	0.0171141	0.0171141	0.0171141	0.0171141	0.0171141	0.0171141	0.0171141	0.0171141	0.0171141	0.0171141	0.0171141	0.0171141
12019	-174.8104	-177.387	2.576645	0.02003318	0.02003318	0.02003318	0.02003318	0.02003318	0.02003318	0.02003318	0.02003318	0.02003318	0.02003318	0.02003318	0.02003318	0.02003318
12020	-179.3611	-181.0482	1.687107	0.02871311	0.02871311	0.02871311	0.02871311	0.02871311	0.02871311	0.02871311	0.02871311	0.02871311	0.02871311	0.02871311	0.02871311	0.02871311
12021	-174.9127	-177.9113	2.998591	0.01591591	0.01591591	0.01591591	0.01591591	0.01591591	0.01591591	0.01591591	0.01591591	0.01591591	0.01591591	0.01591591	0.01591591	0.01591591
12022	-174.9127	-177.9113	2.998591	0.01591591	0.01591591	0.01591591	0.01591591	0.01591591	0.01591591	0.01591591	0.01591591	0.01591591	0.01591591	0.01591591	0.01591591	0.01591591
12023	-175.3089	-178.4107	3.101745	0.01490937	0.01490937	0.01490937	0.01490937	0.01490937	0.01490937	0.01490937	0.01490937	0.01490937	0.01490937	0.01490937	0.01490937	0.01490937
12024	-175.3089	-178.4107	3.101745	0.01490937	0.01490937	0.01490937	0.01490937	0.01490937	0.01490937	0.01490937	0.01490937	0.01490937	0.01490937	0.01490937	0.01490937	0.01490937
12025	-174.6702	-177.3306	2.660477	0.01921516	0.01921516	0.01921516	0.01921516	0.01921516	0.01921516	0.01921516	0.01921516	0.01921516	0.01921516	0.01921516	0.01921516	0.01921516
12026	-174.6702	-177.3306	2.660477	0.01921516	0.01921516	0.01921516	0.01921516	0.01921516	0.01921516	0.01921516	0.01921516	0.01921516	0.01921516	0.01921516	0.01921516	0.01921516
12027	-174.6348	-177.4919	2.857074	0.01729681	0.01729681	0.01729681	0.01729681	0.01729681	0.01729681	0.01729681	0.01729681	0.01729681	0.01729681	0.01729681	0.01729681	0.01729681
12028	-174.5988	-177.3991	2.800273	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106
12029	-174.5988	-177.3991	2.800273	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106
12030	-174.5988	-177.3991	2.800273	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106
12031	-174.5988	-177.3991	2.800273	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106	0.01785106
12032	-174.6137	-177.3334	2.719728	0.018637	0.018637	0.018637	0.018637	0.018637	0.018637	0.018637	0.018637	0.018637	0.018637	0.018637	0.018637	0.018637
12033	-174.6038	-177.4179	2.814019	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693
12034	-174.6038	-177.4179	2.814019	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693
12035	-174.6038	-177.4179	2.814019	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693	0.01771693
12036	-174.7187	-177.3453	2.626529	0.01954642	0.01954642	0.01954642	0.01954642	0.01954642	0.01954642	0.01954642	0.01954642	0.01954642	0.01954642	0.01954642	0.01954642	0.01954642
12037	-174.6591	-177.5377	2.878576	0.017087	0.017087	0.017087	0.017087	0.017087	0.017087	0.017087	0.017087	0.017087	0.017087	0.017087	0.017087	0.017087
12038	-174.609	-177.433	2.824019	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935
12039	-174.609	-177.433	2.824019	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935
12040	-174.609	-177.433	2.824019	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935
12041	-174.609	-177.433	2.824019	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935
12042	-174.609	-177.433	2.824019	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935
12043	-174.609	-177.433	2.824019	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935
12044	-174.609	-177.433	2.824019	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935
12045	-174.609	-177.433	2.824019	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935	0.01761935
12046	-175.1843	-177.6215	2.437176	0.02139409	0.02139409	0.02139409	0.02139409	0.02139409	0.02139409	0.02139409	0.02139409	0.02139409	0.02139409	0.02139409	0.02139409	0.02139409
12047	-174.8751	-177.4224	2.547297	0.02031955	0.02031955	0.02031955	0.02031955	0.02031955	0.02031955	0.02031955	0.02031955	0.02031955	0.02031955	0.02031955	0.02031955	0.02031955
12048	-174.8944	-177.4336	2.539187	0.02039869	0.02039869	0.02039869	0.02039869	0.02039869	0.02039869	0.02039869	0.02039869	0.02039869	0.02039869	0.02039869	0.02039869	0.02039869
12049	-175.4282	-178.554	3.125863	0.01467402	0.01467402	0.01467402	0.01467402	0.01467402	0.01467402	0.01467402	0.01467402	0.01467402	0.01467402	0.01467402	0.01467402	0.01467402
12050	-174.7693	-177.7123	2.942943	0.01645892	0.01645892	0.01645892	0.01645892	0.01645892	0.01645892	0.01645892	0.01645892	0.01645892	0.01645892	0.01645892	0.01645892	0.01645892
12051	-174.7625	-177.3636	2.601087	0.01979467	0.01979467	0.01979467	0.01979467	0.01979467	0.01979467	0.01979467	0.01979467	0.01979467	0.01979467	0.01979467	0.01979467	0.01979467
12052	-174.7581	-177.3616	2.603534	0.0197708	0.0197708	0.0197708	0.0197708	0.0197708	0.0197708	0.0197708	0.0197708	0.0197708	0.0197708	0.0197708	0.0197708	0.0197708
12053	-175.0697	-177.5437	2.474019	0.02103458	0.02103458	0.02103458	0.02103458	0.02103458	0.02103458	0.02103458	0.02103458	0.02103458	0.02103458	0.02103458	0.02103458	0.02103458
12054	-175.0697	-177.5437	2.474019	0.02103458	0.02103458	0.02103458	0.02103458	0.02103458	0.02103458	0.02103458	0.02103458	0.02103458	0.02103458	0.02103458	0.02103458	0.02103458
12055	-177.3563	-179.34	1.983667	0.02581934	0.02581934	0.02581934	0.02581934	0.02581934	0.02581934	0.02581934	0.02581934	0.02581934	0.02581934	0.02581934	0.02581934	0.02581934
12056	-174.7922	-177.7454	2.953163	0.0163592	0.0163592	0.0163592	0.0163592	0.0163592	0.0163592	0.0163592	0.0163592	0.0163592	0.0163592	0.0163592	0.0163592	0.0163592
12057	-174.7922	-177.7454	2.953163	0.0163592	0.0163592	0.0163592	0.0163592	0.0163592	0.0163592	0.0163592	0.0163592	0.0163592	0.0163592	0.0163592	0.0163592	0.0163592
12058	-175.2547	-177.6708	2.416125	0.0215995	0.0215995	0.0215995	0.0215995	0.0215995	0.0215995	0.0215995	0.0215995	0.0215995	0.0215995	0.0215995	0.0215995	0.0215995
12059	-174.674	-177.3315	2.657447	0.01924473	0.01924473	0.01924473	0.01924473	0.01924473	0.01924473	0.01924473	0.01924473	0.01924473	0.01924473	0.01924473	0.01924473	0.01924473
12060	-174.674	-177.3315	2.657447	0.01924473	0.01924473	0.01924473	0.01924473	0.01924473	0.01924473	0.01924473	0.01924473	0.01924473	0.01924473	0.01924473	0.01924473	0.01924473
12061	-174.7018	-177.3393	2.637481	0.01943955	0.01943955	0.01943955	0.01943955	0.01943955	0.01943955	0.01943955	0.01943955	0.01943955	0.01943955	0.01943955	0.01943955	0.01943955
12062	-174.7717	-177.7158	2.944035	0.01644827	0.01644827	0.01644827	0.01644827	0.01644827	0.01644827	0.01644827	0.01644827	0.01644827	0.01644827	0.01644827	0.01644827	0.01644827
12063	-175.0211	-177.5119	2.490791	0.02087092	0.02087092	0.02087092	0.02087092	0.02087092	0.02087092	0.02087092	0.02087092	0.02087092	0.02087092	0.02087092	0.02087092	0.02087092
12064	-174.7945	-177.7487	2.954156	0.0163495	0.0163495	0.0163495	0.0163495	0.0163495	0.0163495	0.0163495	0.0163495	0.0163495	0.0163495	0.0163495	0.0163495	0.0163495
12065	-174.7019	-177.6096	2.907698	0.01680284	0.01680284	0.01680284	0.01680284	0.01680284	0.01680284	0.01680284	0.01680284	0.01680284	0.01680284	0.01680284	0.01680284	0.01680284
12066	-174.7019	-177.6096	2.907698	0.01680284	0.01680284	0.01680284	0.01680284	0.01680284	0.01680284	0.01680284	0.01680284	0.01680284	0.01680284	0.01680284	0.01680284	0.01680284
12067	-174.6819	-177.3334	2.651468	0.01930307	0.01930307	0.01930307	0.01930307	0.01930307	0.01930307	0.01930307	0.01930307	0.01930307	0.01930307	0.01930307	0.01930307	0.01930307
12068	-174.9897	-178.0125	3.02274	0.01568027	0.01568027	0.01568027	0.01568027	0.01568027	0.01568027	0.01568027	0.01568027	0.01568027	0.01568027	0.01568027	0.01568027	0.01568027
12069	-174.9897	-178.0125	3.02274	0.01568027	0.01568027	0.01568027	0.01568027	0.01568027	0.01568027	0.01568027	0.01568027	0.01568027	0.01568027	0.01568027	0.01568027	0.01568027
12070	-174.9535	-177.4691	2.515654	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832
12071	-174.9535	-177.4691	2.515654	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832
12072	-174.9535	-177.4691	2.515654	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832	0.02062832
12073	-174.6888	-177.3353	2.646451	0.01935203	0.01935203	0.01935203	0.01935203	0.01935203	0.01935203	0.01935203	0.01935203	0.01935203	0.01935203	0.01935203	0.01935203	0.01935203
12074	-174.6888	-177.3353	2.646451	0.01935203	0.01935203	0.01935203	0.01935203	0.01935203	0.01935203	0.01935203	0.01935203	0.01935203	0.01935203	0.01935203	0.01935203	0.01935203
12075	-174.773	-177.7177	2.944633	0.01644243	0.01644243	0.01644243	0.01644243	0.01644243	0.01644243	0.01644243	0.01644243	0.01644243	0.01644243	0.01644243	0.01644243	0.01644243
12076	-174.9101	-177.4428	2.532736	0.02046163	0.02046163	0.02046163	0.02046163	0.02046163	0.02046163	0.02046163	0.02046163	0.02046163	0.02046163	0.02046163	0.02046163	0.02046163
12077	-174.6209	-177.3302	2.7093	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876
12078	-174.6209	-177.3302	2.7093	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876
12079	-174.6209	-177.3302	2.7093	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876	0.01873876
12080	-174.6008	-177.4072	2.806461	0.01779068	0.01779068	0.01779068	0.01779068	0.01779068	0.01779068	0.01779068	0.01779068	0.01779068	0.01779068	0.01779068	0.01779068	0.01779068
12081	-174.6008	-177.4072	2.806461	0.01779068	0.01779068	0.01779068	0.01779068	0.01779068	0.01779068	0.01779068	0.01779068	0.01779068	0.01779068	0.01779068	0.01779068	0.01779068
12082	-174.6177	-177.3314	2.713769	0.01869515	0.01869515	0.01869515	0.01869515	0.01869515	0.01869515	0.01869515	0.01869515	0.01869515	0.01869515	0.01869515	0.01869515	0.01869515
12083	-174.5998	-177.4036	2.80374	0.01781724	0.01781724	0.01781724	0.01781724	0.01781724	0.01781724	0.01781724	0.01781724	0.01781724	0.01781724	0.01781724	0.01781724	0.01781724
12084	-174.5998	-177.4036	2.80374	0.01781724	0.01781724	0.01781724	0.01781724	0.01781724	0.01781724	0.01781724	0.01781724	0.01781724	0.01781724	0.01781724	0.01781724	0.01781724
12085	-174.7191	-177.6368	2.91763	0.01670591	0.01670591	0.01670591	0.01670591	0.01670591	0.01670591	0.01670591	0.01670591	0.01670591	0.01670591	0.01670591	0.01670591	0.01670591
12086	-175.2602	-177.6747	2.414532	0.02161504	0.02161504	0.02161504	0.02161504	0.02161504	0.02161504	0.02161504	0.02161504	0.02161504	0.02161504	0.02161504	0.02161504	0.02161504
12087	-174.6583	-177.5363	2.877966	0.01709295	0.01709295	0.01709295	0.01709295	0.01709295	0.01709295	0.01709295	0.01709295	0.01709295	0.01709295	0.01709295	0.01709295	0.01709295
12088	-175.5548	-178.7042	3.149376	0.01444459	0.01444459	0.01444459	0.01444459	0.01444459	0.01444459	0.01444459	0.01444459	0.01444459	0.01444459	0.01444459	0.01444459	0.01444459
12089	-174.9186	-177.4479	2.529325	0.02049492	0.02049492	0.02049492	0.02049492	0.02049492	0.02049492	0.02049492	0.02049492	0.02049492	0.02049492	0.02049492	0.02049492	0.02049492
12090	-175.9435	-178.1892	2.245666	0.0232628	0.0232628	0.0232628	0.0232628	0.0232628	0.0232628	0.0232628	0.0232628	0.0232628	0.0232628	0.0232628	0.0232628	0.0232628
12091	-175.4986	-178.6378	3.139175	0.01454412	0.01454412	0.01454412	0.01454412	0.01454412	0.01454412	0.01454412	0.01454412	0.01454412	0.01454412	0.01454412	0.01454412	0.01454412
12092	-174.8784	-177.4243	2.545912	0.02033307	0.02033307	0.02033307	0.02033307	0.02033307	0.02033307	0.02033307	0.02033307	0.02033307	0.02033307	0.02033307	0.02033307	0.02033307
12093	-174.8784	-177.4243	2.545912	0.02033307	0.02033307	0.02033307	0.02033307	0.02033307	0.02033307	0.02033307	0.02033307	0.02033307	0.02033307	0.02033307	0.02033307	0.02033307
12094	-176.0716	-178.29	2.218478	0.0235281	0.0235281	0.0235281	0.0235281	0.0235281	0.0235281	0.0235281	0.0235281	0.0235281	0.0235281	0.0235281	0.0235281	0.0235281
