Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]	rf[1]	rf[2]	rf[3]	rf[4]
13277	-124.6551	-169.2116	44.55652	0.0008027265	0.005176722	0.009117848	0.004946272	0.0002589117	0.003985394	0.02198026	0.002403622	0.01251892	0.006025217	0.0203702	0.03723076	0.0451672	0.00502195	0.0548787	0.894932
13278	-126.0519	-169.5072	43.45532	0.001728425	0.001708014	0.01202404	0.004946272	0.01569725	0.0001418518	0.02198026	0.003885952	0.01251892	0.003330239	0.0203702	0.03723076	0.0335113	0.00372597	0.298779	0.663984
13279	-126.8715	-163.6047	36.73319	0.001728425	0.001822952	0.01202404	0.004946272	0.001244215	0.0001418518	0.04602646	0.004497477	0.01617607	0.003330239	0.0377988	0.07141857	0.0264138	0.00293683	0.447294	0.523355
13280	-128.3119	-165.6639	37.35192	0.0040882	0.001822952	0.01470437	0.01132188	0.01331144	0.001321206	0.02539297	0.004497477	0.01617607	0.008586057	0.0377988	0.05609649	0.0265705	0.43296	0.431858	0.108611
13281	-127.5271	-163.7378	36.21074	0.003225878	0.01661894	0.01470437	0.002442506	0.01584304	0.006369112	0.02539297	0.002999068	0.01617607	0.008586057	0.0377988	0.05609649	0.0265705	0.43296	0.431858	0.108611
13282	-126.3004	-165.5031	39.20271	0.003225878	0.009485974	0.01470437	0.00355075	0.01584304	0.006369112	0.02900613	0.002999068	0.007820643	0.004489666	0.0234671	0.05609649	0.0263807	0.437011	0.428773	0.107835
13283	-125.1252	-165.0409	39.91563	0.003225878	0.009485974	0.009420583	0.00107816	0.01584304	0.006369112	0.01805818	0.007291253	0.009865007	0.01040285	0.02296517	0.05609649	0.0451148	0.0372065	0.733264	0.184414
13284	-128.9751	-167.1085	38.13333	0.003225878	0.009485974	0.0107445	0.00107816	0.03343121	0.006369112	0.01861537	0.008400203	0.01335917	0.01307084	0.01340364	0.05630903	0.0418713	0.0345315	0.680546	0.243051
13285	-130.1337	-167.7516	37.61783	0.003225878	0.009485974	0.0107445	0.03305028	0.006825058	0.005249488	0.01861537	0.008400203	0.005414623	0.01396018	0.01811476	0.05943683	0.104388	0.0860891	0.528354	0.28117
13286	-126.63	-167.2156	40.58564	0.003225878	0.009485974	0.003681158	0.002703652	0.0104799	0.001280628	0.03924493	0.001890788	0.01225781	0.01678932	0.0321005	0.03042337	0.0972566	0.0867745	0.532561	0.283408
13287	-125.8936	-165.2161	39.3225	0.003225878	0.009485974	0.005600676	0.001513827	0.00184	0.01584624	0.03924493	0.001890788	0.01667979	0.009405418	0.0321005	0.03905534	0.189327	0.0779244	0.478245	0.254503
13288	-126.9337	-164.9516	38.01784	0.002703959	0.01205454	0.005600676	0.001513827	0.01252397	0.01584624	0.03924493	0.001890788	0.01667979	0.009405418	0.0321005	0.03905534	0.0107949	0.183649	0.574026	0.231531
13289	-129.5742	-165.3993	35.82506	0.001156581	0.00384229	0.01118962	0.0006596215	0.01810604	0.02457987	0.03924493	0.01399667	0.01667979	0.009405418	0.0321005	0.03905534	0.0139934	0.238063	0.447812	0.300132
13290	-129.7888	-165.9541	36.16531	0.003639943	0.0169805	0.01118962	0.0005858545	0.0320028	0.003359211	0.04924879	0.002014786	0.009449429	0.009405418	0.02976487	0.03905534	0.0205327	0.00330056	0.535779	0.440388
13291	-131.595	-166.089	34.49405	0.003639943	0.0106475	0.01118962	0.003246049	0.0320028	0.003359211	0.03971459	0.01107329	0.00456079	0.01652014	0.04583333	0.04121707	0.0205327	0.00330056	0.535779	0.440388
13292	-129.1128	-166.5534	37.44063	0.000662459	0.02635075	0.009503097	0.003246049	0.01100137	0.0007717896	0.0321164	0.005290818	0.004894285	0.01652014	0.04583333	0.03806176	0.016222	0.218766	0.423296	0.341716
13293	-127.0408	-164.4683	37.42751	0.001834417	0.02635075	0.008404279	0.003246049	0.0136398	0.0007717896	0.023009	0.005131552	0.004894285	0.01652014	0.02822719	0.062351	0.00997238	0.134485	0.225842	0.629701
13294	-130.6562	-170.3961	39.73989	0.001957421	0.01809571	0.001061714	0.001186742	0.0136398	0.0007717896	0.023009	0.00115336	0.004894285	0.01925336	0.0244424	0.062351	0.0186968	0.550263	0.423422	0.00761806
13295	-133.4997	-174.0376	40.53789	0.01274666	0.01809571	0.001061714	0.00119177	0.0136398	0.0007717896	0.03014964	0.00115336	0.009525913	0.01330255	0.04438106	0.01800986	0.00610293	0.557325	0.428856	0.00771583
13296	-139.4031	-181.7518	42.34863	0.01274666	0.01809571	0.001061714	0.0006559673	0.0136398	0.007482266	0.02980152	0.0007372445	0.009525913	0.0225233	0.02251457	0.007576397	0.00534691	0.463473	0.37573	0.155451
13297	-138.6502	-179.8533	41.20311	0.009318678	0.01006782	0.001917081	0.0005949931	0.0136398	0.007482266	0.02980152	0.001449315	0.009412539	0.0225233	0.04375505	0.007576397	0.00656332	0.568912	0.233709	0.190815
13298	-129.3447	-171.0396	41.6949	0.001241922	0.01006782	0.001917081	0.0005949931	0.0136398	0.0148615	0.02980152	0.00322856	0.009412539	0.01622763	0.02829095	0.02345567	0.00713789	0.618716	0.166627	0.20752
13299	-134.003	-165.7672	31.76419	0.001241922	0.01006782	0.003874641	0.003319473	0.0136398	0.04083922	0.01677928	0.00322856	0.007171952	0.03163289	0.05250979	0.06533641	0.221764	0.290423	0.078214	0.409599
13300	-130.1977	-167.1173	36.91962	0.001241922	0.01006782	0.01049865	0.003319473	0.006221045	0.006508467	0.01677928	0.006178169	0.01351124	0.0319738	0.05250979	0.04052656	0.131236	0.171868	0.454503	0.242394
13301	-131.4841	-167.4442	35.96011	0.001241922	0.02380422	0.01165933	0.0001214615	0.006221045	0.006508467	0.01444284	0.006178169	0.01351124	0.0319738	0.05250979	0.04052656	0.161508	0.280073	0.163418	0.395001
13302	-136.2196	-174.608	38.38842	0.01621425	0.02380422	0.006342094	0.0001214615	0.006221045	0.008095495	0.00586647	0.01555818	0.009791877	0.0319738	0.02048848	0.04052656	0.247902	0.42989	0.250835	0.0713732
13303	-131.0908	-167.6546	36.56382	0.00207832	0.02380422	0.003176273	0.0005927878	0.01430524	0.008095495	0.006909183	0.01800706	0.009791877	0.0319738	0.02927132	0.05480242	0.123355	0.0644371	0.268057	0.544151
13304	-131.0419	-167.8254	36.7835	0.001494508	0.01600115	0.003176273	0.001314062	0.01430524	0.008095495	0.006909183	0.01362491	0.009791877	0.01707293	0.02927132	0.07960746	0.326004	0.170295	0.335138	0.168562
13305	-130.7257	-173.1988	42.47306	0.001494508	0.01600115	0.009740381	0.001314062	0.01430524	0.009245915	0.006909183	0.01362491	0.009018137	0.004467898	0.02927132	0.02975411	0.378453	0.197693	0.389056	0.0347986
13306	-130.9061	-172.344	41.43796	0.006161787	0.01600115	0.009740381	0.001314062	0.001789945	0.01349686	0.006909183	0.01021894	0.01139883	0.01966406	0.02927132	0.02928059	0.378453	0.197693	0.389056	0.0347986
13307	-128.6778	-168.6442	39.96642	0.006161787	0.02094209	0.009740381	0.01446655	0.0009260334	0.005696325	0.01666119	0.008551438	0.01139883	0.01650958	0.02927132	0.02928059	0.378453	0.197693	0.389056	0.0347986
13308	-133.3538	-169.0209	35.66709	0.006398157	0.02094209	0.009740381	0.01446655	0.0009260334	0.005696325	0.01434728	0.01154593	0.01635488	0.03553648	0.02927132	0.04633266	0.500591	0.261494	0.191886	0.0460291
13309	-130.4917	-166.5899	36.09826	0.005407796	0.02094209	0.009740381	0.01446655	0.002885811	0.01562699	0.02073403	0.001857173	0.01635488	0.01295247	0.02927132	0.05711131	0.500591	0.261494	0.191886	0.0460291
13310	-125.4908	-164.4319	38.94109	0.005407796	0.013486	0.009740381	0.006689999	0.007291289	0.002791754	0.02073403	0.007766615	0.01635488	0.002965705	0.02927132	0.05711131	0.177243	0.0925869	0.713872	0.0162975
13311	-127.967	-164.5076	36.5406	0.005407796	0.006722595	0.01239982	0.002149904	0.005454843	0.007429618	0.03238463	0.005683113	0.03436719	0.004652412	0.02927132	0.05711131	0.177243	0.0925869	0.713872	0.0162975
13312	-132.7026	-168.8304	36.12772	0.005407796	0.006722595	0.01239982	0.002149904	0.0152914	0.003101307	0.03238463	0.01649209	0.04617376	0.002824666	0.02927132	0.03484412	0.479488	0.250471	0.250101	0.0199398
13313	-133.6971	-171.9647	38.26753	0.005107792	0.006722595	0.002252404	0.02405178	0.005527588	0.001633229	0.02662708	0.01649209	0.04617376	0.002824666	0.02927132	0.01949925	0.532921	0.2044	0.243283	0.0193963
13314	-132.8217	-168.9054	36.08372	0.002692449	0.01650818	0.007993902	0.02405178	0.005527588	0.001446221	0.02662708	0.01649209	0.04617376	0.0002287669	0.02927132	0.03047958	0.36315	0.135422	0.165781	0.335647
13315	-134.6763	-169.3112	34.63488	0.002075693	0.01650818	0.0076265	0.02405178	0.004334121	0.01560044	0.02816656	0.01649209	0.04617376	0.0008501918	0.02927132	0.03047958	0.220951	0.0823945	0.100866	0.595789
13316	-127.4496	-167.7959	40.34626	0.0003135989	0.003568751	0.005977829	0.001488584	0.004334121	0.02018848	0.02816656	0.01649209	0.00418948	0.0005847595	0.02327041	0.05732507	0.150612	0.0561646	0.435857	0.357366
13317	-127.8075	-169.18	41.37255	0.002084313	0.01271131	0.0184418	0.00099501	0.004334121	0.001157513	0.03052258	0.01098434	0.007131063	0.00162398	0.008574277	0.05732507	0.575253	0.0280858	0.217956	0.178705
13318	-126.9574	-164.993	38.03568	0.001157256	0.006767573	0.0184418	0.004886412	0.004334121	0.001157513	0.02935171	0.01379357	0.007131063	0.002217048	0.04188279	0.05732507	0.35101	0.0354724	0.387813	0.225705
13319	-133.1333	-165.2079	32.07464	0.001520142	0.007108134	0.0184418	0.004886412	0.0190076	0.02883566	0.02935171	0.01379357	0.02249028	0.001969348	0.04188279	0.05732507	0.335588	0.0363154	0.397029	0.231069
13320	-131.0478	-165.9558	34.90799	0.003418224	0.001380022	0.0184418	0.004886412	0.0190076	0.0006816482	0.02935171	0.01379357	0.01898454	0.005902947	0.04579171	0.05732507	0.13385	0.057352	0.443877	0.364921
13321	-129.8854	-166.737	36.85157	0.003418224	0.001380022	0.0184418	0.004886412	0.003674875	0.0119942	0.02444162	0.004877353	0.01898454	0.00272304	0.04785308	0.05732507	0.437489	0.139968	0.351365	0.0711774
13322	-130.3058	-167.3855	37.07975	0.0003716289	0.001175014	0.01449375	0.01366903	0.003145412	0.0119942	0.02444162	0.004877353	0.01806301	0.0003645132	0.04785308	0.05732507	0.531842	0.170155	0.211475	0.0865281
13323	-133.6743	-165.5861	31.91185	0.001879123	0.002499963	0.01449375	0.02095905	0.01939791	0.002148665	0.04460934	0.004877353	0.01806301	0.009285158	0.04488774	0.06509989	0.531842	0.170155	0.211475	0.0865281
13324	-127.2401	-164.2147	36.97459	0.0008277019	0.01068786	0.01449375	0.01086326	0.003293617	0.009012393	0.01901449	0.004877353	0.0140253	0.009285158	0.03731903	0.06509989	0.381426	0.122032	0.434486	0.0620561
13325	-125.3343	-166.7232	41.38884	0.0008277019	0.01068786	0.01744745	0.002493164	0.006033434	0.004364037	0.01901449	0.008223702	0.0140253	0.009285158	0.03391228	0.02941186	0.381983	0.12075	0.43512	0.0621467
13326	-125.9654	-166.127	40.16164	0.0008277019	0.01068786	0.01744745	0.001808404	0.005955843	0.004330829	0.01901449	0.008223702	0.01083764	0.01984945	0.01783695	0.05088092	0.286066	0.0904298	0.44758	0.175925
13327	-124.166	-164.5857	40.41964	0.0008277019	0.01068786	0.01016946	0.001808404	0.005387671	0.01324346	0.032788	0.008223702	0.01083764	0.00438495	0.01783695	0.04898792	0.286066	0.0904298	0.44758	0.175925
13328	-126.3798	-167.3861	41.00628	0.0003851986	0.00690962	0.01016946	0.003561549	0.005387671	0.01324346	0.032788	0.008223702	0.001576849	0.00438495	0.02384098	0.04898792	0.0474123	0.045904	0.303393	0.603291
13329	-126.959	-167.9004	40.94141	0.0003851986	0.009917379	0.01016946	0.003561549	0.005387671	0.01324346	0.01267576	0.008223702	0.007934755	0.01914311	0.02384098	0.04560933	0.447095	0.0381525	0.252162	0.262591
13330	-136.9027	-173.2372	36.33452	0.008707292	0.009917379	0.01016946	0.01352498	0.005387671	0.01324346	0.01622727	0.005390375	0.01262486	0.009943867	0.005934171	0.09397466	0.499577	0.0426311	0.281762	0.17603
13331	-130.6213	-172.3702	41.74888	0.001928357	0.01515194	0.01016946	0.01343022	0.00125199	0.006539594	0.03495263	0.01586444	0.009018853	0.004102724	0.005934171	0.03386892	0.499577	0.0426311	0.281762	0.17603
13332	-131.9241	-170.355	38.4309	0.01487085	0.01715525	0.01016946	8.355622e-05	0.00125199	0.006539594	0.03495263	0.01586444	0.02874706	0.003258538	0.01260622	0.03908984	0.257643	0.172961	0.433815	0.135582
13333	-128.5502	-169.7338	41.18353	0.01487085	0.01715525	0.01016946	0.0003151831	0.0008471186	0.001379015	0.02681198	0.01586444	0.01112861	0.003258538	0.01683949	0.03908984	0.294913	0.0533208	0.496571	0.155195
13334	-127.7484	-168.0952	40.34682	0.01059086	0.02019305	0.01016946	0.001207768	0.0008471186	0.001255807	0.03366899	0.01586444	0.0129089	0.003258538	0.01683949	0.03908984	0.32998	0.00790074	0.640912	0.021207
13335	-122.6502	-165.1484	42.49823	0.001484766	0.0126909	0.01076165	0.0006552515	0.0008471186	0.001255807	0.03366899	0.01144001	0.0129089	0.003258538	0.01683949	0.03908984	0.38357	0.00726882	0.589651	0.0195108
13336	-124.5237	-164.6047	40.08103	0.001484766	0.01594052	0.01076165	0.0006552515	0.000910671	0.001255807	0.03334729	0.01144001	0.0129089	0.00532351	0.01683949	0.05761997	0.418788	0.354121	0.205788	0.0213022
13337	-126.0913	-166.8152	40.72384	0.001484766	0.008066858	0.01076165	0.0005013892	0.002120705	0.005252959	0.03334729	0.01144001	0.0129089	0.00532351	0.009192446	0.06181487	0.308349	0.260735	0.19853	0.232386
13338	-130.4232	-166.3822	35.95895	0.003663931	0.008066858	0.01076165	0.0005628469	0.001862638	0.005252959	0.04963553	0.01960276	0.006886943	0.007377977	0.04024633	0.05478981	0.308349	0.260735	0.19853	0.232386
13339	-125.8656	-167.8878	42.02224	0.0006264589	0.007125002	0.004914342	0.001257326	0.002207866	0.005252959	0.01988666	0.01448392	0.00698505	0.007377977	0.04024633	0.03918201	0.356078	0.170507	0.21811	0.255305
13340	-133.6278	-167.2778	33.64993	0.00833689	0.00892768	0.004914342	0.010577	0.03069983	0.01154137	0.03883623	0.003209925	0.02739152	0.007377977	0.04024633	0.03918201	0.357425	0.171152	0.218935	0.252488
13341	-129.7672	-165.4931	35.72583	0.00207168	0.00892768	0.01334276	0.010577	0.001515731	0.02691936	0.02144659	0.003209925	0.01194776	0.003452857	0.04024633	0.06732723	0.357425	0.171152	0.218935	0.252488
13342	-129.3108	-168.0403	38.72957	0.00207168	0.01549199	0.01059788	0.010577	0.02398859	0.0133041	0.02144659	0.003209925	0.01194776	0.003452857	0.04024633	0.02534035	0.218023	0.1044	0.43021	0.247367
13343	-126.0222	-164.6876	38.6654	0.001976084	0.01549199	0.00722616	0.006749427	0.002691578	0.0133041	0.02446797	0.006524307	0.01194776	0.005180014	0.02043175	0.06631009	0.208201	0.144748	0.410828	0.236223
13344	-127.5848	-165.389	37.80417	0.00762251	0.008391229	0.00722616	0.006749427	0.0120712	0.0133041	0.03025262	0.007538313	0.01194776	0.005180014	0.021184	0.05923755	0.185804	0.129176	0.474209	0.210811
13345	-127.2362	-165.5551	38.31891	0.00762251	0.002925268	0.00722616	0.006265241	0.0120712	0.007209085	0.03025262	0.007538313	0.01353695	0.007217141	0.03280458	0.05101309	0.153378	0.106633	0.565969	0.17402
13346	-127.577	-166.5493	38.97234	0.0005546726	0.002925268	0.009537304	0.0048886	0.0120712	0.007209085	0.03025262	0.00172346	0.03163502	0.00647004	0.03280458	0.03923434	0.28619	0.0454599	0.594161	0.0741887
13347	-125.3907	-165.1977	39.80703	0.003854272	0.01024556	0.009537304	0.0048886	0.005438883	0.01631743	0.03025262	0.003172158	0.01864058	0.00647004	0.02310965	0.03923434	0.0478923	0.0728869	0.760272	0.118948
13348	-127.4027	-165.6731	38.27044	0.003854272	0.01024556	0.005130633	0.0048886	0.005438883	0.01199937	0.03025262	0.01697713	0.01463142	0.01722077	0.0257647	0.03975122	0.0321471	0.0489245	0.839086	0.0798428
13349	-126.5464	-167.5219	40.97554	0.004336129	0.01682714	0.002805695	0.0048886	0.005438883	0.0007054727	0.03025262	0.007731635	0.0182394	0.01722419	0.01353251	0.0377771	0.0321471	0.0489245	0.839086	0.0798428
13350	-131.6463	-170.0474	38.40113	0.004336129	0.03640037	0.01124659	0.00706389	0.008343629	0.001661927	0.0179062	0.007731635	0.0182394	0.01722419	0.01694887	0.0377771	0.778717	0.0318593	0.137431	0.051993
13351	-126.8777	-168.0054	41.12765	0.004336129	0.007940789	0.005875352	0.005923473	0.008343629	0.000521901	0.0179062	0.007731635	0.01528251	0.004723687	0.0419127	0.0377771	0.778717	0.0318593	0.137431	0.051993
13352	-129.5581	-167.3472	37.78917	0.004336129	0.007940789	0.004434038	0.03884202	0.0008975276	0.000521901	0.02615983	0.007731635	0.01190568	0.008391894	0.0419127	0.0377771	0.259612	0.286844	0.329055	0.124489
13353	-131.7209	-170.624	38.90316	0.005207842	0.001730108	0.01711628	0.01906547	0.001259518	0.000521901	0.01597101	0.005626257	0.02549529	0.008297745	0.0419127	0.0377771	0.212542	0.30508	0.349975	0.132403
13354	-131.7857	-166.4358	34.65002	0.005207842	0.01848285	0.01711628	0.007292458	0.0008513001	0.000521901	0.01597101	0.0008333533	0.02549529	0.02090575	0.0419127	0.06689178	0.299194	0.374515	0.236731	0.0895603
13355	-130.0906	-169.8838	39.79321	0.00155285	0.002066206	0.01073652	0.007292458	0.01027548	0.001446942	0.01597101	0.001439187	0.02549529	0.007877967	0.02025062	0.06689178	0.0939353	0.484207	0.306067	0.115792
13356	-128.571	-168.1473	39.57627	0.002208197	0.005750989	0.004191236	0.007292458	0.01027548	0.0002168502	0.01597101	0.01410888	0.007830481	0.004541621	0.03261756	0.06840839	0.055899	0.188962	0.119443	0.635697
13357	-126.623	-167.9942	41.37124	0.002208197	0.009712648	0.01270329	0.007292458	0.01027548	0.006772744	0.01900263	0.001572181	0.007830481	0.004541621	0.02530379	0.04868263	0.0524473	0.177293	0.173817	0.596442
13358	-131.0086	-169.1233	38.1147	0.004762293	0.001163685	0.01270329	0.02304963	0.00331203	0.01342876	0.01900263	0.01254701	0.0101465	0.005939468	0.03293692	0.04868263	0.0191571	0.341052	0.421932	0.217859
13359	-131.6502	-169.0585	37.40836	0.003075815	0.003234325	0.01270329	0.02304963	0.02232572	0.01342876	0.01900263	0.001978229	0.0101465	0.004002656	0.03293692	0.04868263	0.0103319	0.110162	0.22756	0.651946
13360	-130.3507	-169.9634	39.61275	0.003075815	0.003234325	0.01270329	0.008504847	0.006245487	0.01342876	0.02093163	0.002030737	0.0101465	0.002294971	0.05121951	0.03924128	0.0139961	0.0451117	0.0577377	0.883155
13361	-127.5426	-166.9338	39.39124	0.007732939	0.01241411	0.009310059	0.001753417	0.006808203	0.01295355	0.03059989	0.004877287	0.0101465	0.002645231	0.03673616	0.03924128	0.0186971	0.0602637	0.0771303	0.843909
13362	-124.9271	-165.5005	40.57334	0.004080245	0.01241411	0.007352775	0.001526618	0.006808203	0.008936072	0.01996538	0.004877287	0.0101465	0.01159927	0.03673616	0.03924128	0.104491	0.336791	0.431053	0.127665
13363	-125.3601	-166.9926	41.63247	0.00592041	0.01241411	0.007352775	0.001526618	0.006808203	0.008936072	0.02179875	0.009684111	0.0101465	0.01159927	0.01792108	0.03924128	0.0517154	0.166687	0.416472	0.365126
13364	-127.2554	-167.6294	40.37395	0.00592041	0.01979713	0.007352775	0.004651675	0.006808203	0.01188509	0.02179875	0.009684111	0.0101465	0.01159927	0.0167443	0.03924128	0.0566574	0.182616	0.38682	0.373906
13365	-128.6751	-168.0667	39.39162	0.00592041	0.01979713	0.007219791	0.004651675	0.007339346	0.01188509	0.01668201	0.009684111	0.02039863	0.01338146	0.0167443	0.04151092	0.050622	0.269688	0.345614	0.334076
13366	-124.7928	-165.8563	41.06346	0.001034209	0.01979713	0.006611749	0.004651675	0.001038567	0.01188509	0.01744922	0.009684111	0.01339667	0.006573271	0.02526883	0.04151092	0.040774	0.217223	0.472919	0.269085
13367	-125.8095	-166.3716	40.56208	0.001034209	0.00467157	0.006611749	0.004651675	0.001038567	0.01273311	0.01744922	0.009684111	0.01339667	0.006573271	0.02327078	0.06267887	0.160831	0.215727	0.35621	0.267232
13368	-128.2294	-168.2901	40.0607	0.001034209	0.02950642	0.007952356	0.00777008	0.00128079	0.001653198	0.01744922	0.002501702	0.002492221	0.006573271	0.02779384	0.06267887	0.173054	0.232122	0.307282	0.287542
13369	-131.0157	-169.0288	38.01309	0.001034209	0.02588376	0.007638623	0.00777008	0.01096823	0.002486028	0.03949504	0.001011941	0.0005660803	0.006573271	0.02840478	0.05683431	0.173054	0.232122	0.307282	0.287542
13370	-131.4644	-168.8045	37.34004	0.000223177	0.02588376	0.01102205	0.00777008	0.003085642	0.003039021	0.0508197	0.001011941	0.0005660803	0.006573271	0.02840478	0.05683431	0.265103	0.248247	0.0461634	0.440487
13371	-128.8386	-169.4338	40.59521	0.005124277	0.02588376	0.01102205	0.003743162	0.003085642	0.003039021	0.0170977	0.002096519	0.0005660803	0.006573271	0.02840478	0.05683431	0.317934	0.188262	0.0805348	0.413269
13372	-126.8646	-167.4088	40.54422	0.003495315	0.01573959	0.005646652	0.003743162	0.003085642	0.0158774	0.01147689	0.002096519	0.0005660803	0.01474703	0.03065944	0.05683431	0.296073	0.194296	0.083116	0.426515
13373	-128.6067	-164.651	36.0443	0.003495315	0.01869152	0.005646652	0.02022512	0.002113703	0.007026768	0.01505387	0.0004330911	0.001306966	0.01474703	0.03065944	0.0884779	0.267751	0.202114	0.0864602	0.443676
13374	-129.5496	-165.254	35.70444	0.006315891	0.01525248	0.005646652	0.001966635	0.02009807	0.007026768	0.02313365	0.003812111	0.00204429	0.01428569	0.02313352	0.0884779	0.267751	0.202114	0.0864602	0.443676
13375	-128.6155	-165.9525	37.33699	0.007327707	0.01525248	0.005646652	0.001966635	0.02009807	0.0003659932	0.01620923	0.002411904	0.001811293	0.01428569	0.03876925	0.07111862	0.26834	0.295509	0.126413	0.309738
13376	-128.8612	-165.5493	36.68809	0.007327707	0.01525248	0.009219159	0.01554376	0.006862371	0.0003659932	0.009195849	0.003227303	0.005779326	0.01893355	0.03876925	0.07111862	0.12129	0.13357	0.337415	0.407725
13377	-134.4265	-169.697	35.27056	0.007327707	0.01525248	0.007576375	0.01554376	0.001568462	0.0003659932	0.009195849	0.009409305	0.004682187	0.0104438	0.06294286	0.07111862	0.124203	0.136778	0.345518	0.393502
13378	-131.475	-169.4296	37.95461	0.007327707	0.01525248	0.007135389	0.01554376	0.00116953	0.003436414	0.00723247	0.009409305	0.01807555	0.0104438	0.02309197	0.07111862	0.276455	0.304446	0.177211	0.241888
13379	-129.8412	-166.6856	36.84444	0.009146385	0.01525248	0.004909284	0.01554376	0.004150124	0.003436414	0.01518441	0.007124511	0.008983418	0.0104438	0.03477653	0.07111862	0.156238	0.172057	0.10015	0.571554
13380	-132.8855	-166.6806	33.79512	0.01086591	0.01525248	0.004812799	0.003488376	0.004150124	0.01842016	0.01924916	0.007124511	0.01454562	0.02946895	0.03477653	0.06766977	0.261197	0.287643	0.16743	0.283731
13381	-127.1824	-168.2612	41.0788	0.001317055	0.006167176	0.004812799	0.003488376	0.004150124	0.02557477	0.01924916	0.00437117	0.0109436	0.002894628	0.02905926	0.04672369	0.261197	0.287643	0.16743	0.283731
13382	-126.9031	-166.1727	39.26964	0.00254577	0.004274968	0.004758257	0.003488376	0.004150124	0.02557477	0.03154893	0.006637802	0.0109436	0.006584394	0.02917448	0.04672369	0.322224	0.121203	0.206549	0.350024
13383	-123.1008	-164.3167	41.21589	0.0006598995	0.008023385	0.007825427	0.001657199	0.01135187	0.001581709	0.03154893	0.002923388	0.007554021	0.008390028	0.02917448	0.04672369	0.100266	0.153201	0.663797	0.0827365
13384	-124.4609	-163.3222	38.86127	0.0006598995	0.008023385	0.007825427	0.001657199	0.006400699	0.001581709	0.03154893	0.01015587	0.01760658	0.002530239	0.02512811	0.06727188	0.212161	0.324171	0.288598	0.17507
13385	-127.6786	-164.1366	36.45799	0.003094112	0.01842757	0.007825427	0.001657199	0.006400699	0.001500818	0.02433003	0.01015587	0.01760658	0.003171279	0.03100101	0.07867011	0.212161	0.324171	0.288598	0.17507
13386	-130.3509	-164.1206	33.76969	0.003094112	0.01842757	0.007825427	0.01697437	0.008256524	0.01982317	0.0424926	0.01015587	0.01760658	0.003171279	0.03074369	0.05150135	0.0758649	0.115918	0.745616	0.0626017
13387	-131.3704	-165.5363	34.16587	0.003094112	0.01842757	0.007825427	0.01697437	0.008256524	0.006887183	0.02233653	0.002712125	0.01760658	0.001328944	0.03074369	0.09001363	0.0475683	0.0726819	0.840498	0.0392521
13388	-127.5253	-163.6703	36.14495	0.0001831665	0.009998789	0.01144596	0.00307775	0.003372278	0.006887183	0.02233653	0.008039074	0.01946824	0.001328944	0.03074369	0.09001363	0.00393105	0.0760119	0.879007	0.0410505
13389	-132.6851	-165.6535	32.96845	0.002204325	0.009998789	0.01144596	0.03770576	0.001462781	0.006887183	0.01906794	0.008039074	0.01946824	0.001328944	0.03074369	0.0895382	0.00393105	0.0760119	0.879007	0.0410505
13390	-128.6886	-163.616	34.92737	0.0007234882	0.009998789	0.01144596	0.00547857	0.005959097	0.006887183	0.03361048	0.001193761	0.0193478	0.001328944	0.03326384	0.0895382	0.00393105	0.0760119	0.879007	0.0410505
13391	-124.7895	-163.9548	39.1653	0.003133602	0.009998789	0.01144596	0.0007901235	0.005959097	0.01144011	0.03361048	0.00667158	0.01709491	0.007075962	0.03326384	0.03693883	0.313401	0.0523957	0.605907	0.0282965
13392	-127.0743	-165.5823	38.50799	0.003133602	0.009998789	0.01077435	0.003806097	0.01169462	0.01144011	0.03361048	0.00667158	0.01635567	0.007075962	0.03326384	0.03601206	0.724829	0.059799	0.149929	0.0654436
13393	-128.0327	-170.491	42.45835	0.00796262	0.01186462	0.01077435	0.003806097	0.005219092	0.001731377	0.03361048	0.00667158	0.005598147	0.009479365	0.01256057	0.03601206	0.623492	0.191246	0.128968	0.056294
13394	-125.1617	-165.7822	40.62043	0.001177476	0.005710316	0.008976789	0.003806097	0.005219092	0.001731377	0.03361048	0.009288326	0.005151787	0.01113112	0.03406838	0.04335316	0.50435	0.190902	0.212147	0.0926014
13395	-124.9449	-166.1214	41.17655	0.001237224	0.005710316	0.01932815	0.003806097	0.002214298	0.001731377	0.03361048	0.00391174	0.005151787	0.003674911	0.03406838	0.04335316	0.234929	0.29467	0.327464	0.142937
13396	-128.7146	-164.5971	35.88255	0.001237224	0.005710316	0.02075397	0.004105166	0.002214298	0.002119213	0.0400066	0.00391174	0.01950834	0.01168992	0.05176465	0.04643425	0.293087	0.120061	0.40853	0.178322
13397	-130.468	-171.4618	40.99382	0.003411832	0.02418608	0.02075397	0.0003541108	0.0004942292	0.002119213	0.01010417	0.004239164	0.02577014	0.006689319	0.01502446	0.04643425	0.34093	0.139659	0.475217	0.0441941
13398	-128.8387	-168.7831	39.94438	0.003411832	0.02418608	0.02075397	0.0003541108	0.0003001203	0.001740769	0.01675018	0.007921087	0.02577014	0.006689319	0.01502446	0.04691911	0.332647	0.141415	0.481189	0.0447496
