Iteration	Posterior	Likelihood	Prior	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]	rf[1]	rf[2]	rf[3]	rf[4]
22309	-126.1611	-166.5566	40.39551	0.002192397	0.005079726	0.006515715	0.0006627926	0.01190293	0.008641873	0.02421199	0.008864861	0.007783143	0.01156735	0.03198867	0.04600768	0.0976423	0.508041	0.10441	0.289907
22310	-130.2461	-166.5262	36.28019	0.005897644	0.01272948	0.006369478	0.003542228	0.01190293	0.003986169	0.04379091	0.008864861	0.007783143	0.009522116	0.04517901	0.04600768	0.235184	0.3796	0.102	0.283216
22311	-128.5871	-165.6369	37.04982	0.003247962	0.01272948	0.006369478	0.004615739	0.01190293	0.003986169	0.02477616	0.008864861	0.01345811	0.01076533	0.01730807	0.08004145	0.289576	0.352604	0.094746	0.263074
22312	-130.564	-167.4063	36.84237	0.003247962	0.005933952	0.02155272	0.01207727	0.01190293	0.003986169	0.02280051	0.008864861	0.01345811	0.01641247	0.01730807	0.06254491	0.20592	0.25074	0.0673749	0.475964
22313	-128.7152	-165.8626	37.14742	0.003247962	0.01004529	0.008780016	0.01207727	0.01190293	0.002785338	0.02968615	0.008864861	0.01345811	0.01641247	0.01730807	0.06254491	0.24657	0.157556	0.0259524	0.569922
22314	-124.8518	-167.3999	42.5481	0.003032119	0.007555122	0.008780016	0.0004938002	0.006804876	0.00208951	0.03022641	0.008864861	0.01744561	0.01249755	0.01730807	0.02931665	0.114128	0.072927	0.380376	0.432569
22315	-126.7994	-168.2358	41.43643	0.003032119	0.02204398	0.008780016	0.001409902	0.01064893	0.00208951	0.03019793	0.008864861	0.009072572	0.01249755	0.01730807	0.02931665	0.143839	0.0919121	0.21907	0.545179
22316	-128.179	-166.3114	38.13242	0.003032119	0.005309217	0.008780016	0.003351475	0.01064893	0.01795135	0.03369166	0.009176621	0.02095908	0.003315163	0.01730807	0.05397821	0.143839	0.0919121	0.21907	0.545179
22317	-128.5738	-165.4606	36.88681	0.003032119	0.005309217	0.008780016	0.008136059	0.01064893	0.01795135	0.03369166	0.009176621	0.00508873	0.005215612	0.03864777	0.05397821	0.270573	0.0541376	0.354171	0.321118
22318	-128.2369	-164.9038	36.66696	0.003032119	0.005309217	0.008780016	0.007246493	0.01064893	0.01795135	0.03369166	0.009176621	0.01255315	0.0007860716	0.03864777	0.05397821	0.1844	0.0545671	0.241373	0.51966
22319	-126.4059	-163.6116	37.20569	0.003032119	0.005309217	0.008780016	0.007246493	0.002701136	0.01795135	0.03369166	0.009176621	0.01255315	0.003477035	0.03864777	0.05397821	0.0893896	0.0264519	0.632249	0.251909
22320	-126.7348	-164.6282	37.89342	0.006266576	0.005309217	0.008780016	0.009007354	0.0007340647	0.0003308241	0.02912919	0.009176621	0.02135213	0.007122073	0.03864777	0.05397821	0.0833848	0.0163338	0.390408	0.509874
22321	-125.1505	-166.9709	41.82047	0.0004370239	0.001914097	0.008780016	0.001851049	0.004935297	0.003307309	0.02912919	0.01134206	0.02135213	0.007122073	0.01791452	0.04342995	0.0966834	0.0189387	0.293187	0.59119
22322	-125.1372	-168.0338	42.89661	0.002729002	0.001914097	0.009909246	0.001851049	0.006209917	0.003307309	0.02912919	0.01134206	0.005153703	0.003763774	0.01791452	0.04779011	0.0966834	0.0189387	0.293187	0.59119
22323	-124.8453	-167.3193	42.47401	0.00130585	0.005941416	0.009909246	0.001851049	0.01303378	0.003307309	0.02912919	0.01134206	0.005153703	0.003763774	0.01261007	0.04779011	0.0341711	0.00669358	0.750189	0.208946
22324	-127.126	-168.0417	40.91573	0.01024693	0.005941416	0.009909246	0.008316611	0.000400934	0.003307309	0.0352098	0.008132686	0.01471406	0.003763774	0.01261007	0.04779011	0.309701	0.0256239	0.516497	0.148178
22325	-130.3867	-169.5742	39.18746	0.01024693	0.008341093	0.009909246	0.008316611	0.000400934	0.02008346	0.02399804	0.008132686	0.00722709	0.02015081	0.01261007	0.04779011	0.309701	0.0256239	0.516497	0.148178
22326	-129.1642	-168.5591	39.39487	0.0004512824	0.008341093	0.009909246	0.0073359	0.0001697362	0.02655649	0.02399804	0.02031788	0.00722709	0.008049452	0.01475155	0.04807541	0.354559	0.0293354	0.0616274	0.554478
22327	-125.532	-165.3883	39.85636	9.079435e-05	0.008341093	0.009909246	0.001016355	0.0002090706	0.004932504	0.02399804	0.02041085	0.00722709	0.008049452	0.02242382	0.06407175	0.375067	0.0284033	0.0596693	0.53686
22328	-129.4244	-170.6942	41.26977	9.079435e-05	0.005205874	0.01060996	5.49529e-05	8.208892e-05	0.001063818	0.02399804	0.02041085	0.04357405	0.008049452	0.01154801	0.03220042	0.580091	0.0439294	0.0922864	0.283694
22329	-129.5865	-172.6128	43.02637	0.003155885	0.005776645	0.01060996	5.49529e-05	0.0001240798	0.001063818	0.02399804	0.02041085	0.04357405	0.005371396	0.0143877	0.01122036	0.428272	0.294148	0.0681336	0.209447
22330	-129.9578	-174.9606	45.00275	0.003155885	0.006052718	0.01060996	0.001251728	0.0008286605	0.001063818	0.02410678	0.02041085	0.02842682	0.005371396	0.0143877	0.004796375	0.29879	0.420331	0.0973616	0.183518
22331	-128.7353	-173.5144	44.7791	0.003155885	0.006075907	0.00619819	0.0006348912	0.002204163	0.005065499	0.03536918	0.01763857	0.02540517	0.001222746	0.008314791	0.01136	0.29879	0.420331	0.0973616	0.183518
22332	-130.2508	-168.7425	38.49168	0.000765439	0.006075907	0.005495668	0.0123181	0.003085686	0.01372216	0.03536918	0.01763857	0.02540517	0.001030413	0.02348255	0.03960746	0.29879	0.420331	0.0973616	0.183518
22333	-127.6366	-170.0225	42.38588	0.000765439	0.006203322	0.007418049	0.01387095	0.003085686	0.01136877	0.03536918	0.001690146	0.004328682	0.005015213	0.02348255	0.03339955	0.261045	0.193214	0.442192	0.103549
22334	-128.6045	-165.3876	36.78312	0.006329983	0.003367556	0.01432341	0.007655083	0.006220455	0.004102288	0.04432655	0.001666734	0.01779052	0.005015213	0.03558933	0.05428096	0.261045	0.193214	0.442192	0.103549
22335	-129.2355	-165.4907	36.25516	0.006329983	0.003367556	0.007624641	0.007655083	0.006658339	0.009898889	0.04660049	0.005153006	0.01779052	0.004871037	0.03558933	0.05428096	0.0323363	0.488507	0.34888	0.130277
22336	-127.8023	-165.5339	37.73158	0.006329983	0.00298188	0.007624641	0.007655083	0.006658339	0.009898889	0.03147213	0.01138814	0.01779052	0.004661927	0.03067073	0.05428096	0.0470367	0.255977	0.507484	0.189502
22337	-130.2502	-167.9814	37.73117	0.006329983	0.01025767	0.001547686	0.007655083	0.006658339	0.009898889	0.0314126	0.0007606728	0.01779052	0.02227224	0.03067073	0.04616288	0.0572452	0.311532	0.400593	0.23063
22338	-129.2356	-166.4251	37.18951	0.001505257	0.01025767	0.002520612	0.0006226279	0.01312958	0.009898889	0.0314126	0.0001345848	0.01779052	0.006467025	0.03067073	0.07229259	0.0572452	0.311532	0.400593	0.23063
22339	-126.9369	-168.8708	41.93391	0.001505257	0.01277945	0.006078607	0.001296729	0.01312958	0.001784843	0.0314126	0.0002594516	0.02252569	0.006467025	0.03067073	0.02249783	0.0254838	0.28617	0.436845	0.251501
22340	-127.341	-171.4799	44.13886	0.002212684	0.009116071	0.002691437	0.007586624	0.007927306	0.001784843	0.0314126	0.0008248558	0.01241241	0.007634615	0.02134745	0.02394145	0.0271961	0.305397	0.399007	0.2684
22341	-127.2235	-166.9705	39.74706	0.005474259	0.002893015	0.02128218	0.006754551	0.003078778	0.001784843	0.0314126	0.002111532	0.01241241	0.01270566	0.02327506	0.04856171	0.0330814	0.155084	0.485353	0.326482
22342	-134.7547	-166.8805	32.12571	0.005474259	0.008537419	0.009281011	0.02518259	0.05995476	0.005630005	0.02802288	0.002111532	0.01241241	0.01270566	0.04427145	0.03253022	0.0416083	0.195057	0.610455	0.152879
22343	-132.3	-167.7598	35.45977	0.005474259	0.001904052	0.008300134	0.01974899	0.03155693	0.0001800967	0.03517698	0.009319932	0.01241241	0.01270566	0.04427145	0.03253022	0.0377838	0.177128	0.554344	0.230744
22344	-125.547	-166.7559	41.20888	0.005474259	0.001904052	0.0163068	0.002266319	0.009694413	9.199452e-05	0.02561032	0.0100903	0.01241241	0.004341688	0.02110828	0.04818161	0.0287943	0.134986	0.660375	0.175845
22345	-125.2193	-164.7568	39.53756	0.005474259	0.009968092	0.0163068	0.00263938	0.009694413	0.0001735003	0.03340014	0.0100903	0.01241241	0.004341688	0.02110828	0.04818161	0.0378353	0.17737	0.553737	0.231058
22346	-134.7717	-170.3438	35.57215	0.005474259	0.009968092	0.0163068	0.004798902	0.009694413	0.04917013	0.03340014	0.02124641	0.02288224	0.004341688	0.01617292	0.01902853	0.0424869	0.199176	0.621816	0.136521
22347	-134.6253	-172.5473	37.92202	0.003164334	0.009968092	0.02494252	0.004798902	0.009694413	0.02471655	0.03340014	0.02124641	0.02288224	0.004341688	0.01548649	0.01491321	0.173187	0.028747	0.241574	0.556493
22348	-135.0662	-171.171	36.10478	0.004342147	0.009968092	0.02494252	0.004798902	0.009694413	0.007606578	0.03458966	0.02124641	0.02288224	0.005286662	0.03851058	0.02341899	0.207927	0.135689	0.290032	0.366352
22349	-130.6821	-166.6503	35.96824	0.004934809	0.009968092	0.01131864	0.004798902	0.009694413	0.002263207	0.02354787	0.02124641	0.02288224	0.005329938	0.03851058	0.05412442	0.0723408	0.104767	0.223935	0.598957
22350	-126.2204	-164.7739	38.55356	0.004934809	0.009943089	0.009734729	0.004495995	0.0003128735	0.003384483	0.02354787	0.007973806	0.02288224	0.002087626	0.03235065	0.06174439	0.0755346	0.0652426	0.233822	0.625401
22351	-133.0038	-167.2503	34.24655	0.008697507	0.009943089	0.009734729	0.004495995	0.004855007	0.01561003	0.01411534	0.002642962	0.02813466	0.0330951	0.03235065	0.06174439	0.0736766	0.0636377	0.22807	0.634615
22352	-128.5905	-166.7644	38.1739	0.0006692085	0.009943089	0.01185978	0.004487144	0.001601974	0.01410616	0.005553756	0.006214263	0.005471655	0.0330951	0.03235065	0.06174439	0.232507	0.13591	0.474166	0.157417
22353	-132.111	-169.8174	37.70642	0.00977654	0.009943089	0.007072796	0.004694072	0.005017063	0.003231398	0.00393215	0.006214263	0.01458721	0.0330951	0.03235065	0.06174439	0.165435	0.430148	0.306461	0.097956
22354	-134.0321	-170.5567	36.52465	0.00977654	0.02592431	0.005069334	0.004694072	0.008817592	0.01284563	0.00393215	0.00165845	0.01458721	0.0330951	0.02104545	0.06174439	0.103455	0.643644	0.191645	0.0612567
22355	-133.0496	-170.0254	36.97577	0.0005947079	0.02844019	0.004047636	0.004694072	0.008817592	0.01284563	0.001317245	0.00165845	0.01526635	0.03193418	0.02104545	0.06812681	0.106838	0.717502	0.112399	0.0632604
22356	-131.4149	-170.2081	38.79315	0.006030164	0.02844019	0.004047636	0.001280341	0.008817592	0.001490808	0.01241145	0.00165845	0.01526635	0.03193418	0.0405998	0.02907765	0.0764501	0.153203	0.725079	0.0452671
22357	-127.6934	-169.0824	41.38901	0.006030164	0.02340671	0.0009510995	0.000847946	0.0008629705	0.001066724	0.01583081	0.00165845	0.01526635	0.01356949	0.0405998	0.03563428	0.0811829	0.162688	0.70806	0.0480694
22358	-127.8184	-167.8383	40.01993	0.006030164	0.02340671	0.0009510995	0.000847946	0.005725968	0.0002674208	0.02564631	0.00151051	0.01489432	0.01356949	0.0405998	0.03563428	0.0863369	0.173016	0.689526	0.0511211
22359	-127.087	-168.8758	41.78881	0.002929973	0.008434983	0.002918652	0.000847946	0.00666369	0.001417252	0.02952856	0.003020868	0.0226244	0.01356949	0.03920327	0.02066454	0.0899587	0.138324	0.718451	0.0532657
22360	-123.724	-165.3714	41.64742	0.000378589	0.008434983	0.009971758	0.000847946	0.00666369	0.003836255	0.02001919	0.004737129	0.0226244	0.01356949	0.02652358	0.0355963	0.0899587	0.138324	0.718451	0.0532657
22361	-135.4834	-168.5827	33.09929	0.01299711	0.008434983	0.009971758	0.02448955	0.03200275	0.007148997	0.02001919	0.007786888	0.0226244	0.01356949	0.04197279	0.0355963	0.103384	0.374995	0.460405	0.0612151
22362	-130.1752	-167.508	37.33277	0.01299711	0.007459903	0.009681908	0.0007042284	0.03200275	0.007072422	0.02001919	0.001204591	0.01391032	0.01268319	0.04197279	0.0355963	0.0151006	0.0547727	0.921185	0.00894124
22363	-133.0521	-169.9935	36.94147	0.01299711	0.007459903	0.01129696	0.01884975	0.00585935	0.007072422	0.02001919	0.009969646	0.004384647	0.01268319	0.04197279	0.04655801	0.147196	0.46516	0.361061	0.0265833
22364	-130.5749	-169.568	38.99318	0.01299711	0.01162534	0.007934222	0.02606511	0.00585935	0.004444439	0.02001919	0.009969646	0.004755766	0.007932207	0.02094246	0.04655801	0.0349935	0.110584	0.848187	0.00623552
22365	-123.8033	-166.4812	42.6779	0.005335943	0.01162534	0.007934222	0.00107182	0.003336345	0.004444439	0.01615337	0.009969646	0.01448665	0.007932207	0.01960412	0.041254	0.034497	0.109015	0.850341	0.00614705
22366	-122.3965	-164.1778	41.78122	0.002684707	0.01169709	0.007934222	0.00107182	0.003336345	0.005668956	0.0279024	0.007610572	0.01520121	0.007932207	0.01960412	0.041254	0.034497	0.109015	0.850341	0.00614705
22367	-132.6366	-167.1347	34.49808	0.002684707	0.01169709	0.007934222	0.04103938	0.003336345	0.007068346	0.0279024	0.003026671	0.01520121	0.007932207	0.02045733	0.07468512	0.177367	0.560503	0.230525	0.0316051
22368	-131.694	-167.1207	35.42677	0.003073742	0.01169709	0.02105232	0.002775673	0.02493339	0.007068346	0.02975976	0.003026671	0.01520121	0.002080305	0.01854946	0.07468512	0.0741879	0.235853	0.0964226	0.593537
22369	-131.4159	-165.1452	33.72924	0.001499913	0.01169709	0.01351662	0.007712286	0.02493339	0.007068346	0.02975976	0.01697443	0.008774171	0.01529666	0.01854946	0.07468512	0.0894314	0.284313	0.116235	0.51002
22370	-126.3778	-164.8672	38.48934	0.003998095	0.002766128	0.01351662	0.002049335	0.001342843	0.007068346	0.02975976	0.004264619	0.007118744	0.005006237	0.03244328	0.07468512	0.0386347	0.272802	0.0502138	0.638349
22371	-126.4588	-164.327	37.86823	0.002525241	0.002766128	0.01273682	0.002049335	0.001342843	0.007068346	0.03121226	0.01415252	0.01418541	0.01405437	0.02999734	0.05798927	0.0199756	0.187012	0.483721	0.309292
22372	-125.8561	-165.4394	39.58331	0.001190755	0.004346555	0.01466486	0.001099596	0.001342843	0.007068346	0.03121226	0.01415252	0.008293623	0.01405437	0.03080798	0.04511077	0.0377469	0.353387	0.217956	0.39091
22373	-126.5522	-164.9887	38.43652	0.0007356059	0.003110208	0.00532909	0.001099596	0.01141707	0.02102587	0.03121226	0.009360394	0.01127134	0.01405437	0.03080798	0.04511077	0.0134142	0.125584	0.722083	0.138919
22374	-126.3678	-164.6608	38.29301	0.004723583	0.005206274	0.009829593	0.001099596	0.01141707	0.01651917	0.03121226	0.009360394	0.01127134	0.01405437	0.03080798	0.0404333	0.0045673	0.0427591	0.905374	0.0472994
22375	-128.7049	-166.7287	38.02375	0.004723583	0.004367925	0.009829593	0.001099596	0.01960584	0.01651917	0.0273672	0.01090694	0.01002101	0.02038392	0.03080798	0.03292958	0.0045673	0.0427591	0.905374	0.0472994
22376	-127.9498	-163.6586	35.7088	0.004723583	0.01458764	0.009829593	0.001099596	0.007304397	0.01651917	0.0273672	0.006754521	0.01002101	0.008789489	0.03080798	0.07334697	0.0289265	0.27081	0.400698	0.299565
22377	-129.0162	-168.4482	39.43202	0.003747567	0.01242676	0.009829593	0.01559547	0.007304397	0.01651917	0.0273672	0.0009371585	0.01636042	0.00139462	0.03118028	0.03215803	0.0214324	0.20065	0.296887	0.48103
22378	-129.846	-168.3231	38.4771	0.003747567	0.01242676	0.009829593	0.01559547	0.007304397	0.01651917	0.0273672	0.000749161	0.01636042	0.003820408	0.03826039	0.03215803	0.0310494	0.0785436	0.116215	0.774192
22379	-129.6577	-168.8374	39.17971	0.003747567	0.01242676	0.009829593	0.01559547	0.01578725	0.006945091	0.01896542	0.005330459	0.0228944	0.003820408	0.03666505	0.02527524	0.0228421	0.057782	0.349828	0.569548
22380	-126.3256	-167.3178	40.99215	0.003747567	0.01242676	0.005019556	0.005584222	0.01578725	0.003297758	0.01896542	0.007081117	0.0228944	0.003820408	0.02664354	0.03432929	0.034191	0.0864907	0.523639	0.355679
22381	-127.7818	-164.3374	36.55556	0.003773466	0.01647919	0.006115872	0.0093394	0.01578725	0.002767368	0.03517639	0.002580002	0.0223925	0.003820408	0.02664354	0.05801321	0.034191	0.0864907	0.523639	0.355679
22382	-129.6391	-164.9183	35.27922	0.003126201	0.01647919	0.006115872	0.0093394	0.01086795	0.002767368	0.04001496	0.002580002	0.0223925	0.01700271	0.02664354	0.05801321	0.0204141	0.0516401	0.312644	0.615302
22383	-128.37	-164.4158	36.0458	0.003126201	0.01068421	0.02046282	0.0093394	0.01086795	0.002767368	0.02204253	0.002580002	0.01010936	0.01700271	0.03559254	0.06328766	0.0183384	0.0463894	0.181615	0.753657
22384	-128.6246	-164.8422	36.21768	0.003126201	0.005691834	0.016267	0.01491842	0.01086795	0.002027733	0.02204253	0.002580002	0.01874413	0.004550451	0.04208163	0.06328766	0.0134782	0.0340948	0.547656	0.404771
22385	-130.4273	-165.188	34.76067	0.003126201	0.02006104	0.01092005	0.01491842	0.01086795	0.01289833	0.02204253	0.009846539	0.01874413	0.005758754	0.04208163	0.04913717	0.00636563	0.0161027	0.258654	0.718878
22386	-129.3572	-168.0316	38.67436	0.001791352	0.01647941	0.02022922	0.01428348	0.01086795	0.001118211	0.02204253	0.008634705	0.01874413	0.01286554	0.01939927	0.03575797	0.00785033	0.0198584	0.211261	0.76103
22387	-130.2992	-166.0855	35.78628	0.001791352	0.005071065	0.02022922	0.01428348	0.01086795	0.01265697	0.02204253	0.007424037	0.01874413	0.009611634	0.02330883	0.06436387	0.00775232	0.0196105	0.208624	0.764013
22388	-132.6294	-167.4431	34.8137	0.001003835	0.0135516	0.003326421	0.01305877	0.01086795	0.01265697	0.03415733	0.02373189	0.01901825	0.0107624	0.013386	0.06436387	0.0102101	0.0258279	0.274766	0.689196
22389	-129.9175	-172.054	42.13651	0.002437629	0.01133248	0.005055011	0.005763785	0.01086795	0.01265697	0.03415733	0.002583655	0.006985147	0.01627516	0.013386	0.02692975	0.496109	0.00740164	0.298982	0.197507
22390	-133.1718	-168.749	35.57724	0.004441733	0.006027979	0.009773103	0.008159578	0.02005168	0.0008551222	0.03415733	0.001284448	0.03451649	0.01627516	0.0157156	0.06117666	0.449126	0.00913632	0.392899	0.148839
22391	-125.9761	-168.4921	42.51602	0.001094055	0.006027979	0.00356529	0.00458809	0.004246883	0.002762685	0.03415733	0.001284448	0.01356003	0.01302027	0.0157156	0.04470498	0.135339	0.0191746	0.533115	0.312371
22392	-128.9511	-168.0783	39.12715	0.01322715	0.007051333	0.00356529	0.00458809	0.00675314	0.005653082	0.03415733	0.0009730375	0.01627851	0.01609709	0.02810372	0.04134778	0.195854	0.0277484	0.514006	0.262391
22393	-126.9538	-168.4212	41.46738	0.001366361	0.01145451	0.00356529	0.003058834	0.01703227	0.008223946	0.02323622	0.003314993	0.01253573	0.01181969	0.03337311	0.02597908	0.428053	0.119292	0.244801	0.207855
22394	-127.2496	-166.1812	38.93158	0.001366361	0.01145451	0.01474806	0.01155707	0.01633265	0.002502663	0.02323622	0.003873061	0.01253573	0.01181969	0.0220272	0.04825064	0.0937707	0.0261324	0.103313	0.776784
22395	-128.4017	-168.741	40.33929	0.001366361	0.01263114	0.003444968	0.01155707	0.01633265	0.0002407658	0.02323622	0.01031574	0.01217203	0.01860624	0.0220272	0.03403736	0.0717499	0.254833	0.0790513	0.594366
22396	-129.2092	-172.1867	42.97749	0.001366361	0.01049928	0.003193148	0.0008519998	0.01633265	0.0002407658	0.01425391	0.003391906	0.01909295	0.01860624	0.01341248	0.03898307	0.296323	0.193181	0.0599263	0.45057
22397	-128.232	-171.9273	43.69529	0.004585293	0.01049928	0.003193148	0.0005010714	0.01633265	0.0002407658	0.02445683	0.00995025	0.004895209	0.01860624	0.01341248	0.02654732	0.126616	0.0825441	0.598316	0.192524
22398	-127.9245	-169.5826	41.65807	0.001122303	0.01320227	0.003193148	0.0003146026	0.01633265	0.005887506	0.02574665	0.00995025	0.01463034	0.01860624	0.01756609	0.02654732	0.437034	0.284913	0.194343	0.0837103
22399	-129.8093	-167.6176	37.80823	0.001650966	0.01320227	0.01672527	0.004967781	0.001665455	0.005887506	0.02574665	0.00563433	0.02214218	0.01860624	0.01305965	0.06137697	0.408395	0.401862	0.132619	0.0571237
22400	-132.3174	-165.5041	33.18673	0.001650966	0.01320227	0.01672527	0.004967781	0.004427935	0.005887506	0.02574665	0.01570461	0.02214218	0.02112873	0.04280009	0.06137697	0.220382	0.450037	0.173994	0.155588
22401	-131.7032	-167.5491	35.84585	0.000669408	0.004392503	0.01672527	0.01854307	0.005982403	0.002271227	0.02574665	0.01570461	0.005498744	0.02112873	0.03943323	0.05371797	0.216043	0.441178	0.190254	0.152525
22402	-128.8026	-168.1851	39.3825	0.004999977	0.008219458	0.01672527	0.003909827	0.005982403	0.002271227	0.02574665	0.01570461	0.005498744	0.01895569	0.02238892	0.04490112	0.216043	0.441178	0.190254	0.152525
22403	-127.4975	-165.5148	38.01725	0.0004150235	0.008219458	0.0161772	0.002245427	0.005982403	0.002271227	0.02574665	0.007841564	0.03185597	0.01895569	0.02238892	0.04652625	0.139577	0.285028	0.476854	0.0985407
22404	-124.364	-165.3362	40.97218	0.002751665	0.007550312	0.0161772	0.002245427	0.0007357191	0.002271227	0.03795557	0.007841564	0.005317005	0.008031238	0.02238892	0.04652625	0.26669	0.24292	0.406407	0.0839831
22405	-130.2727	-173.3182	43.04542	0.002892687	0.009461398	0.00513027	0.01909731	0.0008471857	0.002271227	0.03511572	0.003175208	0.005317005	0.01682569	0.02027161	0.01915653	0.26669	0.24292	0.406407	0.0839831
22406	-136.4304	-175.8052	39.37487	0.003662724	0.002476935	0.01610655	0.01909731	0.03392526	0.003156877	0.03511572	0.003124519	0.004948034	0.01682569	0.01778219	0.01915653	0.284388	0.259041	0.229111	0.227461
22407	-134.2895	-172.9383	38.64877	0.009070215	0.01268426	0.01610655	0.01909731	0.01678197	0.003156877	0.01959816	0.008381258	0.02382248	0.01682569	0.01778219	0.01915653	0.0129972	0.322392	0.55127	0.11334
22408	-130.0247	-175.0083	44.9837	0.006365212	0.005415838	0.01284377	0.002840685	0.005407827	0.01156494	0.01959816	0.008709157	0.00536681	0.006178795	0.01778219	0.0185752	0.0195668	0.485351	0.324452	0.17063
22409	-129.5692	-170.6424	41.07326	0.001009401	0.01853418	0.01284377	0.002840685	0.005407827	0.01156494	0.02356024	0.004175896	0.02287689	0.006178795	0.008785923	0.04102729	0.0195668	0.485351	0.324452	0.17063
22410	-135.2726	-172.8586	37.58593	0.009736447	0.005806397	0.007209589	0.006657016	0.00455298	0.01156494	0.02334306	0.03074807	0.02287689	0.01977821	0.009533554	0.04102729	0.0128498	0.318737	0.556358	0.112055
22411	-129.9551	-172.3121	42.357	0.005284523	0.006879942	0.007209589	0.006657016	0.00455298	0.01284371	0.01996497	0.01156105	0.02287689	0.007285036	0.008893524	0.03227011	0.0140014	0.608563	0.255338	0.122097
22412	-132.4497	-172.3347	39.885	0.01210415	0.01306794	0.007209589	0.006657016	0.0009855116	0.003536898	0.01996497	0.01994536	0.02287689	0.007285036	0.03375445	0.02301285	0.00883483	0.384002	0.315562	0.291601
22413	-127.5446	-170.4455	42.90088	0.0007265648	0.01306794	0.003874953	0.006657016	0.0009855116	0.01124829	0.0229623	0.01516781	0.02287689	0.007285036	0.01310716	0.02301285	0.0155407	0.354675	0.49813	0.131654
22414	-130.7919	-171.4397	40.64772	0.0007265648	0.01159778	0.001394047	0.006657016	0.03076679	0.001117359	0.02485866	0.008948522	0.0213991	0.01355678	0.01310716	0.02882841	0.0349958	0.533949	0.340945	0.0901106
22415	-129.3691	-171.1324	41.76327	0.003113497	0.007799841	0.002084341	0.006657016	0.007467997	0.009904093	0.02485866	0.008948522	0.0213991	0.01346684	0.01310716	0.03326582	0.364937	0.369618	0.203067	0.0623778
22416	-132.2687	-168.8471	36.57838	0.003146302	0.003610422	0.002084341	0.006657016	0.007467997	0.01185759	0.02052643	0.007865168	0.0213991	0.01346684	0.05147827	0.05310645	0.384222	0.358394	0.1969	0.0604836
22417	-131.7006	-171.7758	40.07526	0.01498436	0.003610422	0.002084341	0.006657016	0.004574767	0.01185759	0.02052643	0.006349758	0.008712231	0.008788432	0.02305064	0.05734813	0.398182	0.335083	0.204054	0.0626812
22418	-130.303	-170.2076	39.90466	0.01498436	0.003781353	0.006059154	0.001342373	0.002569744	0.01185759	0.02052643	0.002016358	0.008712231	0.01563195	0.02537906	0.05734813	0.196086	0.502207	0.207764	0.0939437
22419	-130.8095	-166.6826	35.8731	0.001829914	0.0181127	0.006059154	0.007620176	0.02444789	0.001799778	0.02052643	0.003508218	0.008712231	0.03420421	0.02537906	0.05734813	0.263967	0.329881	0.279687	0.126465
22420	-130.2789	-168.2851	38.00621	0.01217216	0.01068018	0.008528399	0.003107054	0.005648077	0.004490045	0.01475768	0.00370624	0.008712231	0.03420421	0.02537906	0.05734813	0.044075	0.428434	0.363244	0.164247
22421	-129.1895	-166.6215	37.43193	0.005453308	0.0101937	0.008528399	0.003107054	0.0002746879	0.01194336	0.02666524	0.00370624	0.01901612	0.03420421	0.02537906	0.04586578	0.0550096	0.286634	0.453362	0.204995
22422	-132.4528	-170.1659	37.71311	0.002023812	0.0101937	0.008528399	0.006974103	0.0002746879	0.01194336	0.05968929	0.006653656	0.01369564	0.008997432	0.04157655	0.02104287	0.0496565	0.356053	0.409244	0.185046
22423	-129.1264	-167.4011	38.27475	0.000448367	0.008384126	0.008528399	0.006974103	0.0002746879	0.001151794	0.05968929	0.006653656	0.01941909	0.008997432	0.01518376	0.05040844	0.0939443	0.387715	0.168255	0.350086
22424	-126.4403	-163.6235	37.18322	0.0007368031	0.008384126	0.01173999	0.006974103	0.0002746879	0.001151794	0.02112234	0.008459202	0.004599465	0.009681791	0.03552932	0.08811043	0.293469	0.0234896	0.221717	0.461324
22425	-125.3612	-169.3133	43.9521	0.0009175481	0.005287677	0.01173999	0.005543557	0.0002746879	0.0001718192	0.02112234	0.00117203	0.002262891	0.009681791	0.02650252	0.04603781	0.207506	0.0258796	0.258351	0.508263
22426	-125.152	-166.641	41.48894	0.0009175481	0.005287677	0.008802257	0.005543557	0.002136093	0.0001718192	0.02112234	0.01041456	0.001560385	0.009681791	0.02578726	0.06332445	0.206554	0.0257608	0.257165	0.51052
22427	-125.8381	-166.5246	40.68647	0.0009175481	0.005287677	0.00914851	0.002580666	0.002136093	0.0003299261	0.01611903	0.007106817	0.0004811276	0.0293609	0.02578726	0.06332445	0.131279	0.0163727	0.527879	0.32447
22428	-127.3468	-169.3198	41.97301	0.006489003	0.01140714	0.00914851	0.002580666	0.002136093	0.0003299261	0.01500023	0.00743017	0.003068284	0.02691729	0.0222454	0.04327357	0.258025	0.0327104	0.439264	0.270001
22429	-129.361	-166.0605	36.69949	0.006489003	0.01034213	0.00914851	0.0003301148	0.02860876	0.0002195084	0.01500023	0.004020206	0.01314571	0.02349115	0.0222454	0.06844343	0.258025	0.0327104	0.439264	0.270001
22430	-125.6228	-165.5884	39.96566	0.006489003	0.01034213	0.00914851	0.0001414921	0.001479504	0.003680311	0.01236553	0.0007972241	0.01098985	0.02349115	0.0222454	0.06844343	0.186441	0.0236355	0.317398	0.472526
