Iteration	Posterior	Likelihood	Prior	mu	rate[1]	rate[2]	rate[3]	rate[4]	rate[5]	rate[6]	rate[7]	rate[8]	rate[9]	rate[10]	rate[11]	rate[12]
20956	-175.9701	-178.21	2.239942	0.02331866	0.02331866	0.02331866	0.02331866	0.02331866	0.02331866	0.02331866	0.02331866	0.02331866	0.02331866	0.02331866	0.02331866	0.02331866
20957	-175.366	-177.7507	2.384703	0.02190611	0.02190611	0.02190611	0.02190611	0.02190611	0.02190611	0.02190611	0.02190611	0.02190611	0.02190611	0.02190611	0.02190611	0.02190611
20958	-175.8851	-178.1435	2.258421	0.02313834	0.02313834	0.02313834	0.02313834	0.02313834	0.02313834	0.02313834	0.02313834	0.02313834	0.02313834	0.02313834	0.02313834	0.02313834
20959	-174.8511	-177.4089	2.557787	0.02021719	0.02021719	0.02021719	0.02021719	0.02021719	0.02021719	0.02021719	0.02021719	0.02021719	0.02021719	0.02021719	0.02021719	0.02021719
20960	-176.1829	-179.4278	3.244888	0.0135126	0.0135126	0.0135126	0.0135126	0.0135126	0.0135126	0.0135126	0.0135126	0.0135126	0.0135126	0.0135126	0.0135126	0.0135126
20961	-174.6204	-177.4613	2.840908	0.01745455	0.01745455	0.01745455	0.01745455	0.01745455	0.01745455	0.01745455	0.01745455	0.01745455	0.01745455	0.01745455	0.01745455	0.01745455
20962	-174.7454	-177.6768	2.931426	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713
20963	-174.7454	-177.6768	2.931426	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713
20964	-174.7454	-177.6768	2.931426	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713
20965	-174.7454	-177.6768	2.931426	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713	0.0165713
20966	-175.5072	-177.8547	2.347529	0.02226885	0.02226885	0.02226885	0.02226885	0.02226885	0.02226885	0.02226885	0.02226885	0.02226885	0.02226885	0.02226885	0.02226885	0.02226885
20967	-174.6245	-177.3292	2.704713	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352
20968	-174.6245	-177.3292	2.704713	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352
20969	-174.6245	-177.3292	2.704713	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352
20970	-174.6245	-177.3292	2.704713	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352	0.01878352
20971	-174.9081	-177.4417	2.533529	0.0204539	0.0204539	0.0204539	0.0204539	0.0204539	0.0204539	0.0204539	0.0204539	0.0204539	0.0204539	0.0204539	0.0204539	0.0204539
20972	-174.6127	-177.3339	2.721192	0.01862272	0.01862272	0.01862272	0.01862272	0.01862272	0.01862272	0.01862272	0.01862272	0.01862272	0.01862272	0.01862272	0.01862272	0.01862272
20973	-174.6127	-177.3339	2.721192	0.01862272	0.01862272	0.01862272	0.01862272	0.01862272	0.01862272	0.01862272	0.01862272	0.01862272	0.01862272	0.01862272	0.01862272	0.01862272
20974	-175.2916	-178.3896	3.098051	0.01494541	0.01494541	0.01494541	0.01494541	0.01494541	0.01494541	0.01494541	0.01494541	0.01494541	0.01494541	0.01494541	0.01494541	0.01494541
20975	-174.9069	-177.9036	2.996644	0.01593492	0.01593492	0.01593492	0.01593492	0.01593492	0.01593492	0.01593492	0.01593492	0.01593492	0.01593492	0.01593492	0.01593492	0.01593492
20976	-174.9069	-177.9036	2.996644	0.01593492	0.01593492	0.01593492	0.01593492	0.01593492	0.01593492	0.01593492	0.01593492	0.01593492	0.01593492	0.01593492	0.01593492	0.01593492
20977	-175.1001	-178.1533	3.053157	0.01538347	0.01538347	0.01538347	0.01538347	0.01538347	0.01538347	0.01538347	0.01538347	0.01538347	0.01538347	0.01538347	0.01538347	0.01538347
20978	-176.1885	-178.3829	2.194464	0.02376243	0.02376243	0.02376243	0.02376243	0.02376243	0.02376243	0.02376243	0.02376243	0.02376243	0.02376243	0.02376243	0.02376243	0.02376243
20979	-174.7156	-177.6313	2.915667	0.01672507	0.01672507	0.01672507	0.01672507	0.01672507	0.01672507	0.01672507	0.01672507	0.01672507	0.01672507	0.01672507	0.01672507	0.01672507
20980	-174.6005	-177.3471	2.746595	0.01837485	0.01837485	0.01837485	0.01837485	0.01837485	0.01837485	0.01837485	0.01837485	0.01837485	0.01837485	0.01837485	0.01837485	0.01837485
20981	-174.729	-177.652	2.923002	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535
20982	-174.729	-177.652	2.923002	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535
20983	-174.729	-177.652	2.923002	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535	0.0166535
20984	-174.5968	-177.3888	2.791946	0.01793232	0.01793232	0.01793232	0.01793232	0.01793232	0.01793232	0.01793232	0.01793232	0.01793232	0.01793232	0.01793232	0.01793232	0.01793232
20985	-174.9565	-177.9692	3.012682	0.01577842	0.01577842	0.01577842	0.01577842	0.01577842	0.01577842	0.01577842	0.01577842	0.01577842	0.01577842	0.01577842	0.01577842	0.01577842
20986	-174.6395	-177.3273	2.687828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828
20987	-174.6395	-177.3273	2.687828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828
20988	-174.6395	-177.3273	2.687828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828	0.01894828
20989	-174.6423	-177.3273	2.684968	0.01897619	0.01897619	0.01897619	0.01897619	0.01897619	0.01897619	0.01897619	0.01897619	0.01897619	0.01897619	0.01897619	0.01897619	0.01897619
20990	-174.6256	-177.4729	2.847237	0.0173928	0.0173928	0.0173928	0.0173928	0.0173928	0.0173928	0.0173928	0.0173928	0.0173928	0.0173928	0.0173928	0.0173928	0.0173928
20991	-174.9089	-177.9062	2.997296	0.01592855	0.01592855	0.01592855	0.01592855	0.01592855	0.01592855	0.01592855	0.01592855	0.01592855	0.01592855	0.01592855	0.01592855	0.01592855
20992	-174.9089	-177.9062	2.997296	0.01592855	0.01592855	0.01592855	0.01592855	0.01592855	0.01592855	0.01592855	0.01592855	0.01592855	0.01592855	0.01592855	0.01592855	0.01592855
20993	-174.6187	-177.331	2.712323	0.01870926	0.01870926	0.01870926	0.01870926	0.01870926	0.01870926	0.01870926	0.01870926	0.01870926	0.01870926	0.01870926	0.01870926	0.01870926
20994	-174.6187	-177.331	2.712323	0.01870926	0.01870926	0.01870926	0.01870926	0.01870926	0.01870926	0.01870926	0.01870926	0.01870926	0.01870926	0.01870926	0.01870926	0.01870926
20995	-174.7288	-177.6516	2.922864	0.01665485	0.01665485	0.01665485	0.01665485	0.01665485	0.01665485	0.01665485	0.01665485	0.01665485	0.01665485	0.01665485	0.01665485	0.01665485
20996	-174.7288	-177.6516	2.922864	0.01665485	0.01665485	0.01665485	0.01665485	0.01665485	0.01665485	0.01665485	0.01665485	0.01665485	0.01665485	0.01665485	0.01665485	0.01665485
20997	-174.7806	-177.7287	2.948059	0.016409	0.016409	0.016409	0.016409	0.016409	0.016409	0.016409	0.016409	0.016409	0.016409	0.016409	0.016409	0.016409
20998	-174.8264	-177.7937	2.967303	0.01622121	0.01622121	0.01622121	0.01622121	0.01622121	0.01622121	0.01622121	0.01622121	0.01622121	0.01622121	0.01622121	0.01622121	0.01622121
20999	-175.0524	-177.5323	2.479875	0.02097744	0.02097744	0.02097744	0.02097744	0.02097744	0.02097744	0.02097744	0.02097744	0.02097744	0.02097744	0.02097744	0.02097744	0.02097744
21000	-174.6182	-177.3312	2.713069	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198
21001	-174.6182	-177.3312	2.713069	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198
21002	-174.6182	-177.3312	2.713069	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198	0.01870198
21003	-175.5906	-178.7462	3.155678	0.01438309	0.01438309	0.01438309	0.01438309	0.01438309	0.01438309	0.01438309	0.01438309	0.01438309	0.01438309	0.01438309	0.01438309	0.01438309
21004	-174.6036	-177.4169	2.813383	0.01772314	0.01772314	0.01772314	0.01772314	0.01772314	0.01772314	0.01772314	0.01772314	0.01772314	0.01772314	0.01772314	0.01772314	0.01772314
21005	-175.4712	-177.828	2.35675	0.02217887	0.02217887	0.02217887	0.02217887	0.02217887	0.02217887	0.02217887	0.02217887	0.02217887	0.02217887	0.02217887	0.02217887	0.02217887
21006	-175.6031	-177.9267	2.323666	0.0225017	0.0225017	0.0225017	0.0225017	0.0225017	0.0225017	0.0225017	0.0225017	0.0225017	0.0225017	0.0225017	0.0225017	0.0225017
21007	-175.0721	-178.118	3.045836	0.01545491	0.01545491	0.01545491	0.01545491	0.01545491	0.01545491	0.01545491	0.01545491	0.01545491	0.01545491	0.01545491	0.01545491	0.01545491
21008	-175.0721	-178.118	3.045836	0.01545491	0.01545491	0.01545491	0.01545491	0.01545491	0.01545491	0.01545491	0.01545491	0.01545491	0.01545491	0.01545491	0.01545491	0.01545491
21009	-174.6125	-177.3341	2.721614	0.0186186	0.0186186	0.0186186	0.0186186	0.0186186	0.0186186	0.0186186	0.0186186	0.0186186	0.0186186	0.0186186	0.0186186	0.0186186
21010	-174.7616	-177.7009	2.939321	0.01649426	0.01649426	0.01649426	0.01649426	0.01649426	0.01649426	0.01649426	0.01649426	0.01649426	0.01649426	0.01649426	0.01649426	0.01649426
21011	-174.8871	-177.4293	2.542227	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902
21012	-174.8871	-177.4293	2.542227	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902
21013	-174.8871	-177.4293	2.542227	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902	0.02036902
21014	-174.7478	-177.6804	2.932637	0.01655948	0.01655948	0.01655948	0.01655948	0.01655948	0.01655948	0.01655948	0.01655948	0.01655948	0.01655948	0.01655948	0.01655948	0.01655948
21015	-175.1434	-178.2074	3.064052	0.01527716	0.01527716	0.01527716	0.01527716	0.01527716	0.01527716	0.01527716	0.01527716	0.01527716	0.01527716	0.01527716	0.01527716	0.01527716
21016	-174.6767	-177.5682	2.891525	0.01696065	0.01696065	0.01696065	0.01696065	0.01696065	0.01696065	0.01696065	0.01696065	0.01696065	0.01696065	0.01696065	0.01696065	0.01696065
21017	-174.6767	-177.5682	2.891525	0.01696065	0.01696065	0.01696065	0.01696065	0.01696065	0.01696065	0.01696065	0.01696065	0.01696065	0.01696065	0.01696065	0.01696065	0.01696065
21018	-175.144	-177.5938	2.449727	0.02127162	0.02127162	0.02127162	0.02127162	0.02127162	0.02127162	0.02127162	0.02127162	0.02127162	0.02127162	0.02127162	0.02127162	0.02127162
21019	-175.6237	-177.9423	2.318655	0.02255059	0.02255059	0.02255059	0.02255059	0.02255059	0.02255059	0.02255059	0.02255059	0.02255059	0.02255059	0.02255059	0.02255059	0.02255059
21020	-175.6237	-177.9423	2.318655	0.02255059	0.02255059	0.02255059	0.02255059	0.02255059	0.02255059	0.02255059	0.02255059	0.02255059	0.02255059	0.02255059	0.02255059	0.02255059
21021	-175.2063	-178.2854	3.079053	0.01513079	0.01513079	0.01513079	0.01513079	0.01513079	0.01513079	0.01513079	0.01513079	0.01513079	0.01513079	0.01513079	0.01513079	0.01513079
21022	-174.7478	-177.3571	2.609229	0.01971523	0.01971523	0.01971523	0.01971523	0.01971523	0.01971523	0.01971523	0.01971523	0.01971523	0.01971523	0.01971523	0.01971523	0.01971523
21023	-174.6021	-177.4121	2.810012	0.01775603	0.01775603	0.01775603	0.01775603	0.01775603	0.01775603	0.01775603	0.01775603	0.01775603	0.01775603	0.01775603	0.01775603	0.01775603
21024	-174.8761	-177.862	2.985953	0.01603924	0.01603924	0.01603924	0.01603924	0.01603924	0.01603924	0.01603924	0.01603924	0.01603924	0.01603924	0.01603924	0.01603924	0.01603924
21025	-174.6297	-177.3281	2.698462	0.01884452	0.01884452	0.01884452	0.01884452	0.01884452	0.01884452	0.01884452	0.01884452	0.01884452	0.01884452	0.01884452	0.01884452	0.01884452
21026	-174.9671	-177.4776	2.510494	0.02067866	0.02067866	0.02067866	0.02067866	0.02067866	0.02067866	0.02067866	0.02067866	0.02067866	0.02067866	0.02067866	0.02067866	0.02067866
21027	-174.5954	-177.3712	2.77581	0.01808976	0.01808976	0.01808976	0.01808976	0.01808976	0.01808976	0.01808976	0.01808976	0.01808976	0.01808976	0.01808976	0.01808976	0.01808976
21028	-176.1981	-178.3906	2.192518	0.02378142	0.02378142	0.02378142	0.02378142	0.02378142	0.02378142	0.02378142	0.02378142	0.02378142	0.02378142	0.02378142	0.02378142	0.02378142
21029	-174.8294	-177.7979	2.968499	0.01620955	0.01620955	0.01620955	0.01620955	0.01620955	0.01620955	0.01620955	0.01620955	0.01620955	0.01620955	0.01620955	0.01620955	0.01620955
21030	-174.8294	-177.7979	2.968499	0.01620955	0.01620955	0.01620955	0.01620955	0.01620955	0.01620955	0.01620955	0.01620955	0.01620955	0.01620955	0.01620955	0.01620955	0.01620955
21031	-174.7591	-177.6972	2.938116	0.01650602	0.01650602	0.01650602	0.01650602	0.01650602	0.01650602	0.01650602	0.01650602	0.01650602	0.01650602	0.01650602	0.01650602	0.01650602
21032	-174.6152	-177.449	2.833794	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398
21033	-174.6152	-177.449	2.833794	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398
21034	-174.6152	-177.449	2.833794	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398
21035	-174.6152	-177.449	2.833794	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398	0.01752398
21036	-174.5962	-177.3841	2.787881	0.01797198	0.01797198	0.01797198	0.01797198	0.01797198	0.01797198	0.01797198	0.01797198	0.01797198	0.01797198	0.01797198	0.01797198	0.01797198
21037	-175.0814	-177.5515	2.470081	0.02107301	0.02107301	0.02107301	0.02107301	0.02107301	0.02107301	0.02107301	0.02107301	0.02107301	0.02107301	0.02107301	0.02107301	0.02107301
21038	-175.3763	-177.7582	2.381904	0.02193342	0.02193342	0.02193342	0.02193342	0.02193342	0.02193342	0.02193342	0.02193342	0.02193342	0.02193342	0.02193342	0.02193342	0.02193342
21039	-174.9729	-177.4812	2.508313	0.02069995	0.02069995	0.02069995	0.02069995	0.02069995	0.02069995	0.02069995	0.02069995	0.02069995	0.02069995	0.02069995	0.02069995	0.02069995
21040	-174.5957	-177.3645	2.768703	0.01815912	0.01815912	0.01815912	0.01815912	0.01815912	0.01815912	0.01815912	0.01815912	0.01815912	0.01815912	0.01815912	0.01815912	0.01815912
21041	-174.7587	-177.6966	2.937924	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079
21042	-174.7587	-177.6966	2.937924	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079
21043	-174.7587	-177.6966	2.937924	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079	0.0165079
21044	-175.1525	-177.5995	2.44707	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755
21045	-175.1525	-177.5995	2.44707	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755
21046	-175.1525	-177.5995	2.44707	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755	0.02129755
21047	-174.6076	-177.3378	2.730238	0.01853445	0.01853445	0.01853445	0.01853445	0.01853445	0.01853445	0.01853445	0.01853445	0.01853445	0.01853445	0.01853445	0.01853445	0.01853445
21048	-178.4834	-180.2937	1.810267	0.02751134	0.02751134	0.02751134	0.02751134	0.02751134	0.02751134	0.02751134	0.02751134	0.02751134	0.02751134	0.02751134	0.02751134	0.02751134
21049	-174.6085	-177.4317	2.823235	0.01762701	0.01762701	0.01762701	0.01762701	0.01762701	0.01762701	0.01762701	0.01762701	0.01762701	0.01762701	0.01762701	0.01762701	0.01762701
21050	-174.6412	-177.5045	2.863292	0.01723614	0.01723614	0.01723614	0.01723614	0.01723614	0.01723614	0.01723614	0.01723614	0.01723614	0.01723614	0.01723614	0.01723614	0.01723614
21051	-174.8797	-177.4251	2.545329	0.02033875	0.02033875	0.02033875	0.02033875	0.02033875	0.02033875	0.02033875	0.02033875	0.02033875	0.02033875	0.02033875	0.02033875	0.02033875
21052	-174.6083	-177.3371	2.728791	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857
21053	-174.6083	-177.3371	2.728791	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857
21054	-174.6083	-177.3371	2.728791	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857	0.01854857
21055	-174.6333	-177.3277	2.694364	0.0188845	0.0188845	0.0188845	0.0188845	0.0188845	0.0188845	0.0188845	0.0188845	0.0188845	0.0188845	0.0188845	0.0188845	0.0188845
21056	-174.6494	-177.3276	2.67821	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213
21057	-174.6494	-177.3276	2.67821	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213
21058	-174.6494	-177.3276	2.67821	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213	0.01904213
21059	-175.0989	-177.5632	2.46429	0.02112952	0.02112952	0.02112952	0.02112952	0.02112952	0.02112952	0.02112952	0.02112952	0.02112952	0.02112952	0.02112952	0.02112952	0.02112952
21060	-174.8907	-177.8817	2.991087	0.01598914	0.01598914	0.01598914	0.01598914	0.01598914	0.01598914	0.01598914	0.01598914	0.01598914	0.01598914	0.01598914	0.01598914	0.01598914
21061	-174.5974	-177.3923	2.794876	0.01790372	0.01790372	0.01790372	0.01790372	0.01790372	0.01790372	0.01790372	0.01790372	0.01790372	0.01790372	0.01790372	0.01790372	0.01790372
21062	-174.5974	-177.3923	2.794876	0.01790372	0.01790372	0.01790372	0.01790372	0.01790372	0.01790372	0.01790372	0.01790372	0.01790372	0.01790372	0.01790372	0.01790372	0.01790372
21063	-175.069	-178.114	3.045004	0.01546303	0.01546303	0.01546303	0.01546303	0.01546303	0.01546303	0.01546303	0.01546303	0.01546303	0.01546303	0.01546303	0.01546303	0.01546303
21064	-174.7756	-177.7214	2.945788	0.01643116	0.01643116	0.01643116	0.01643116	0.01643116	0.01643116	0.01643116	0.01643116	0.01643116	0.01643116	0.01643116	0.01643116	0.01643116
21065	-175.1587	-177.6038	2.445106	0.02131671	0.02131671	0.02131671	0.02131671	0.02131671	0.02131671	0.02131671	0.02131671	0.02131671	0.02131671	0.02131671	0.02131671	0.02131671
21066	-174.8275	-177.7952	2.967717	0.01621717	0.01621717	0.01621717	0.01621717	0.01621717	0.01621717	0.01621717	0.01621717	0.01621717	0.01621717	0.01621717	0.01621717	0.01621717
21067	-175.4613	-178.5935	3.1322	0.01461218	0.01461218	0.01461218	0.01461218	0.01461218	0.01461218	0.01461218	0.01461218	0.01461218	0.01461218	0.01461218	0.01461218	0.01461218
21068	-175.8568	-178.1215	2.264675	0.02307732	0.02307732	0.02307732	0.02307732	0.02307732	0.02307732	0.02307732	0.02307732	0.02307732	0.02307732	0.02307732	0.02307732	0.02307732
21069	-175.8568	-178.1215	2.264675	0.02307732	0.02307732	0.02307732	0.02307732	0.02307732	0.02307732	0.02307732	0.02307732	0.02307732	0.02307732	0.02307732	0.02307732	0.02307732
21070	-174.9136	-177.9125	2.998875	0.01591315	0.01591315	0.01591315	0.01591315	0.01591315	0.01591315	0.01591315	0.01591315	0.01591315	0.01591315	0.01591315	0.01591315	0.01591315
21071	-176.9051	-178.9652	2.060096	0.02507356	0.02507356	0.02507356	0.02507356	0.02507356	0.02507356	0.02507356	0.02507356	0.02507356	0.02507356	0.02507356	0.02507356	0.02507356
21072	-175.839	-178.1077	2.268647	0.02303856	0.02303856	0.02303856	0.02303856	0.02303856	0.02303856	0.02303856	0.02303856	0.02303856	0.02303856	0.02303856	0.02303856	0.02303856
21073	-174.6986	-177.6042	2.905679	0.01682254	0.01682254	0.01682254	0.01682254	0.01682254	0.01682254	0.01682254	0.01682254	0.01682254	0.01682254	0.01682254	0.01682254	0.01682254
21074	-174.7602	-177.6988	2.93864	0.01650091	0.01650091	0.01650091	0.01650091	0.01650091	0.01650091	0.01650091	0.01650091	0.01650091	0.01650091	0.01650091	0.01650091	0.01650091
21075	-174.6791	-177.3327	2.653539	0.01928287	0.01928287	0.01928287	0.01928287	0.01928287	0.01928287	0.01928287	0.01928287	0.01928287	0.01928287	0.01928287	0.01928287	0.01928287
21076	-174.7446	-177.6756	2.93104	0.01657507	0.01657507	0.01657507	0.01657507	0.01657507	0.01657507	0.01657507	0.01657507	0.01657507	0.01657507	0.01657507	0.01657507	0.01657507
21077	-174.7446	-177.6756	2.93104	0.01657507	0.01657507	0.01657507	0.01657507	0.01657507	0.01657507	0.01657507	0.01657507	0.01657507	0.01657507	0.01657507	0.01657507	0.01657507
21078	-174.5962	-177.3843	2.788116	0.01796969	0.01796969	0.01796969	0.01796969	0.01796969	0.01796969	0.01796969	0.01796969	0.01796969	0.01796969	0.01796969	0.01796969	0.01796969
21079	-174.5962	-177.3843	2.788116	0.01796969	0.01796969	0.01796969	0.01796969	0.01796969	0.01796969	0.01796969	0.01796969	0.01796969	0.01796969	0.01796969	0.01796969	0.01796969
21080	-174.5972	-177.3912	2.793964	0.01791262	0.01791262	0.01791262	0.01791262	0.01791262	0.01791262	0.01791262	0.01791262	0.01791262	0.01791262	0.01791262	0.01791262	0.01791262
21081	-174.92	-177.4488	2.528741	0.02050061	0.02050061	0.02050061	0.02050061	0.02050061	0.02050061	0.02050061	0.02050061	0.02050061	0.02050061	0.02050061	0.02050061	0.02050061
21082	-174.899	-177.4362	2.53729	0.0204172	0.0204172	0.0204172	0.0204172	0.0204172	0.0204172	0.0204172	0.0204172	0.0204172	0.0204172	0.0204172	0.0204172	0.0204172
21083	-174.899	-177.4362	2.53729	0.0204172	0.0204172	0.0204172	0.0204172	0.0204172	0.0204172	0.0204172	0.0204172	0.0204172	0.0204172	0.0204172	0.0204172	0.0204172
21084	-174.6168	-177.4528	2.836039	0.01750206	0.01750206	0.01750206	0.01750206	0.01750206	0.01750206	0.01750206	0.01750206	0.01750206	0.01750206	0.01750206	0.01750206	0.01750206
21085	-174.6084	-177.4314	2.822996	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934
21086	-174.6084	-177.4314	2.822996	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934
21087	-174.6084	-177.4314	2.822996	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934
21088	-174.6084	-177.4314	2.822996	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934
21089	-174.6084	-177.4314	2.822996	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934	0.01762934
21090	-174.6106	-177.3354	2.724787	0.01858764	0.01858764	0.01858764	0.01858764	0.01858764	0.01858764	0.01858764	0.01858764	0.01858764	0.01858764	0.01858764	0.01858764	0.01858764
21091	-174.6009	-177.4078	2.806902	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638
21092	-174.6009	-177.4078	2.806902	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638
21093	-174.6009	-177.4078	2.806902	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638	0.01778638
21094	-174.8369	-177.4011	2.564201	0.02015461	0.02015461	0.02015461	0.02015461	0.02015461	0.02015461	0.02015461	0.02015461	0.02015461	0.02015461	0.02015461	0.02015461	0.02015461
21095	-175.9347	-178.1823	2.247586	0.02324407	0.02324407	0.02324407	0.02324407	0.02324407	0.02324407	0.02324407	0.02324407	0.02324407	0.02324407	0.02324407	0.02324407	0.02324407
21096	-175.9347	-178.1823	2.247586	0.02324407	0.02324407	0.02324407	0.02324407	0.02324407	0.02324407	0.02324407	0.02324407	0.02324407	0.02324407	0.02324407	0.02324407	0.02324407
21097	-174.646	-177.3274	2.681387	0.01901113	0.01901113	0.01901113	0.01901113	0.01901113	0.01901113	0.01901113	0.01901113	0.01901113	0.01901113	0.01901113	0.01901113	0.01901113
